nodes,techs,carriers,timesteps,flow_out
NLD,ccgt,power,2024-10-17 05:00:00,1.1789398805182568e-06
NLD,ccgt,power,2024-10-17 06:00:00,1.1793897113158676e-06
NLD,ccgt,power,2024-10-17 07:00:00,1.4569843492662085e-06
NLD,ccgt,power,2024-10-17 08:00:00,1.4401198142963015e-06
NLD,ccgt,power,2024-10-17 09:00:00,1.1682934029095659e-06
NLD,ccgt,power,2024-10-17 10:00:00,1.1716934430449624e-06
NLD,ccgt,power,2024-10-17 11:00:00,1.1382383569049888e-06
NLD,ccgt,power,2024-10-17 12:00:00,1.141568376593371e-06
NLD,ccgt,power,2024-10-17 13:00:00,1.1372950612469328e-06
NLD,ccgt,power,2024-10-17 14:00:00,1.1372359132260333e-06
NLD,ccgt,power,2024-10-17 15:00:00,1.1388396732917548e-06
NLD,ccgt,power,2024-10-17 16:00:00,1.1318560052724427e-06
NLD,ccgt,power,2024-10-17 17:00:00,1.1285179952343592e-06
NLD,ccgt,power,2024-10-17 18:00:00,1.1491015596582378e-06
NLD,ccgt,power,2024-10-17 19:00:00,1.165485800905166e-06
NLD,ccgt,power,2024-10-17 20:00:00,1.152936282572013e-06
NLD,ccgt,power,2024-10-17 21:00:00,1.1646970024326627e-06
NLD,ccgt,power,2024-10-17 22:00:00,1.170509086859139e-06
NLD,ccgt,power,2024-10-17 23:00:00,1.1727051873666391e-06
NLD,ccgt,power,2024-10-18 00:00:00,1.164647911009245e-06
NLD,ccgt,power,2024-10-18 01:00:00,1.16499183933365e-06
NLD,ccgt,power,2024-10-18 02:00:00,1.16489140505752e-06
NLD,ccgt,power,2024-10-18 03:00:00,1.1633834267032453e-06
NLD,ccgt,power,2024-10-18 04:00:00,1.161956322474184e-06
NLD,ccgt,power,2024-10-18 05:00:00,1.1652170863426289e-06
NLD,ccgt,power,2024-10-18 06:00:00,1.1739121596528613e-06
NLD,ccgt,power,2024-10-18 07:00:00,1.1539527978401314e-06
NLD,ccgt,power,2024-10-18 08:00:00,1.4682071944728623e-06
NLD,ccgt,power,2024-10-18 09:00:00,1.1648826500625271e-06
NLD,ccgt,power,2024-10-18 10:00:00,1.1534512091195947e-06
NLD,ccgt,power,2024-10-18 11:00:00,1.120747319340921e-06
NLD,ccgt,power,2024-10-18 12:00:00,1.123358776646097e-06
NLD,ccgt,power,2024-10-18 13:00:00,1.1244686232106827e-06
NLD,ccgt,power,2024-10-18 14:00:00,1.1289433569917863e-06
NLD,ccgt,power,2024-10-18 15:00:00,1.1259596480326295e-06
NLD,ccgt,power,2024-10-18 16:00:00,1.125437452678072e-06
NLD,ccgt,power,2024-10-18 17:00:00,1.1366239684362702e-06
NLD,ccgt,power,2024-10-18 18:00:00,1.1720363532528952e-06
NLD,ccgt,power,2024-10-18 19:00:00,1.4385764416988264e-06
NLD,ccgt,power,2024-10-18 20:00:00,1.4485176425295659e-06
NLD,ccgt,power,2024-10-18 21:00:00,1.4461510420536467e-06
NLD,ccgt,power,2024-10-18 22:00:00,1.51989629721197e-06
NLD,ccgt,power,2024-10-18 23:00:00,1.1723471518350782e-06
NLD,ccgt,power,2024-10-19 00:00:00,1.1693994217799137e-06
NLD,ccgt,power,2024-10-19 01:00:00,1.1661365945840954e-06
NLD,ccgt,power,2024-10-19 02:00:00,1.1646023229507432e-06
NLD,ccgt,power,2024-10-19 03:00:00,1.1641875928392704e-06
NLD,ccgt,power,2024-10-19 04:00:00,1.1629792200094132e-06
NLD,ccgt,power,2024-10-19 05:00:00,1.1649205692224182e-06
NLD,ccgt,power,2024-10-19 06:00:00,1.1729107686404318e-06
NLD,ccgt,power,2024-10-19 07:00:00,1.1696890480376778e-06
NLD,ccgt,power,2024-10-19 08:00:00,1.1693549601535843e-06
NLD,ccgt,power,2024-10-19 09:00:00,1.1726603738074172e-06
NLD,ccgt,power,2024-10-19 10:00:00,1.1709788084117e-06
NLD,ccgt,power,2024-10-19 11:00:00,1.1414092459534992e-06
NLD,ccgt,power,2024-10-19 12:00:00,1.1352569817569278e-06
NLD,ccgt,power,2024-10-19 13:00:00,1.1397963351047818e-06
NLD,ccgt,power,2024-10-19 14:00:00,1.1320521919154372e-06
NLD,ccgt,power,2024-10-19 15:00:00,1.1287086952076414e-06
NLD,ccgt,power,2024-10-19 16:00:00,1.1309407194954766e-06
NLD,ccgt,power,2024-10-19 17:00:00,1.1366417553731242e-06
NLD,ccgt,power,2024-10-19 18:00:00,1.17390279944288e-06
NLD,ccgt,power,2024-10-19 19:00:00,1.1663708814984002e-06
NLD,ccgt,power,2024-10-19 20:00:00,1.4834818818903334e-06
NLD,ccgt,power,2024-10-19 21:00:00,1.4925604122556285e-06
NLD,ccgt,power,2024-10-19 22:00:00,1.1720842021319426e-06
NLD,ccgt,power,2024-10-19 23:00:00,1.1692879717047251e-06
NLD,ccgt,power,2024-10-20 00:00:00,1.1657134495707093e-06
NLD,ccgt,power,2024-10-20 01:00:00,1.1655571333656122e-06
NLD,ccgt,power,2024-10-20 02:00:00,1.1641602973345468e-06
NLD,ccgt,power,2024-10-20 03:00:00,1.1659307035301065e-06
NLD,ccgt,power,2024-10-20 04:00:00,1.1656227330774727e-06
NLD,ccgt,power,2024-10-20 05:00:00,1.1664886816196204e-06
NLD,ccgt,power,2024-10-20 06:00:00,1.1671604631316576e-06
NLD,ccgt,power,2024-10-20 07:00:00,1.1664955140886727e-06
NLD,ccgt,power,2024-10-20 08:00:00,1.1633341294560798e-06
NLD,ccgt,power,2024-10-20 09:00:00,1.1651423024290836e-06
NLD,ccgt,power,2024-10-20 10:00:00,1.1356153431928313e-06
NLD,ccgt,power,2024-10-20 11:00:00,1.1310105555258814e-06
NLD,ccgt,power,2024-10-20 12:00:00,1.1358339946592301e-06
NLD,ccgt,power,2024-10-20 13:00:00,1.1318470961563763e-06
NLD,ccgt,power,2024-10-20 14:00:00,1.134252816961342e-06
NLD,ccgt,power,2024-10-20 15:00:00,1.133992637112214e-06
NLD,ccgt,power,2024-10-20 16:00:00,1.1350108798011647e-06
NLD,ccgt,power,2024-10-20 17:00:00,1.1439836843259426e-06
NLD,ccgt,power,2024-10-20 18:00:00,1.1653783057510034e-06
NLD,ccgt,power,2024-10-20 19:00:00,1.4299058020418283e-06
NLD,ccgt,power,2024-10-20 20:00:00,1.5093594086675564e-06
NLD,ccgt,power,2024-10-20 21:00:00,1.5183270137943475e-06
NLD,ccgt,power,2024-10-20 22:00:00,1.4403569729585846e-06
NLD,ccgt,power,2024-10-20 23:00:00,1.4670686865304264e-06
NLD,ccgt,power,2024-10-21 00:00:00,1.5020527447226657e-06
NLD,ccgt,power,2024-10-21 01:00:00,1.1709396722410503e-06
NLD,ccgt,power,2024-10-21 02:00:00,1.1745961842210767e-06
NLD,ccgt,power,2024-10-21 03:00:00,1.1706219471950162e-06
NLD,ccgt,power,2024-10-21 04:00:00,1.1625695878584056e-06
NLD,ccgt,power,2024-10-21 05:00:00,1.1678339267227585e-06
NLD,ccgt,power,2024-10-21 06:00:00,1.1580071312615285e-06
NLD,ccgt,power,2024-10-21 07:00:00,2.1114736625327604e-06
NLD,ccgt,power,2024-10-21 08:00:00,2.1189630102164472e-06
NLD,ccgt,power,2024-10-21 09:00:00,1.120093849635382e-06
NLD,ccgt,power,2024-10-21 10:00:00,1.1803958041984837e-06
NLD,ccgt,power,2024-10-21 11:00:00,1.156024600104384e-06
NLD,ccgt,power,2024-10-21 12:00:00,1.1404229041077352e-06
NLD,ccgt,power,2024-10-21 13:00:00,1.1458875959644227e-06
NLD,ccgt,power,2024-10-21 14:00:00,1.1421176215788012e-06
NLD,ccgt,power,2024-10-21 15:00:00,1.1368000023068018e-06
NLD,ccgt,power,2024-10-21 16:00:00,1.1457810770440025e-06
NLD,ccgt,power,2024-10-21 17:00:00,1.1847614388168322e-06
NLD,ccgt,power,2024-10-21 18:00:00,1.1186857963920447e-06
NLD,ccgt,power,2024-10-21 19:00:00,1394.039415004639
NLD,ccgt,power,2024-10-21 20:00:00,3352.300610437663
NLD,ccgt,power,2024-10-21 21:00:00,2150.350177889786
NLD,ccgt,power,2024-10-21 22:00:00,1.4870369319275626e-06
NLD,ccgt,power,2024-10-21 23:00:00,1.443909010716369e-06
NLD,ccgt,power,2024-10-22 00:00:00,1.490143806110616e-06
NLD,ccgt,power,2024-10-22 01:00:00,1.1711596272760303e-06
NLD,ccgt,power,2024-10-22 02:00:00,1.1763370114623332e-06
NLD,ccgt,power,2024-10-22 03:00:00,1.1779032958917452e-06
NLD,ccgt,power,2024-10-22 04:00:00,1.177866898994205e-06
NLD,ccgt,power,2024-10-22 05:00:00,1.176384657566843e-06
NLD,ccgt,power,2024-10-22 06:00:00,1.1584060007586387e-06
NLD,ccgt,power,2024-10-22 07:00:00,1.4289196940715917e-06
NLD,ccgt,power,2024-10-22 08:00:00,2.323557435035886e-06
NLD,ccgt,power,2024-10-22 09:00:00,1.1254191017796887e-06
NLD,ccgt,power,2024-10-22 10:00:00,1.1799201087477887e-06
NLD,ccgt,power,2024-10-22 11:00:00,1.1490341429152597e-06
NLD,ccgt,power,2024-10-22 12:00:00,1.137206259468719e-06
NLD,ccgt,power,2024-10-22 13:00:00,1.1408476336447577e-06
NLD,ccgt,power,2024-10-22 14:00:00,1.14669717796341e-06
NLD,ccgt,power,2024-10-22 15:00:00,1.1461995220650402e-06
NLD,ccgt,power,2024-10-22 16:00:00,1.1350303580433176e-06
NLD,ccgt,power,2024-10-22 17:00:00,1.1682601876037346e-06
NLD,ccgt,power,2024-10-22 18:00:00,1.1709337031785665e-06
NLD,ccgt,power,2024-10-22 19:00:00,1.4333460182844576e-06
NLD,ccgt,power,2024-10-22 20:00:00,1.5072394602085905e-06
NLD,ccgt,power,2024-10-22 21:00:00,1.4758786124076774e-06
NLD,ccgt,power,2024-10-22 22:00:00,1.4846717402729453e-06
NLD,ccgt,power,2024-10-22 23:00:00,1.1757514938484474e-06
NLD,ccgt,power,2024-10-23 00:00:00,1.1685419284074901e-06
NLD,ccgt,power,2024-10-23 01:00:00,1.1585224395697057e-06
NLD,ccgt,power,2024-10-23 02:00:00,1.1574529188436e-06
NLD,ccgt,power,2024-10-23 03:00:00,1.1682357253081557e-06
NLD,ccgt,power,2024-10-23 04:00:00,1.172509185917844e-06
NLD,ccgt,power,2024-10-23 05:00:00,1.1812350784917757e-06
NLD,ccgt,power,2024-10-23 06:00:00,1.146088351822866e-06
NLD,ccgt,power,2024-10-23 07:00:00,2.1749314864536948e-06
NLD,ccgt,power,2024-10-23 08:00:00,146.491461143734
NLD,ccgt,power,2024-10-23 09:00:00,2.060331684727336e-06
NLD,ccgt,power,2024-10-23 10:00:00,1.1712996480250405e-06
NLD,ccgt,power,2024-10-23 11:00:00,1.1772782417524387e-06
NLD,ccgt,power,2024-10-23 12:00:00,1.1597102579320381e-06
NLD,ccgt,power,2024-10-23 13:00:00,1.1565390993591076e-06
NLD,ccgt,power,2024-10-23 14:00:00,1.1541737786708792e-06
NLD,ccgt,power,2024-10-23 15:00:00,1.151702754664482e-06
NLD,ccgt,power,2024-10-23 16:00:00,1.1539677601433377e-06
NLD,ccgt,power,2024-10-23 17:00:00,1.1840896674537946e-06
NLD,ccgt,power,2024-10-23 18:00:00,1.131739144041681e-06
NLD,ccgt,power,2024-10-23 19:00:00,2.1999218244154496e-06
NLD,ccgt,power,2024-10-23 20:00:00,1556.3803151500997
NLD,ccgt,power,2024-10-23 21:00:00,280.9153297519718
NLD,ccgt,power,2024-10-23 22:00:00,1.4479125786113264e-06
NLD,ccgt,power,2024-10-23 23:00:00,1.4824760766320253e-06
NLD,ccgt,power,2024-10-24 00:00:00,1.1701841346643208e-06
NLD,ccgt,power,2024-10-24 01:00:00,1.1688910067600856e-06
NLD,ccgt,power,2024-10-24 02:00:00,1.164134247690009e-06
NLD,ccgt,power,2024-10-24 03:00:00,1.1584064070755459e-06
NLD,ccgt,power,2024-10-24 04:00:00,1.160004384036478e-06
NLD,ccgt,power,2024-10-24 05:00:00,1.1671961712895508e-06
NLD,ccgt,power,2024-10-24 06:00:00,1.1605746468652985e-06
NLD,ccgt,power,2024-10-24 07:00:00,1.4271645138540625e-06
NLD,ccgt,power,2024-10-24 08:00:00,1.4970846809669262e-06
NLD,ccgt,power,2024-10-24 09:00:00,1.4565192793667336e-06
NLD,ccgt,power,2024-10-24 10:00:00,1.1771128378166651e-06
NLD,ccgt,power,2024-10-24 11:00:00,1.151762090097967e-06
NLD,ccgt,power,2024-10-24 12:00:00,1.1354828858972654e-06
NLD,ccgt,power,2024-10-24 13:00:00,1.1443617557527555e-06
NLD,ccgt,power,2024-10-24 14:00:00,1.1418524029359637e-06
NLD,ccgt,power,2024-10-24 15:00:00,1.136355588216638e-06
NLD,ccgt,power,2024-10-24 16:00:00,1.1342805187716971e-06
NLD,ccgt,power,2024-10-24 17:00:00,1.1665286379962609e-06
NLD,ccgt,power,2024-10-24 18:00:00,1.1682588171629728e-06
NLD,ccgt,power,2024-10-24 19:00:00,2.0957060976516204e-06
NLD,ccgt,power,2024-10-24 20:00:00,1.5039662925404786e-06
NLD,ccgt,power,2024-10-24 21:00:00,1.4601562202551594e-06
NLD,ccgt,power,2024-10-24 22:00:00,1.4948888011199384e-06
NLD,ccgt,power,2024-10-24 23:00:00,1.166835581609257e-06
NLD,ccgt,power,2024-10-25 00:00:00,1.1648175605443335e-06
NLD,ccgt,power,2024-10-25 01:00:00,1.1640912511418468e-06
NLD,ccgt,power,2024-10-25 02:00:00,1.1623170107252605e-06
NLD,ccgt,power,2024-10-25 03:00:00,1.1629362770051175e-06
NLD,ccgt,power,2024-10-25 04:00:00,1.1636231262330014e-06
NLD,ccgt,power,2024-10-25 05:00:00,1.169414847816447e-06
NLD,ccgt,power,2024-10-25 06:00:00,1.1662300190767383e-06
NLD,ccgt,power,2024-10-25 07:00:00,1.4378785260480993e-06
NLD,ccgt,power,2024-10-25 08:00:00,1.489756473486742e-06
NLD,ccgt,power,2024-10-25 09:00:00,1.5104222078434794e-06
NLD,ccgt,power,2024-10-25 10:00:00,1.467299514303121e-06
NLD,ccgt,power,2024-10-25 11:00:00,1.1569323249024889e-06
NLD,ccgt,power,2024-10-25 12:00:00,1.1632632640921556e-06
NLD,ccgt,power,2024-10-25 13:00:00,1.1664354535234275e-06
NLD,ccgt,power,2024-10-25 14:00:00,1.1655234058217424e-06
NLD,ccgt,power,2024-10-25 15:00:00,1.1615284477936192e-06
NLD,ccgt,power,2024-10-25 16:00:00,1.165308293056902e-06
NLD,ccgt,power,2024-10-25 17:00:00,1.1722186367664825e-06
NLD,ccgt,power,2024-10-25 18:00:00,1.1266983124608642e-06
NLD,ccgt,power,2024-10-25 19:00:00,2.0862117482832888e-06
NLD,ccgt,power,2024-10-25 20:00:00,968.3239553116473
NLD,ccgt,power,2024-10-25 21:00:00,329.59172566650926
NLD,ccgt,power,2024-10-25 22:00:00,1.5068423492958609e-06
NLD,ccgt,power,2024-10-25 23:00:00,1.4492204670401784e-06
NLD,ccgt,power,2024-10-26 00:00:00,1.4859985447818712e-06
NLD,ccgt,power,2024-10-26 01:00:00,1.155654739723672e-06
NLD,ccgt,power,2024-10-26 02:00:00,1.1669351753622065e-06
NLD,ccgt,power,2024-10-26 03:00:00,1.1639310998697201e-06
NLD,ccgt,power,2024-10-26 04:00:00,1.1615247658339342e-06
NLD,ccgt,power,2024-10-26 05:00:00,1.1632120501983527e-06
NLD,ccgt,power,2024-10-26 06:00:00,1.1643062573728734e-06
NLD,ccgt,power,2024-10-26 07:00:00,1.1690317793545133e-06
NLD,ccgt,power,2024-10-26 08:00:00,1.1656437237907635e-06
NLD,ccgt,power,2024-10-26 09:00:00,1.168736496489622e-06
NLD,ccgt,power,2024-10-26 10:00:00,1.1745665684222226e-06
NLD,ccgt,power,2024-10-26 11:00:00,1.1573416648420374e-06
NLD,ccgt,power,2024-10-26 12:00:00,1.1512386266666202e-06
NLD,ccgt,power,2024-10-26 13:00:00,1.153436901261528e-06
NLD,ccgt,power,2024-10-26 14:00:00,1.1525476246853229e-06
NLD,ccgt,power,2024-10-26 15:00:00,1.134958425699664e-06
NLD,ccgt,power,2024-10-26 16:00:00,1.1481878272934015e-06
NLD,ccgt,power,2024-10-26 17:00:00,1.1772259372351676e-06
NLD,ccgt,power,2024-10-26 18:00:00,1.170569798681102e-06
NLD,ccgt,power,2024-10-26 19:00:00,1.4353041475725133e-06
NLD,ccgt,power,2024-10-26 20:00:00,1.478425163184134e-06
NLD,ccgt,power,2024-10-26 21:00:00,1.4833658252598816e-06
NLD,ccgt,power,2024-10-26 22:00:00,1.440950633183188e-06
NLD,ccgt,power,2024-10-26 23:00:00,1.4610663336618894e-06
NLD,ccgt,power,2024-10-27 00:00:00,1.482170433581985e-06
NLD,ccgt,power,2024-10-27 01:00:00,1.502862433074622e-06
NLD,ccgt,power,2024-10-27 02:00:00,1.1601780849034276e-06
NLD,ccgt,power,2024-10-27 03:00:00,1.1713281812054162e-06
NLD,ccgt,power,2024-10-27 04:00:00,1.1713738238518711e-06
NLD,ccgt,power,2024-10-27 05:00:00,1.1716283900613461e-06
NLD,ccgt,power,2024-10-27 06:00:00,1.1706733711420395e-06
NLD,ccgt,power,2024-10-27 07:00:00,1.4932788045973365e-06
NLD,ccgt,power,2024-10-27 08:00:00,1.167430189218284e-06
NLD,ccgt,power,2024-10-27 09:00:00,1.1776397575657092e-06
NLD,ccgt,power,2024-10-27 10:00:00,1.1596726059244413e-06
NLD,ccgt,power,2024-10-27 11:00:00,1.1538911659997667e-06
NLD,ccgt,power,2024-10-27 12:00:00,1.155829670827454e-06
NLD,ccgt,power,2024-10-27 13:00:00,1.1595699403827917e-06
NLD,ccgt,power,2024-10-27 14:00:00,1.161254166375512e-06
NLD,ccgt,power,2024-10-27 15:00:00,1.158140993136672e-06
NLD,ccgt,power,2024-10-27 16:00:00,1.1742705936672098e-06
NLD,ccgt,power,2024-10-27 17:00:00,1.1709056876923682e-06
NLD,ccgt,power,2024-10-27 18:00:00,1.461891239056207e-06
NLD,ccgt,power,2024-10-27 19:00:00,1.4445562984990957e-06
NLD,ccgt,power,2024-10-27 20:00:00,1.4459813971192618e-06
NLD,ccgt,power,2024-10-27 21:00:00,1.4442306522964923e-06
NLD,ccgt,power,2024-10-27 22:00:00,1.5110397358891053e-06
NLD,ccgt,power,2024-10-27 23:00:00,1.1691696536019055e-06
NLD,ccgt,power,2024-10-28 00:00:00,1.1685313192152545e-06
NLD,ccgt,power,2024-10-28 01:00:00,1.164549220225076e-06
NLD,ccgt,power,2024-10-28 02:00:00,1.1631090893241512e-06
NLD,ccgt,power,2024-10-28 03:00:00,1.1627461195980442e-06
NLD,ccgt,power,2024-10-28 04:00:00,1.1637704849616279e-06
NLD,ccgt,power,2024-10-28 05:00:00,1.1746575983441043e-06
NLD,ccgt,power,2024-10-28 06:00:00,1.1694184773865073e-06
NLD,ccgt,power,2024-10-28 07:00:00,1.4556222522512773e-06
NLD,ccgt,power,2024-10-28 08:00:00,1.4812134878698603e-06
NLD,ccgt,power,2024-10-28 09:00:00,1.1765909184314593e-06
NLD,ccgt,power,2024-10-28 10:00:00,1.1623113949096138e-06
NLD,ccgt,power,2024-10-28 11:00:00,1.1536793028460099e-06
NLD,ccgt,power,2024-10-28 12:00:00,1.1487923795605896e-06
NLD,ccgt,power,2024-10-28 13:00:00,1.1372600631161288e-06
NLD,ccgt,power,2024-10-28 14:00:00,1.1461561486844152e-06
NLD,ccgt,power,2024-10-28 15:00:00,1.153080272921713e-06
NLD,ccgt,power,2024-10-28 16:00:00,1.180446555454546e-06
NLD,ccgt,power,2024-10-28 17:00:00,1.1761952341031662e-06
NLD,ccgt,power,2024-10-28 18:00:00,1.433341366878678e-06
NLD,ccgt,power,2024-10-28 19:00:00,1.4414467518630717e-06
NLD,ccgt,power,2024-10-28 20:00:00,1.5080907454104262e-06
NLD,ccgt,power,2024-10-28 21:00:00,1.4318871554658231e-06
NLD,ccgt,power,2024-10-28 22:00:00,1.5001691971378364e-06
NLD,ccgt,power,2024-10-28 23:00:00,1.166902241792815e-06
NLD,ccgt,power,2024-10-29 00:00:00,1.1672747180479495e-06
NLD,ccgt,power,2024-10-29 01:00:00,1.165162678240907e-06
NLD,ccgt,power,2024-10-29 02:00:00,1.1639957449360383e-06
NLD,ccgt,power,2024-10-29 03:00:00,1.163704022079555e-06
NLD,ccgt,power,2024-10-29 04:00:00,1.163185236767103e-06
NLD,ccgt,power,2024-10-29 05:00:00,1.1669994805027376e-06
NLD,ccgt,power,2024-10-29 06:00:00,1.1634037576787552e-06
NLD,ccgt,power,2024-10-29 07:00:00,1.4896862862572328e-06
NLD,ccgt,power,2024-10-29 08:00:00,1.4852817712601501e-06
NLD,ccgt,power,2024-10-29 09:00:00,1.172352635782684e-06
NLD,ccgt,power,2024-10-29 10:00:00,1.175774743420203e-06
NLD,ccgt,power,2024-10-29 11:00:00,1.1658796523348258e-06
NLD,ccgt,power,2024-10-29 12:00:00,1.1612288526733142e-06
NLD,ccgt,power,2024-10-29 13:00:00,1.1544015358006584e-06
NLD,ccgt,power,2024-10-29 14:00:00,1.1635198045805524e-06
NLD,ccgt,power,2024-10-29 15:00:00,1.168014143873965e-06
NLD,ccgt,power,2024-10-29 16:00:00,1.1715716081007023e-06
NLD,ccgt,power,2024-10-29 17:00:00,1.1607032579411891e-06
NLD,ccgt,power,2024-10-29 18:00:00,1.4746120714490864e-06
NLD,ccgt,power,2024-10-29 19:00:00,1.4772346588448181e-06
NLD,ccgt,power,2024-10-29 20:00:00,1.4691016274186479e-06
NLD,ccgt,power,2024-10-29 21:00:00,1.476823060225156e-06
NLD,ccgt,power,2024-10-29 22:00:00,1.1695785558409055e-06
NLD,ccgt,power,2024-10-29 23:00:00,1.1745364679251495e-06
NLD,ccgt,power,2024-10-30 00:00:00,1.1627407325235772e-06
NLD,ccgt,power,2024-10-30 01:00:00,1.1585901051002195e-06
NLD,ccgt,power,2024-10-30 02:00:00,1.1571455532160754e-06
NLD,ccgt,power,2024-10-30 03:00:00,1.1596591364460875e-06
NLD,ccgt,power,2024-10-30 04:00:00,1.1605601990628605e-06
NLD,ccgt,power,2024-10-30 05:00:00,1.1637906590732496e-06
NLD,ccgt,power,2024-10-30 06:00:00,1.1774742477108644e-06
NLD,ccgt,power,2024-10-30 07:00:00,1.1660444237052018e-06
NLD,ccgt,power,2024-10-30 08:00:00,1.1665177355484795e-06
NLD,ccgt,power,2024-10-30 09:00:00,1.1756885580097238e-06
NLD,ccgt,power,2024-10-30 10:00:00,1.1620122063095038e-06
NLD,ccgt,power,2024-10-30 11:00:00,1.157514572455937e-06
NLD,ccgt,power,2024-10-30 12:00:00,1.1620625410825288e-06
NLD,ccgt,power,2024-10-30 13:00:00,1.1625585225577117e-06
NLD,ccgt,power,2024-10-30 14:00:00,1.1622744688995126e-06
NLD,ccgt,power,2024-10-30 15:00:00,1.1735783492404983e-06
NLD,ccgt,power,2024-10-30 16:00:00,1.171065691824816e-06
NLD,ccgt,power,2024-10-30 17:00:00,1.4619496000263434e-06
NLD,ccgt,power,2024-10-30 18:00:00,1.4871514253597673e-06
NLD,ccgt,power,2024-10-30 19:00:00,1.5003277881885015e-06
NLD,ccgt,power,2024-10-30 20:00:00,1.578048689454721e-06
NLD,ccgt,power,2024-10-30 21:00:00,1.5278258981572378e-06
NLD,ccgt,power,2024-10-30 22:00:00,1.4352463578391197e-06
NLD,ccgt,power,2024-10-30 23:00:00,1.5113443320332026e-06
NLD,ccgt,power,2024-10-31 00:00:00,1.1695954173677288e-06
NLD,ccgt,power,2024-10-31 01:00:00,1.169031607797734e-06
NLD,ccgt,power,2024-10-31 02:00:00,1.1631501243210577e-06
NLD,ccgt,power,2024-10-31 03:00:00,1.1593218523533967e-06
NLD,ccgt,power,2024-10-31 04:00:00,1.164234815338185e-06
NLD,ccgt,power,2024-10-31 05:00:00,1.168107815509409e-06
NLD,ccgt,power,2024-10-31 06:00:00,1.1609096411038106e-06
NLD,ccgt,power,2024-10-31 07:00:00,2.0940748325787295e-06
NLD,ccgt,power,2024-10-31 08:00:00,1.4491781605298869e-06
NLD,ccgt,power,2024-10-31 09:00:00,1.4896950423226585e-06
NLD,ccgt,power,2024-10-31 10:00:00,1.1745308914923877e-06
NLD,ccgt,power,2024-10-31 11:00:00,1.1780183739822482e-06
NLD,ccgt,power,2024-10-31 12:00:00,1.178351643155249e-06
NLD,ccgt,power,2024-10-31 13:00:00,1.1788207227893255e-06
NLD,ccgt,power,2024-10-31 14:00:00,1.1703417854794663e-06
NLD,ccgt,power,2024-10-31 15:00:00,1.177078882659728e-06
NLD,ccgt,power,2024-10-31 16:00:00,1.1090638151352566e-06
NLD,ccgt,power,2024-10-31 17:00:00,2.1992341812130875e-06
NLD,ccgt,power,2024-10-31 18:00:00,941.3030578672581
NLD,ccgt,power,2024-10-31 19:00:00,844.1001863054958
NLD,ccgt,power,2024-10-31 20:00:00,633.8625846208896
NLD,ccgt,power,2024-10-31 21:00:00,1.6231990054857773e-06
NLD,ccgt,power,2024-10-31 22:00:00,1.4556328991079375e-06
NLD,ccgt,power,2024-10-31 23:00:00,1.4594317874713249e-06
NLD,ccgt,power,2024-11-01 00:00:00,1.4869390896848998e-06
NLD,ccgt,power,2024-11-01 01:00:00,1.169180155662173e-06
NLD,ccgt,power,2024-11-01 02:00:00,1.1709227770665548e-06
NLD,ccgt,power,2024-11-01 03:00:00,1.1727757918971078e-06
NLD,ccgt,power,2024-11-01 04:00:00,1.1736582727348618e-06
NLD,ccgt,power,2024-11-01 05:00:00,1.1746367989299384e-06
NLD,ccgt,power,2024-11-01 06:00:00,1.175014028454032e-06
NLD,ccgt,power,2024-11-01 07:00:00,1.1689689923119126e-06
NLD,ccgt,power,2024-11-01 08:00:00,1.1705349205484933e-06
NLD,ccgt,power,2024-11-01 09:00:00,1.173795584186784e-06
NLD,ccgt,power,2024-11-01 10:00:00,1.16394666588456e-06
NLD,ccgt,power,2024-11-01 11:00:00,1.1589789842808128e-06
NLD,ccgt,power,2024-11-01 12:00:00,1.1540805957256867e-06
NLD,ccgt,power,2024-11-01 13:00:00,1.1576445510777696e-06
NLD,ccgt,power,2024-11-01 14:00:00,1.1608926474457023e-06
NLD,ccgt,power,2024-11-01 15:00:00,1.1663689923547193e-06
NLD,ccgt,power,2024-11-01 16:00:00,1.1744663794838054e-06
NLD,ccgt,power,2024-11-01 17:00:00,1.1312224833050265e-06
NLD,ccgt,power,2024-11-01 18:00:00,2.1547517694779205e-06
NLD,ccgt,power,2024-11-01 19:00:00,1.4777271128644381e-06
NLD,ccgt,power,2024-11-01 20:00:00,1.5540118789710792e-06
NLD,ccgt,power,2024-11-01 21:00:00,1.5131556234358745e-06
NLD,ccgt,power,2024-11-01 22:00:00,1.501453781083996e-06
NLD,ccgt,power,2024-11-01 23:00:00,1.4379729844850482e-06
NLD,ccgt,power,2024-11-02 00:00:00,1.467647215595792e-06
NLD,ccgt,power,2024-11-02 01:00:00,1.4870505782712748e-06
NLD,ccgt,power,2024-11-02 02:00:00,1.552362058808432e-06
NLD,ccgt,power,2024-11-02 03:00:00,1.1571926472942785e-06
NLD,ccgt,power,2024-11-02 04:00:00,1.1659262469107881e-06
NLD,ccgt,power,2024-11-02 05:00:00,1.161537832219256e-06
NLD,ccgt,power,2024-11-02 06:00:00,1.5172209469247432e-06
NLD,ccgt,power,2024-11-02 07:00:00,1.4801403896230964e-06
NLD,ccgt,power,2024-11-02 08:00:00,1.1659530329781844e-06
NLD,ccgt,power,2024-11-02 09:00:00,1.1769887221075269e-06
NLD,ccgt,power,2024-11-02 10:00:00,1.150049725439045e-06
NLD,ccgt,power,2024-11-02 11:00:00,1.1406141637088823e-06
