nodes,techs,costs,timesteps,cost_operation_variable
NLD,ccgt,monetary,2024-10-16 14:00:00,5.649857407461191e-08
NLD,ccgt,monetary,2024-10-16 15:00:00,5.631045383591849e-08
NLD,ccgt,monetary,2024-10-16 16:00:00,5.650273961065646e-08
NLD,ccgt,monetary,2024-10-16 17:00:00,5.828253816068856e-08
NLD,ccgt,monetary,2024-10-16 18:00:00,5.726324993976164e-08
NLD,ccgt,monetary,2024-10-16 19:00:00,1.0465574045661653e-07
NLD,ccgt,monetary,2024-10-16 20:00:00,80.5402423987766
NLD,ccgt,monetary,2024-10-16 21:00:00,21.86352825601492
NLD,ccgt,monetary,2024-10-16 22:00:00,7.426139322920753e-08
NLD,ccgt,monetary,2024-10-16 23:00:00,7.181749378671937e-08
NLD,ccgt,monetary,2024-10-17 00:00:00,7.392267567357793e-08
NLD,ccgt,monetary,2024-10-17 01:00:00,5.743670726409439e-08
NLD,ccgt,monetary,2024-10-17 02:00:00,5.7956080050258765e-08
NLD,ccgt,monetary,2024-10-17 03:00:00,5.805139536211739e-08
NLD,ccgt,monetary,2024-10-17 04:00:00,5.820695425384036e-08
NLD,ccgt,monetary,2024-10-17 05:00:00,5.8361557301034435e-08
NLD,ccgt,monetary,2024-10-17 06:00:00,5.8383825464411015e-08
NLD,ccgt,monetary,2024-10-17 07:00:00,7.212570970881956e-08
NLD,ccgt,monetary,2024-10-17 08:00:00,7.129085753334742e-08
NLD,ccgt,monetary,2024-10-17 09:00:00,5.7834520237244e-08
NLD,ccgt,monetary,2024-10-17 10:00:00,5.8002833855662376e-08
NLD,ccgt,monetary,2024-10-17 11:00:00,5.63466926401232e-08
NLD,ccgt,monetary,2024-10-17 12:00:00,5.651154000687074e-08
NLD,ccgt,monetary,2024-10-17 13:00:00,5.629999627798534e-08
NLD,ccgt,monetary,2024-10-17 14:00:00,5.629706824860232e-08
NLD,ccgt,monetary,2024-10-17 15:00:00,5.637645985840313e-08
NLD,ccgt,monetary,2024-10-17 16:00:00,5.603074439995133e-08
NLD,ccgt,monetary,2024-10-17 17:00:00,5.586550148355817e-08
NLD,ccgt,monetary,2024-10-17 18:00:00,5.688445833999739e-08
NLD,ccgt,monetary,2024-10-17 19:00:00,5.769553433307196e-08
NLD,ccgt,monetary,2024-10-17 20:00:00,5.707429024301818e-08
NLD,ccgt,monetary,2024-10-17 21:00:00,5.765648611016197e-08
NLD,ccgt,monetary,2024-10-17 22:00:00,5.794420417271927e-08
NLD,ccgt,monetary,2024-10-17 23:00:00,5.805291866081595e-08
NLD,ccgt,monetary,2024-10-18 00:00:00,5.765405591675846e-08
NLD,ccgt,monetary,2024-10-18 01:00:00,5.7671081545413405e-08
NLD,ccgt,monetary,2024-10-18 02:00:00,5.766610970515403e-08
NLD,ccgt,monetary,2024-10-18 03:00:00,5.7591459617744106e-08
NLD,ccgt,monetary,2024-10-18 04:00:00,5.752081307620689e-08
NLD,ccgt,monetary,2024-10-18 05:00:00,5.7682232042939734e-08
NLD,ccgt,monetary,2024-10-18 06:00:00,5.811266791809966e-08
NLD,ccgt,monetary,2024-10-18 07:00:00,5.7124611226342273e-08
NLD,ccgt,monetary,2024-10-18 08:00:00,7.268127894049304e-08
NLD,ccgt,monetary,2024-10-18 09:00:00,5.766567630295057e-08
NLD,ccgt,monetary,2024-10-18 10:00:00,5.70997808687143e-08
NLD,ccgt,monetary,2024-10-18 11:00:00,5.548082644294176e-08
NLD,ccgt,monetary,2024-10-18 12:00:00,5.561010251348085e-08
NLD,ccgt,monetary,2024-10-18 13:00:00,5.566504371527136e-08
NLD,ccgt,monetary,2024-10-18 14:00:00,5.588655834573577e-08
NLD,ccgt,monetary,2024-10-18 15:00:00,5.573885454483211e-08
NLD,ccgt,monetary,2024-10-18 16:00:00,5.571300408832374e-08
NLD,ccgt,monetary,2024-10-18 17:00:00,5.6266774888013716e-08
NLD,ccgt,monetary,2024-10-18 18:00:00,5.8019809084068915e-08
NLD,ccgt,monetary,2024-10-18 19:00:00,7.121445530981351e-08
NLD,ccgt,monetary,2024-10-18 20:00:00,7.170657876030638e-08
NLD,ccgt,monetary,2024-10-18 21:00:00,7.15894239404836e-08
NLD,ccgt,monetary,2024-10-18 22:00:00,7.524006635721983e-08
NLD,ccgt,monetary,2024-10-18 23:00:00,5.803519467714529e-08
NLD,ccgt,monetary,2024-10-19 00:00:00,5.788927195507499e-08
NLD,ccgt,monetary,2024-10-19 01:00:00,5.7727750846578414e-08
NLD,ccgt,monetary,2024-10-19 02:00:00,5.7651799151903465e-08
NLD,ccgt,monetary,2024-10-19 03:00:00,5.763126859257203e-08
NLD,ccgt,monetary,2024-10-19 04:00:00,5.757145000358704e-08
NLD,ccgt,monetary,2024-10-19 05:00:00,5.766755343108862e-08
NLD,ccgt,monetary,2024-10-19 06:00:00,5.806309563717304e-08
NLD,ccgt,monetary,2024-10-19 07:00:00,5.790360944566097e-08
NLD,ccgt,monetary,2024-10-19 08:00:00,5.788707095246611e-08
NLD,ccgt,monetary,2024-10-19 09:00:00,5.805070023632492e-08
NLD,ccgt,monetary,2024-10-19 10:00:00,5.79674569965132e-08
NLD,ccgt,monetary,2024-10-19 11:00:00,5.65036624958028e-08
NLD,ccgt,monetary,2024-10-19 12:00:00,5.619910437085288e-08
NLD,ccgt,monetary,2024-10-19 13:00:00,5.6423817890938385e-08
NLD,ccgt,monetary,2024-10-19 14:00:00,5.604045630994438e-08
NLD,ccgt,monetary,2024-10-19 15:00:00,5.587494178463028e-08
NLD,ccgt,monetary,2024-10-19 16:00:00,5.598543462275068e-08
NLD,ccgt,monetary,2024-10-19 17:00:00,5.6267655402238024e-08
NLD,ccgt,monetary,2024-10-19 18:00:00,5.811220455568382e-08
NLD,ccgt,monetary,2024-10-19 19:00:00,5.773934885034436e-08
NLD,ccgt,monetary,2024-10-19 20:00:00,7.343742822316744e-08
NLD,ccgt,monetary,2024-10-19 21:00:00,7.388684653437976e-08
NLD,ccgt,monetary,2024-10-19 22:00:00,5.8022177767275294e-08
NLD,ccgt,monetary,2024-10-19 23:00:00,5.7883754795076573e-08
NLD,ccgt,monetary,2024-10-20 00:00:00,5.770680372081444e-08
NLD,ccgt,monetary,2024-10-20 01:00:00,5.769906553389616e-08
NLD,ccgt,monetary,2024-10-20 02:00:00,5.7629917371708845e-08
NLD,ccgt,monetary,2024-10-20 03:00:00,5.771755853504182e-08
NLD,ccgt,monetary,2024-10-20 04:00:00,5.770231294405332e-08
NLD,ccgt,monetary,2024-10-20 05:00:00,5.7745180359345175e-08
NLD,ccgt,monetary,2024-10-20 06:00:00,5.777843584239092e-08
NLD,ccgt,monetary,2024-10-20 07:00:00,5.7745518589937495e-08
NLD,ccgt,monetary,2024-10-20 08:00:00,5.758901923536093e-08
NLD,ccgt,monetary,2024-10-20 09:00:00,5.767852998337953e-08
NLD,ccgt,monetary,2024-10-20 10:00:00,5.621684448790344e-08
NLD,ccgt,monetary,2024-10-20 11:00:00,5.598889174516847e-08
NLD,ccgt,monetary,2024-10-20 12:00:00,5.622766848350836e-08
NLD,ccgt,monetary,2024-10-20 13:00:00,5.603030336822748e-08
NLD,ccgt,monetary,2024-10-20 14:00:00,5.614939477817077e-08
NLD,ccgt,monetary,2024-10-20 15:00:00,5.6136514985549984e-08
NLD,ccgt,monetary,2024-10-20 16:00:00,5.618692148211488e-08
NLD,ccgt,monetary,2024-10-20 17:00:00,5.663110600252792e-08
NLD,ccgt,monetary,2024-10-20 18:00:00,5.769021295519435e-08
NLD,ccgt,monetary,2024-10-20 19:00:00,7.078522898407748e-08
NLD,ccgt,monetary,2024-10-20 20:00:00,7.471845432702106e-08
NLD,ccgt,monetary,2024-10-20 21:00:00,7.516238145944634e-08
NLD,ccgt,monetary,2024-10-20 22:00:00,7.13025976984627e-08
NLD,ccgt,monetary,2024-10-20 23:00:00,7.262491890244687e-08
NLD,ccgt,monetary,2024-10-21 00:00:00,7.435674946526707e-08
NLD,ccgt,monetary,2024-10-21 01:00:00,5.796551962217913e-08
NLD,ccgt,monetary,2024-10-21 02:00:00,5.814652947431037e-08
NLD,ccgt,monetary,2024-10-21 03:00:00,5.794979114544634e-08
NLD,ccgt,monetary,2024-10-21 04:00:00,5.7551171810739023e-08
NLD,ccgt,monetary,2024-10-21 05:00:00,5.7811774594104816e-08
NLD,ccgt,monetary,2024-10-21 06:00:00,5.732531460078946e-08
NLD,ccgt,monetary,2024-10-21 07:00:00,1.0452516975790136e-07
NLD,ccgt,monetary,2024-10-21 08:00:00,1.0489591808969647e-07
NLD,ccgt,monetary,2024-10-21 09:00:00,5.544847745696332e-08
NLD,ccgt,monetary,2024-10-21 10:00:00,5.843363050399721e-08
NLD,ccgt,monetary,2024-10-21 11:00:00,5.7227172526167366e-08
NLD,ccgt,monetary,2024-10-21 12:00:00,5.645483520011011e-08
NLD,ccgt,monetary,2024-10-21 13:00:00,5.67253561420146e-08
NLD,ccgt,monetary,2024-10-21 14:00:00,5.653872951264554e-08
NLD,ccgt,monetary,2024-10-21 15:00:00,5.627548916682616e-08
NLD,ccgt,monetary,2024-10-21 16:00:00,5.672008309104696e-08
NLD,ccgt,monetary,2024-10-21 17:00:00,5.864974435267126e-08
NLD,ccgt,monetary,2024-10-21 18:00:00,5.5378774004393874e-08
NLD,ccgt,monetary,2024-10-21 19:00:00,69.00972012493887
NLD,ccgt,monetary,2024-10-21 20:00:00,165.95034861348952
NLD,ccgt,monetary,2024-10-21 21:00:00,106.44969026667933
NLD,ccgt,monetary,2024-10-21 22:00:00,7.361341536202357e-08
NLD,ccgt,monetary,2024-10-21 23:00:00,7.147843571918115e-08
NLD,ccgt,monetary,2024-10-22 00:00:00,7.376721626286482e-08
NLD,ccgt,monetary,2024-10-22 01:00:00,5.7976408148888394e-08
NLD,ccgt,monetary,2024-10-22 02:00:00,5.823270637821418e-08
NLD,ccgt,monetary,2024-10-22 03:00:00,5.831024281581155e-08
NLD,ccgt,monetary,2024-10-22 04:00:00,5.830844104486761e-08
NLD,ccgt,monetary,2024-10-22 05:00:00,5.8235065023387244e-08
NLD,ccgt,monetary,2024-10-22 06:00:00,5.734506000544995e-08
NLD,ccgt,monetary,2024-10-22 07:00:00,7.07364132660235e-08
NLD,ccgt,monetary,2024-10-22 08:00:00,1.1502404204655414e-07
NLD,ccgt,monetary,2024-10-22 09:00:00,5.571209565607436e-08
NLD,ccgt,monetary,2024-10-22 10:00:00,5.841008195180863e-08
NLD,ccgt,monetary,2024-10-22 11:00:00,5.6881120980583755e-08
NLD,ccgt,monetary,2024-10-22 12:00:00,5.629560028616819e-08
NLD,ccgt,monetary,2024-10-22 13:00:00,5.647586076521483e-08
NLD,ccgt,monetary,2024-10-22 14:00:00,5.6765433220587094e-08
NLD,ccgt,monetary,2024-10-22 15:00:00,5.674079755111076e-08
NLD,ccgt,monetary,2024-10-22 16:00:00,5.6187885721737524e-08
NLD,ccgt,monetary,2024-10-22 17:00:00,5.783287596597403e-08
NLD,ccgt,monetary,2024-10-22 18:00:00,5.7965224133165704e-08
NLD,ccgt,monetary,2024-10-22 19:00:00,7.095553145724846e-08
NLD,ccgt,monetary,2024-10-22 20:00:00,7.4613509625847e-08
NLD,ccgt,monetary,2024-10-22 21:00:00,7.306104037259091e-08
NLD,ccgt,monetary,2024-10-22 22:00:00,7.34963302836749e-08
NLD,ccgt,monetary,2024-10-22 23:00:00,5.820372125324026e-08
NLD,ccgt,monetary,2024-10-23 00:00:00,5.784682309961006e-08
NLD,ccgt,monetary,2024-10-23 01:00:00,5.7350824124941064e-08
NLD,ccgt,monetary,2024-10-23 02:00:00,5.729787919011214e-08
NLD,ccgt,monetary,2024-10-23 03:00:00,5.783166499865608e-08
NLD,ccgt,monetary,2024-10-23 04:00:00,5.8043215918569325e-08
NLD,ccgt,monetary,2024-10-23 05:00:00,5.847517745271668e-08
NLD,ccgt,monetary,2024-10-23 06:00:00,5.67352942438039e-08
NLD,ccgt,monetary,2024-10-23 07:00:00,1.0766654913454314e-07
NLD,ccgt,monetary,2024-10-23 08:00:00,7.251828481613483
NLD,ccgt,monetary,2024-10-23 09:00:00,1.019934668971351e-07
NLD,ccgt,monetary,2024-10-23 10:00:00,5.798333965498275e-08
NLD,ccgt,monetary,2024-10-23 11:00:00,5.827930049757276e-08
NLD,ccgt,monetary,2024-10-23 12:00:00,5.7409625197465666e-08
NLD,ccgt,monetary,2024-10-23 13:00:00,5.725264199940522e-08
NLD,ccgt,monetary,2024-10-23 14:00:00,5.7135550533451336e-08
NLD,ccgt,monetary,2024-10-23 15:00:00,5.70132263916315e-08
NLD,ccgt,monetary,2024-10-23 16:00:00,5.7125351911537815e-08
NLD,ccgt,monetary,2024-10-23 17:00:00,5.861648937203571e-08
NLD,ccgt,monetary,2024-10-23 18:00:00,5.60249593692402e-08
NLD,ccgt,monetary,2024-10-23 19:00:00,1.0890365635691146e-07
NLD,ccgt,monetary,2024-10-23 20:00:00,77.04615005890282
NLD,ccgt,monetary,2024-10-23 21:00:00,13.906269848850705
NLD,ccgt,monetary,2024-10-23 22:00:00,7.167662602639801e-08
NLD,ccgt,monetary,2024-10-23 23:00:00,7.338763742196848e-08
NLD,ccgt,monetary,2024-10-24 00:00:00,5.7928117927397205e-08
NLD,ccgt,monetary,2024-10-24 01:00:00,5.786410367227894e-08
NLD,ccgt,monetary,2024-10-24 02:00:00,5.762862782518702e-08
NLD,ccgt,monetary,2024-10-24 03:00:00,5.734508011952689e-08
NLD,ccgt,monetary,2024-10-24 04:00:00,5.7424185445856314e-08
NLD,ccgt,monetary,2024-10-24 05:00:00,5.778020351836613e-08
NLD,ccgt,monetary,2024-10-24 06:00:00,5.745241540678208e-08
NLD,ccgt,monetary,2024-10-24 07:00:00,7.064952584069191e-08
NLD,ccgt,monetary,2024-10-24 08:00:00,7.411081331335037e-08
NLD,ccgt,monetary,2024-10-24 09:00:00,7.210268715776694e-08
NLD,ccgt,monetary,2024-10-24 10:00:00,5.8271112436896407e-08
NLD,ccgt,monetary,2024-10-24 11:00:00,5.701616369857866e-08
NLD,ccgt,monetary,2024-10-24 12:00:00,5.6210287398629554e-08
NLD,ccgt,monetary,2024-10-24 13:00:00,5.664982183155739e-08
NLD,ccgt,monetary,2024-10-24 14:00:00,5.652560028249814e-08
NLD,ccgt,monetary,2024-10-24 15:00:00,5.6253489148999066e-08
NLD,ccgt,monetary,2024-10-24 16:00:00,5.61507661125527e-08
NLD,ccgt,monetary,2024-10-24 17:00:00,5.774715833668175e-08
NLD,ccgt,monetary,2024-10-24 18:00:00,5.783280812446798e-08
NLD,ccgt,monetary,2024-10-24 19:00:00,1.037446213546156e-07
NLD,ccgt,monetary,2024-10-24 20:00:00,7.445147662859659e-08
NLD,ccgt,monetary,2024-10-24 21:00:00,7.228272817391022e-08
NLD,ccgt,monetary,2024-10-24 22:00:00,7.400210974870395e-08
NLD,ccgt,monetary,2024-10-24 23:00:00,5.776235309559532e-08
NLD,ccgt,monetary,2024-10-25 00:00:00,5.766245414912532e-08
NLD,ccgt,monetary,2024-10-25 01:00:00,5.7626499348959535e-08
NLD,ccgt,monetary,2024-10-25 02:00:00,5.7538668378568674e-08
NLD,ccgt,monetary,2024-10-25 03:00:00,5.7569324177964125e-08
NLD,ccgt,monetary,2024-10-25 04:00:00,5.7603325564491745e-08
NLD,ccgt,monetary,2024-10-25 05:00:00,5.789003559665666e-08
NLD,ccgt,monetary,2024-10-25 06:00:00,5.773237567857434e-08
NLD,ccgt,monetary,2024-10-25 07:00:00,7.117990609749633e-08
NLD,ccgt,monetary,2024-10-25 08:00:00,7.374804197289776e-08
NLD,ccgt,monetary,2024-10-25 09:00:00,7.477106652212117e-08
NLD,ccgt,monetary,2024-10-25 10:00:00,7.263634566686921e-08
NLD,ccgt,monetary,2024-10-25 11:00:00,5.7272108009047867e-08
NLD,ccgt,monetary,2024-10-25 12:00:00,5.758551115741255e-08
NLD,ccgt,monetary,2024-10-25 13:00:00,5.774254538648751e-08
NLD,ccgt,monetary,2024-10-25 14:00:00,5.769739590509091e-08
NLD,ccgt,monetary,2024-10-25 15:00:00,5.749963181573713e-08
NLD,ccgt,monetary,2024-10-25 16:00:00,5.768674708731922e-08
NLD,ccgt,monetary,2024-10-25 17:00:00,5.802883274159298e-08
NLD,ccgt,monetary,2024-10-25 18:00:00,5.577542096103963e-08
NLD,ccgt,monetary,2024-10-25 19:00:00,1.032746185802143e-07
NLD,ccgt,monetary,2024-10-25 20:00:00,47.935348475142085
NLD,ccgt,monetary,2024-10-25 21:00:00,16.31591797113265
NLD,ccgt,monetary,2024-10-25 22:00:00,7.459385127712954e-08
NLD,ccgt,monetary,2024-10-25 23:00:00,7.174137097798134e-08
NLD,ccgt,monetary,2024-10-26 00:00:00,7.356201164593479e-08
NLD,ccgt,monetary,2024-10-26 01:00:00,5.7208863172010295e-08
NLD,ccgt,monetary,2024-10-26 02:00:00,5.7767283327081784e-08
NLD,ccgt,monetary,2024-10-26 03:00:00,5.7618571313103334e-08
NLD,ccgt,monetary,2024-10-26 04:00:00,5.749944954613655e-08
NLD,ccgt,monetary,2024-10-26 05:00:00,5.7582975894463876e-08
NLD,ccgt,monetary,2024-10-26 06:00:00,5.763714289294298e-08
NLD,ccgt,monetary,2024-10-26 07:00:00,5.787107239729357e-08
NLD,ccgt,monetary,2024-10-26 08:00:00,5.770335205617155e-08
NLD,ccgt,monetary,2024-10-26 09:00:00,5.785645488530324e-08
NLD,ccgt,monetary,2024-10-26 10:00:00,5.8145063390949896e-08
NLD,ccgt,monetary,2024-10-26 11:00:00,5.7292371736428997e-08
NLD,ccgt,monetary,2024-10-26 12:00:00,5.699025046793104e-08
NLD,ccgt,monetary,2024-10-26 13:00:00,5.709907258079206e-08
NLD,ccgt,monetary,2024-10-26 14:00:00,5.705505034800793e-08
NLD,ccgt,monetary,2024-10-26 15:00:00,5.6184324824642345e-08
NLD,ccgt,monetary,2024-10-26 16:00:00,5.6839225462011487e-08
NLD,ccgt,monetary,2024-10-26 17:00:00,5.8276711245031336e-08
NLD,ccgt,monetary,2024-10-26 18:00:00,5.794720961560477e-08
NLD,ccgt,monetary,2024-10-26 19:00:00,7.105246555587059e-08
NLD,ccgt,monetary,2024-10-26 20:00:00,7.318710334790975e-08
NLD,ccgt,monetary,2024-10-26 21:00:00,7.343168302292424e-08
NLD,ccgt,monetary,2024-10-26 22:00:00,7.133198591052343e-08
NLD,ccgt,monetary,2024-10-26 23:00:00,7.232778190108921e-08
NLD,ccgt,monetary,2024-10-27 00:00:00,7.337250704537052e-08
NLD,ccgt,monetary,2024-10-27 01:00:00,7.439683180867536e-08
NLD,ccgt,monetary,2024-10-27 02:00:00,5.743278423301013e-08
NLD,ccgt,monetary,2024-10-27 03:00:00,5.798475214502486e-08
NLD,ccgt,monetary,2024-10-27 04:00:00,5.7987011612170274e-08
NLD,ccgt,monetary,2024-10-27 05:00:00,5.799961351042369e-08
NLD,ccgt,monetary,2024-10-27 06:00:00,5.7952336806748024e-08
NLD,ccgt,monetary,2024-10-27 07:00:00,7.39224094129523e-08
NLD,ccgt,monetary,2024-10-27 08:00:00,5.779178820642607e-08
NLD,ccgt,monetary,2024-10-27 09:00:00,5.829719676709428e-08
NLD,ccgt,monetary,2024-10-27 10:00:00,5.740776129428012e-08
NLD,ccgt,monetary,2024-10-27 11:00:00,5.712156023939845e-08
NLD,ccgt,monetary,2024-10-27 12:00:00,5.7217522860096025e-08
NLD,ccgt,monetary,2024-10-27 13:00:00,5.740267899874424e-08
NLD,ccgt,monetary,2024-10-27 14:00:00,5.748605394720965e-08
NLD,ccgt,monetary,2024-10-27 15:00:00,5.733194122155758e-08
NLD,ccgt,monetary,2024-10-27 16:00:00,5.8130411628031534e-08
NLD,ccgt,monetary,2024-10-27 17:00:00,5.796383727075643e-08
NLD,ccgt,monetary,2024-10-27 18:00:00,7.23686175401527e-08
NLD,ccgt,monetary,2024-10-27 19:00:00,7.15104786788317e-08
NLD,ccgt,monetary,2024-10-27 20:00:00,7.158102593586728e-08
NLD,ccgt,monetary,2024-10-27 21:00:00,7.149435807775002e-08
NLD,ccgt,monetary,2024-10-27 22:00:00,7.480163627297561e-08
NLD,ccgt,monetary,2024-10-27 23:00:00,5.7877897644214535e-08
NLD,ccgt,monetary,2024-10-28 00:00:00,5.7846297908299786e-08
NLD,ccgt,monetary,2024-10-28 01:00:00,5.7649170385315715e-08
NLD,ccgt,monetary,2024-10-28 02:00:00,5.757787897895633e-08
NLD,ccgt,monetary,2024-10-28 03:00:00,5.75599107357755e-08
NLD,ccgt,monetary,2024-10-28 04:00:00,5.761062032568072e-08
NLD,ccgt,monetary,2024-10-28 05:00:00,5.8149569683501186e-08
NLD,ccgt,monetary,2024-10-28 06:00:00,5.789021527279159e-08
NLD,ccgt,monetary,2024-10-28 07:00:00,7.205828124677488e-08
NLD,ccgt,monetary,2024-10-28 08:00:00,7.33251349588587e-08
NLD,ccgt,monetary,2024-10-28 09:00:00,5.824527564181503e-08
NLD,ccgt,monetary,2024-10-28 10:00:00,5.753839037648215e-08
NLD,ccgt,monetary,2024-10-28 11:00:00,5.711107228849249e-08
NLD,ccgt,monetary,2024-10-28 12:00:00,5.686915286744242e-08
NLD,ccgt,monetary,2024-10-28 13:00:00,5.6298263750780094e-08
NLD,ccgt,monetary,2024-10-28 14:00:00,5.673865042038721e-08
NLD,ccgt,monetary,2024-10-28 15:00:00,5.708141825792689e-08
NLD,ccgt,monetary,2024-10-28 16:00:00,5.8436142864795003e-08
NLD,ccgt,monetary,2024-10-28 17:00:00,5.822568791390761e-08
NLD,ccgt,monetary,2024-10-28 18:00:00,7.095530119674967e-08
NLD,ccgt,monetary,2024-10-28 19:00:00,7.13565454824258e-08
NLD,ccgt,monetary,2024-10-28 20:00:00,7.465565115562936e-08
NLD,ccgt,monetary,2024-10-28 21:00:00,7.088331275687957e-08
NLD,ccgt,monetary,2024-10-28 22:00:00,7.426350741610259e-08
NLD,ccgt,monetary,2024-10-28 23:00:00,5.776565300272943e-08
NLD,ccgt,monetary,2024-10-29 00:00:00,5.7784091851619454e-08
NLD,ccgt,monetary,2024-10-29 01:00:00,5.7679538655771514e-08
NLD,ccgt,monetary,2024-10-29 02:00:00,5.762177146504026e-08
NLD,ccgt,monetary,2024-10-29 03:00:00,5.760733018564509e-08
NLD,ccgt,monetary,2024-10-29 04:00:00,5.758164853788687e-08
NLD,ccgt,monetary,2024-10-29 05:00:00,5.777046665152934e-08
NLD,ccgt,monetary,2024-10-29 06:00:00,5.7592466070585175e-08
NLD,ccgt,monetary,2024-10-29 07:00:00,7.374456746492285e-08
NLD,ccgt,monetary,2024-10-29 08:00:00,7.352652890448964e-08
NLD,ccgt,monetary,2024-10-29 09:00:00,5.803546615131265e-08
NLD,ccgt,monetary,2024-10-29 10:00:00,5.820487218658018e-08
NLD,ccgt,monetary,2024-10-29 11:00:00,5.7715031326226604e-08
NLD,ccgt,monetary,2024-10-29 12:00:00,5.7484800832351356e-08
NLD,ccgt,monetary,2024-10-29 13:00:00,5.7146825290544546e-08
NLD,ccgt,monetary,2024-10-29 14:00:00,5.75982107892267e-08
NLD,ccgt,monetary,2024-10-29 15:00:00,5.7820695959621894e-08
NLD,ccgt,monetary,2024-10-29 16:00:00,5.799680260911775e-08
NLD,ccgt,monetary,2024-10-29 17:00:00,5.745878209502393e-08
NLD,ccgt,monetary,2024-10-29 18:00:00,7.299834226223736e-08
NLD,ccgt,monetary,2024-10-29 19:00:00,7.31281693103356e-08
NLD,ccgt,monetary,2024-10-29 20:00:00,7.272555643121161e-08
NLD,ccgt,monetary,2024-10-29 21:00:00,7.310779377056179e-08
NLD,ccgt,monetary,2024-10-29 22:00:00,5.789813970392113e-08
NLD,ccgt,monetary,2024-10-29 23:00:00,5.814357331336938e-08
NLD,ccgt,monetary,2024-10-30 00:00:00,5.7559644057159914e-08
NLD,ccgt,monetary,2024-10-30 01:00:00,5.735417380018884e-08
NLD,ccgt,monetary,2024-10-30 02:00:00,5.728266354003569e-08
NLD,ccgt,monetary,2024-10-30 03:00:00,5.7407094509021805e-08
NLD,ccgt,monetary,2024-10-30 04:00:00,5.745170019113471e-08
NLD,ccgt,monetary,2024-10-30 05:00:00,5.761161901322268e-08
NLD,ccgt,monetary,2024-10-30 06:00:00,5.828900346306154e-08
NLD,ccgt,monetary,2024-10-30 07:00:00,5.7723188072751746e-08
NLD,ccgt,monetary,2024-10-30 08:00:00,5.7746618628218726e-08
NLD,ccgt,monetary,2024-10-30 09:00:00,5.820060571391663e-08
NLD,ccgt,monetary,2024-10-30 10:00:00,5.752357951723675e-08
NLD,ccgt,monetary,2024-10-30 11:00:00,5.730093125484307e-08
NLD,ccgt,monetary,2024-10-30 12:00:00,5.752607126069941e-08
NLD,ccgt,monetary,2024-10-30 13:00:00,5.755062404049969e-08
NLD,ccgt,monetary,2024-10-30 14:00:00,5.7536562412656314e-08
NLD,ccgt,monetary,2024-10-30 15:00:00,5.80961431607047e-08
NLD,ccgt,monetary,2024-10-30 16:00:00,5.797175802269516e-08
NLD,ccgt,monetary,2024-10-30 17:00:00,7.23715066078304e-08
NLD,ccgt,monetary,2024-10-30 18:00:00,7.361908317860577e-08
NLD,ccgt,monetary,2024-10-30 19:00:00,7.427135821565884e-08
NLD,ccgt,monetary,2024-10-30 20:00:00,7.811880871563051e-08
NLD,ccgt,monetary,2024-10-30 21:00:00,7.563260873159275e-08
NLD,ccgt,monetary,2024-10-30 22:00:00,7.104960476636588e-08
NLD,ccgt,monetary,2024-10-30 23:00:00,7.481671482414786e-08
NLD,ccgt,monetary,2024-10-31 00:00:00,5.789897440718305e-08
NLD,ccgt,monetary,2024-10-31 01:00:00,5.787106390464609e-08
NLD,ccgt,monetary,2024-10-31 02:00:00,5.757991035168609e-08
NLD,ccgt,monetary,2024-10-31 03:00:00,5.739039779256698e-08
NLD,ccgt,monetary,2024-10-31 04:00:00,5.763360626781895e-08
NLD,ccgt,monetary,2024-10-31 05:00:00,5.7825333026031956e-08
NLD,ccgt,monetary,2024-10-31 06:00:00,5.7468998767621355e-08
NLD,ccgt,monetary,2024-10-31 07:00:00,1.0366386815286384e-07
NLD,ccgt,monetary,2024-10-31 08:00:00,7.173927666098912e-08
NLD,ccgt,monetary,2024-10-31 09:00:00,7.374500092011638e-08
NLD,ccgt,monetary,2024-10-31 10:00:00,5.8143297260870403e-08
NLD,ccgt,monetary,2024-10-31 11:00:00,5.831593957497966e-08
NLD,ccgt,monetary,2024-10-31 12:00:00,5.833243753917457e-08
NLD,ccgt,monetary,2024-10-31 13:00:00,5.835565858580748e-08
NLD,ccgt,monetary,2024-10-31 14:00:00,5.793592218207865e-08
NLD,ccgt,monetary,2024-10-31 15:00:00,5.826943154046565e-08
NLD,ccgt,monetary,2024-10-31 16:00:00,5.4902453014878564e-08
NLD,ccgt,monetary,2024-10-31 17:00:00,1.0886961566593094e-07
NLD,ccgt,monetary,2024-10-31 18:00:00,46.59772161173251
NLD,ccgt,monetary,2024-10-31 19:00:00,41.78584693328572
NLD,ccgt,monetary,2024-10-31 20:00:00,31.378366415997213
NLD,ccgt,monetary,2024-10-31 21:00:00,8.035390382077527e-08
NLD,ccgt,monetary,2024-10-31 22:00:00,7.205880830260301e-08
NLD,ccgt,monetary,2024-10-31 23:00:00,7.224686627278772e-08
NLD,ccgt,monetary,2024-11-01 00:00:00,7.360857183628831e-08
NLD,ccgt,monetary,2024-11-01 01:00:00,5.787841753212589e-08
NLD,ccgt,monetary,2024-11-01 02:00:00,5.796468325324233e-08
NLD,ccgt,monetary,2024-11-01 03:00:00,5.805641382661596e-08
NLD,ccgt,monetary,2024-11-01 04:00:00,5.810009964709817e-08
