timesteps,nodes,techs,source_use_equals
2024-10-09 22:00:00,NLD,solar_pv,0.0007876500609167
2024-10-09 22:00:00,NLD,wind_onshore,0.4389536391340963
2024-10-09 23:00:00,NLD,solar_pv,0.0007954101600391
2024-10-09 23:00:00,NLD,wind_onshore,0.416728838615475
2024-10-10 00:00:00,NLD,solar_pv,0.0004901795945606
2024-10-10 00:00:00,NLD,wind_onshore,0.3954610943151593
2024-10-10 01:00:00,NLD,solar_pv,0.0002088760013761
2024-10-10 01:00:00,NLD,wind_onshore,0.3629043095248193
2024-10-10 02:00:00,NLD,solar_pv,0.000223102849767
2024-10-10 02:00:00,NLD,wind_onshore,0.3450102997219075
2024-10-10 03:00:00,NLD,solar_pv,0.0003007038409903
2024-10-10 03:00:00,NLD,wind_onshore,0.3270414048820682
2024-10-10 04:00:00,NLD,solar_pv,0.0002211628249864
2024-10-10 04:00:00,NLD,wind_onshore,0.3153868454375261
2024-10-10 05:00:00,NLD,solar_pv,8.471441541879961e-05
2024-10-10 05:00:00,NLD,wind_onshore,0.2993899232367785
2024-10-10 06:00:00,NLD,solar_pv,8.148104078449427e-05
2024-10-10 06:00:00,NLD,wind_onshore,0.2840330075793836
2024-10-10 07:00:00,NLD,solar_pv,0.0002425030975728
2024-10-10 07:00:00,NLD,wind_onshore,0.2690572725124657
2024-10-10 08:00:00,NLD,solar_pv,0.0159495903961013
2024-10-10 08:00:00,NLD,wind_onshore,0.2488658794447844
2024-10-10 09:00:00,NLD,solar_pv,0.1251658721187398
2024-10-10 09:00:00,NLD,wind_onshore,0.2141835349857318
2024-10-10 10:00:00,NLD,solar_pv,0.258322059633775
2024-10-10 10:00:00,NLD,wind_onshore,0.1848850672208321
2024-10-10 11:00:00,NLD,solar_pv,0.3473226364678098
2024-10-10 11:00:00,NLD,wind_onshore,0.1545897075484844
2024-10-10 12:00:00,NLD,solar_pv,0.382081413786592
2024-10-10 12:00:00,NLD,wind_onshore,0.1524990760543583
2024-10-10 13:00:00,NLD,solar_pv,0.3927703036526786
2024-10-10 13:00:00,NLD,wind_onshore,0.1514672256790243
2024-10-10 14:00:00,NLD,solar_pv,0.3888139464501426
2024-10-10 14:00:00,NLD,wind_onshore,0.1395864661654135
2024-10-10 15:00:00,NLD,solar_pv,0.3766325308528607
2024-10-10 15:00:00,NLD,wind_onshore,0.1241280679539299
2024-10-10 16:00:00,NLD,solar_pv,0.351454889250452
2024-10-10 16:00:00,NLD,wind_onshore,0.1181734654929022
2024-10-10 17:00:00,NLD,solar_pv,0.2984514722201384
2024-10-10 17:00:00,NLD,wind_onshore,0.0916647682865503
2024-10-10 18:00:00,NLD,solar_pv,0.1732661998535928
2024-10-10 18:00:00,NLD,wind_onshore,0.0843075254615184
2024-10-10 19:00:00,NLD,solar_pv,0.0400802652919219
2024-10-10 19:00:00,NLD,wind_onshore,0.0913843432109686
2024-10-10 20:00:00,NLD,solar_pv,0.0069233017669745
2024-10-10 20:00:00,NLD,wind_onshore,0.0888829345725312
2024-10-10 21:00:00,NLD,solar_pv,0.005897028658046
2024-10-10 21:00:00,NLD,wind_onshore,0.0749246302702768
2024-10-10 22:00:00,NLD,solar_pv,0.005631891938033
2024-10-10 22:00:00,NLD,wind_onshore,0.0606648773424294
2024-10-10 23:00:00,NLD,solar_pv,0.0032527748821111
2024-10-10 23:00:00,NLD,wind_onshore,0.0534059968616141
2024-10-11 00:00:00,NLD,solar_pv,0.0015759467967604
2024-10-11 00:00:00,NLD,wind_onshore,0.0546168200517409
2024-10-11 01:00:00,NLD,solar_pv,0.0007546696396468
2024-10-11 01:00:00,NLD,wind_onshore,0.048831950949089
2024-10-11 02:00:00,NLD,solar_pv,0.0005380335391484
2024-10-11 02:00:00,NLD,wind_onshore,0.0441078320297116
2024-10-11 03:00:00,NLD,solar_pv,0.0003873582811897
2024-10-11 03:00:00,NLD,wind_onshore,0.0434891216760676
2024-10-11 04:00:00,NLD,solar_pv,0.0002560832710369
2024-10-11 04:00:00,NLD,wind_onshore,0.0459889247696194
2024-10-11 05:00:00,NLD,solar_pv,0.0002360363483042
2024-10-11 05:00:00,NLD,wind_onshore,0.0498125450612833
2024-10-11 06:00:00,NLD,solar_pv,0.0002502631966952
2024-10-11 06:00:00,NLD,wind_onshore,0.0587653965695867
2024-10-11 07:00:00,NLD,solar_pv,0.0003039372156247
2024-10-11 07:00:00,NLD,wind_onshore,0.0679312402682774
2024-10-11 08:00:00,NLD,solar_pv,0.0142934559084101
2024-10-11 08:00:00,NLD,wind_onshore,0.0807259789279807
2024-10-11 09:00:00,NLD,solar_pv,0.0936844433292894
2024-10-11 09:00:00,NLD,wind_onshore,0.0879459325186455
2024-10-11 10:00:00,NLD,solar_pv,0.178459646191214
2024-10-11 10:00:00,NLD,wind_onshore,0.0976233391698424
2024-10-11 11:00:00,NLD,solar_pv,0.2270611469943842
2024-10-11 11:00:00,NLD,wind_onshore,0.1099501675219475
2024-10-11 12:00:00,NLD,solar_pv,0.2569090749185836
2024-10-11 12:00:00,NLD,wind_onshore,0.1226338812381477
2024-10-11 13:00:00,NLD,solar_pv,0.2682821468572892
2024-10-11 13:00:00,NLD,wind_onshore,0.1575039532756145
2024-10-11 14:00:00,NLD,solar_pv,0.278425243085105
2024-10-11 14:00:00,NLD,wind_onshore,0.1593539347967016
2024-10-11 15:00:00,NLD,solar_pv,0.269539929590034
2024-10-11 15:00:00,NLD,wind_onshore,0.1971776338509448
2024-10-11 16:00:00,NLD,solar_pv,0.2188554888474441
2024-10-11 16:00:00,NLD,wind_onshore,0.2352617341096496
2024-10-11 17:00:00,NLD,solar_pv,0.1640368552974316
2024-10-11 17:00:00,NLD,wind_onshore,0.2503653674880189
2024-10-11 18:00:00,NLD,solar_pv,0.0862961822899017
2024-10-11 18:00:00,NLD,wind_onshore,0.2794629300891229
2024-10-11 19:00:00,NLD,solar_pv,0.0169111960123437
2024-10-11 19:00:00,NLD,wind_onshore,0.3142287931755254
2024-10-11 20:00:00,NLD,solar_pv,0.0033756431182147
2024-10-11 20:00:00,NLD,wind_onshore,0.3333260831369318
2024-10-11 21:00:00,NLD,solar_pv,0.0025789396083219
2024-10-11 21:00:00,NLD,wind_onshore,0.3449815816737654
2024-10-11 22:00:00,NLD,solar_pv,0.0033885766167519
2024-10-11 22:00:00,NLD,wind_onshore,0.3501115702228981
2024-10-11 23:00:00,NLD,solar_pv,0.0028796434493123
2024-10-11 23:00:00,NLD,wind_onshore,0.361997328130964
2024-10-12 00:00:00,NLD,solar_pv,0.0023526033839205
2024-10-12 00:00:00,NLD,wind_onshore,0.3645186394673226
2024-10-12 01:00:00,NLD,solar_pv,0.001112280874201
2024-10-12 01:00:00,NLD,wind_onshore,0.3545771964156968
2024-10-12 02:00:00,NLD,solar_pv,0.0011969952896198
2024-10-12 02:00:00,NLD,wind_onshore,0.3219962375721738
2024-10-12 03:00:00,NLD,solar_pv,0.0006460282519342
2024-10-12 03:00:00,NLD,wind_onshore,0.308962363604418
2024-10-12 04:00:00,NLD,solar_pv,0.0005561404371005
2024-10-12 04:00:00,NLD,wind_onshore,0.2979283321115036
2024-10-12 05:00:00,NLD,solar_pv,0.0002851836427457
2024-10-12 05:00:00,NLD,wind_onshore,0.2827107050462579
2024-10-12 06:00:00,NLD,solar_pv,0.0002269828993282
2024-10-12 06:00:00,NLD,wind_onshore,0.2768764275717497
2024-10-12 07:00:00,NLD,solar_pv,0.0002205161500596
2024-10-12 07:00:00,NLD,wind_onshore,0.2759865315989409
2024-10-12 08:00:00,NLD,solar_pv,0.0085386957342735
2024-10-12 08:00:00,NLD,wind_onshore,0.2502251095102785
2024-10-12 09:00:00,NLD,solar_pv,0.0522015401210058
2024-10-12 09:00:00,NLD,wind_onshore,0.2253125662665931
2024-10-12 10:00:00,NLD,solar_pv,0.1093236297604974
2024-10-12 10:00:00,NLD,wind_onshore,0.2190636038121088
2024-10-12 11:00:00,NLD,solar_pv,0.132756542410235
2024-10-12 11:00:00,NLD,wind_onshore,0.2096954614578347
2024-10-12 12:00:00,NLD,solar_pv,0.1337349615745758
2024-10-12 12:00:00,NLD,wind_onshore,0.1956079562322406
2024-10-12 13:00:00,NLD,solar_pv,0.1572965625347587
2024-10-12 13:00:00,NLD,wind_onshore,0.1748504116859433
2024-10-12 14:00:00,NLD,solar_pv,0.1779442462745057
2024-10-12 14:00:00,NLD,wind_onshore,0.1514503523110758
2024-10-12 15:00:00,NLD,solar_pv,0.1626115837586298
2024-10-12 15:00:00,NLD,wind_onshore,0.1467544061604454
2024-10-12 16:00:00,NLD,solar_pv,0.1510710230138673
2024-10-12 16:00:00,NLD,wind_onshore,0.1407797798282976
2024-10-12 17:00:00,NLD,solar_pv,0.1270864966515172
2024-10-12 17:00:00,NLD,wind_onshore,0.1329169721241055
2024-10-12 18:00:00,NLD,solar_pv,0.0693888663271192
2024-10-12 18:00:00,NLD,wind_onshore,0.1025864722240734
2024-10-12 19:00:00,NLD,solar_pv,0.0110665480233734
2024-10-12 19:00:00,NLD,wind_onshore,0.1040331893391819
2024-10-12 20:00:00,NLD,solar_pv,0.0034713510073902
2024-10-12 20:00:00,NLD,wind_onshore,0.1200211447232101
2024-10-12 21:00:00,NLD,solar_pv,0.0032915753777228
2024-10-12 21:00:00,NLD,wind_onshore,0.1145832247823426
2024-10-12 22:00:00,NLD,solar_pv,0.003169353816546
2024-10-12 22:00:00,NLD,wind_onshore,0.111361017370178
2024-10-12 23:00:00,NLD,solar_pv,0.0023888171798247
2024-10-12 23:00:00,NLD,wind_onshore,0.1122269816362017
2024-10-13 00:00:00,NLD,solar_pv,0.0014957591058296
2024-10-13 00:00:00,NLD,wind_onshore,0.0979788916287495
2024-10-13 01:00:00,NLD,solar_pv,0.0006667218495937
2024-10-13 01:00:00,NLD,wind_onshore,0.0932145735006331
2024-10-13 02:00:00,NLD,solar_pv,0.0005477336630513
2024-10-13 02:00:00,NLD,wind_onshore,0.096449443512084
2024-10-13 03:00:00,NLD,solar_pv,0.0003201040887962
2024-10-13 03:00:00,NLD,wind_onshore,0.0854754230459307
2024-10-13 04:00:00,NLD,solar_pv,0.000274190168989
2024-10-13 04:00:00,NLD,wind_onshore,0.0853829376018612
2024-10-13 05:00:00,NLD,solar_pv,0.0002172827754253
2024-10-13 05:00:00,NLD,wind_onshore,0.0861505698169678
2024-10-13 06:00:00,NLD,solar_pv,0.0001978825276194
2024-10-13 06:00:00,NLD,wind_onshore,0.0921502790012905
2024-10-13 07:00:00,NLD,solar_pv,0.0002198694751327
2024-10-13 07:00:00,NLD,wind_onshore,0.1112552634608277
2024-10-13 08:00:00,NLD,solar_pv,0.0132969298461172
2024-10-13 08:00:00,NLD,wind_onshore,0.1201945132775532
2024-10-13 09:00:00,NLD,solar_pv,0.1046184229926563
2024-10-13 09:00:00,NLD,wind_onshore,0.112891313699236
2024-10-13 10:00:00,NLD,solar_pv,0.2054731979109813
2024-10-13 10:00:00,NLD,wind_onshore,0.1134728844674135
2024-10-13 11:00:00,NLD,solar_pv,0.2569653356372205
2024-10-13 11:00:00,NLD,wind_onshore,0.1016461379072176
2024-10-13 12:00:00,NLD,solar_pv,0.3019467501998225
2024-10-13 12:00:00,NLD,wind_onshore,0.1129432970015692
2024-10-13 13:00:00,NLD,solar_pv,0.3204047926372179
2024-10-13 13:00:00,NLD,wind_onshore,0.1033595269398314
2024-10-13 14:00:00,NLD,solar_pv,0.3233568636783387
2024-10-13 14:00:00,NLD,wind_onshore,0.1181919444057363
2024-10-13 15:00:00,NLD,solar_pv,0.3084490665894105
2024-10-13 15:00:00,NLD,wind_onshore,0.1052475265520772
2024-10-13 16:00:00,NLD,solar_pv,0.2870602933834807
2024-10-13 16:00:00,NLD,wind_onshore,0.1100744306374316
2024-10-13 17:00:00,NLD,solar_pv,0.216175021275605
2024-10-13 17:00:00,NLD,wind_onshore,0.0942655086547957
2024-10-13 18:00:00,NLD,solar_pv,0.1239527099559485
2024-10-13 18:00:00,NLD,wind_onshore,0.0711919504643962
2024-10-13 19:00:00,NLD,solar_pv,0.0234290326001764
2024-10-13 19:00:00,NLD,wind_onshore,0.0656532144220341
2024-10-13 20:00:00,NLD,solar_pv,0.0039291968556078
2024-10-13 20:00:00,NLD,wind_onshore,0.0621697575930155
2024-10-13 21:00:00,NLD,solar_pv,0.0033627096196775
2024-10-13 21:00:00,NLD,wind_onshore,0.0580532919728814
2024-10-13 22:00:00,NLD,solar_pv,0.0005858874837361
2024-10-13 22:00:00,NLD,wind_onshore,0.0558290973202547
2024-10-13 23:00:00,NLD,solar_pv,0.0018630704642867
2024-10-13 23:00:00,NLD,wind_onshore,0.0572873258892598
2024-10-14 00:00:00,NLD,solar_pv,0.0008872379996533
2024-10-14 00:00:00,NLD,wind_onshore,0.0612526582370511
2024-10-14 01:00:00,NLD,solar_pv,0.0006350347781775
2024-10-14 01:00:00,NLD,wind_onshore,0.0732570447068517
2024-10-14 02:00:00,NLD,solar_pv,0.0010120462605375
2024-10-14 02:00:00,NLD,wind_onshore,0.0770052043888932
2024-10-14 03:00:00,NLD,solar_pv,0.0002069359765955
2024-10-14 03:00:00,NLD,wind_onshore,0.0745810133714625
2024-10-14 04:00:00,NLD,solar_pv,0.0001597287069346
2024-10-14 04:00:00,NLD,wind_onshore,0.0665868236263503
2024-10-14 05:00:00,NLD,solar_pv,0.0001713688556181
2024-10-14 05:00:00,NLD,wind_onshore,0.0592495440858391
2024-10-14 06:00:00,NLD,solar_pv,0.0002657833949398
2024-10-14 06:00:00,NLD,wind_onshore,0.0561929501432873
2024-10-14 07:00:00,NLD,solar_pv,0.0003595512593347
2024-10-14 07:00:00,NLD,wind_onshore,0.0540152859990427
2024-10-14 08:00:00,NLD,solar_pv,0.012227329517089
2024-10-14 08:00:00,NLD,wind_onshore,0.0516840651184771
2024-10-14 09:00:00,NLD,solar_pv,0.0901380780303833
2024-10-14 09:00:00,NLD,wind_onshore,0.0591867763688027
2024-10-14 10:00:00,NLD,solar_pv,0.1864991088819508
2024-10-14 10:00:00,NLD,wind_onshore,0.0632008203425566
2024-10-14 11:00:00,NLD,solar_pv,0.237925932440577
2024-10-14 11:00:00,NLD,wind_onshore,0.0649873979873131
2024-10-14 12:00:00,NLD,solar_pv,0.2400961734951227
2024-10-14 12:00:00,NLD,wind_onshore,0.0785599474108316
2024-10-14 13:00:00,NLD,solar_pv,0.2427766410669619
2024-10-14 13:00:00,NLD,wind_onshore,0.0822417041798695
2024-10-14 14:00:00,NLD,solar_pv,0.2607276903616982
2024-10-14 14:00:00,NLD,wind_onshore,0.0911602939661805
2024-10-14 15:00:00,NLD,solar_pv,0.2490739615047349
2024-10-14 15:00:00,NLD,wind_onshore,0.0940414897033074
2024-10-14 16:00:00,NLD,solar_pv,0.2151455147920422
2024-10-14 16:00:00,NLD,wind_onshore,0.1084450752182632
2024-10-14 17:00:00,NLD,solar_pv,0.1589740372950363
2024-10-14 17:00:00,NLD,wind_onshore,0.1169977219438604
2024-10-14 18:00:00,NLD,solar_pv,0.0778667746182677
2024-10-14 18:00:00,NLD,wind_onshore,0.1206783578608083
2024-10-14 19:00:00,NLD,solar_pv,0.0113064644212388
2024-10-14 19:00:00,NLD,wind_onshore,0.1471907205564273
2024-10-14 20:00:00,NLD,solar_pv,0.0015073992545131
2024-10-14 20:00:00,NLD,wind_onshore,0.1812909186746075
2024-10-14 21:00:00,NLD,solar_pv,0.0012105754630839
2024-10-14 21:00:00,NLD,wind_onshore,0.1995516288707264
2024-10-14 22:00:00,NLD,solar_pv,0.0001467952083974
2024-10-14 22:00:00,NLD,wind_onshore,0.2280389632421101
2024-10-14 23:00:00,NLD,solar_pv,0.0001513219328854
2024-10-14 23:00:00,NLD,wind_onshore,0.2468204455538524
2024-10-15 00:00:00,NLD,solar_pv,4.009384546538607e-05
2024-10-15 00:00:00,NLD,wind_onshore,0.2467258698721017
2024-10-15 01:00:00,NLD,solar_pv,0.0001448551836168
2024-10-15 01:00:00,NLD,wind_onshore,0.2480619255633039
2024-10-15 02:00:00,NLD,solar_pv,5.432069385632952e-05
2024-10-15 02:00:00,NLD,wind_onshore,0.2552514343877421
2024-10-15 03:00:00,NLD,solar_pv,0.0002340963235237
2024-10-15 03:00:00,NLD,wind_onshore,0.2553006004132006
2024-10-15 04:00:00,NLD,solar_pv,0.0001804223045942
2024-10-15 04:00:00,NLD,wind_onshore,0.2581062749541056
2024-10-15 05:00:00,NLD,solar_pv,0.0001564953323003
2024-10-15 05:00:00,NLD,wind_onshore,0.2526489370081126
2024-10-15 06:00:00,NLD,solar_pv,0.0001241615859573
2024-10-15 06:00:00,NLD,wind_onshore,0.2560198542286417
2024-10-15 07:00:00,NLD,solar_pv,0.0001455018585437
2024-10-15 07:00:00,NLD,wind_onshore,0.2682754327397866
2024-10-15 08:00:00,NLD,solar_pv,0.0072058987100128
2024-10-15 08:00:00,NLD,wind_onshore,0.2675329742567539
2024-10-15 09:00:00,NLD,solar_pv,0.0599480590698745
2024-10-15 09:00:00,NLD,wind_onshore,0.2461137937510981
2024-10-15 10:00:00,NLD,solar_pv,0.1226800536998859
2024-10-15 10:00:00,NLD,wind_onshore,0.2569498282369905
2024-10-15 11:00:00,NLD,solar_pv,0.1670548871810922
2024-10-15 11:00:00,NLD,wind_onshore,0.2880089122887799
2024-10-15 12:00:00,NLD,solar_pv,0.1943322822710188
2024-10-15 12:00:00,NLD,wind_onshore,0.29264587738484
2024-10-15 13:00:00,NLD,solar_pv,0.1997378379846505
2024-10-15 13:00:00,NLD,wind_onshore,0.2899255390692686
2024-10-15 14:00:00,NLD,solar_pv,0.1972112790454043
2024-10-15 14:00:00,NLD,wind_onshore,0.2913626229150636
2024-10-15 15:00:00,NLD,solar_pv,0.1740473831652409
2024-10-15 15:00:00,NLD,wind_onshore,0.267275269155968
2024-10-15 16:00:00,NLD,solar_pv,0.1457301347929217
2024-10-15 16:00:00,NLD,wind_onshore,0.2518573124996213
2024-10-15 17:00:00,NLD,solar_pv,0.0992723613722959
2024-10-15 17:00:00,NLD,wind_onshore,0.2486159294287289
2024-10-15 18:00:00,NLD,solar_pv,0.0396133659947283
2024-10-15 18:00:00,NLD,wind_onshore,0.2186577644756533
2024-10-15 19:00:00,NLD,solar_pv,0.0046754597212055
2024-10-15 19:00:00,NLD,wind_onshore,0.2013206364016407
2024-10-15 20:00:00,NLD,solar_pv,0.0008536109034566
2024-10-15 20:00:00,NLD,wind_onshore,0.205946211217003
2024-10-15 21:00:00,NLD,solar_pv,0.0007650164384766
2024-10-15 21:00:00,NLD,wind_onshore,0.215921158658128
2024-10-15 22:00:00,NLD,solar_pv,0.0007126357694008
2024-10-15 22:00:00,NLD,wind_onshore,0.2267014534725209
2024-10-15 23:00:00,NLD,solar_pv,0.0009008181731174
2024-10-15 23:00:00,NLD,wind_onshore,0.2475821099889126
2024-10-16 00:00:00,NLD,solar_pv,0.0006693085493012
2024-10-16 00:00:00,NLD,wind_onshore,0.2677703222601225
2024-10-16 01:00:00,NLD,solar_pv,0.0021715344043994
2024-10-16 01:00:00,NLD,wind_onshore,0.2925327016170563
2024-10-16 02:00:00,NLD,solar_pv,0.0011995819893272
2024-10-16 02:00:00,NLD,wind_onshore,0.2988401604333153
2024-10-16 03:00:00,NLD,solar_pv,0.001000406111854
2024-10-16 03:00:00,NLD,wind_onshore,0.3090068038751189
2024-10-16 04:00:00,NLD,solar_pv,0.0007928234603316
2024-10-16 04:00:00,NLD,wind_onshore,0.3156924745384816
2024-10-16 05:00:00,NLD,solar_pv,0.0003058772404052
2024-10-16 05:00:00,NLD,wind_onshore,0.3323015031535325
2024-10-16 06:00:00,NLD,solar_pv,0.0002037026019612
2024-10-16 06:00:00,NLD,wind_onshore,0.3748395666846407
2024-10-16 07:00:00,NLD,solar_pv,0.0011834151161557
2024-10-16 07:00:00,NLD,wind_onshore,0.4013246351172048
2024-10-16 08:00:00,NLD,solar_pv,0.0083291730579705
2024-10-16 08:00:00,NLD,wind_onshore,0.4178789843262467
2024-10-16 09:00:00,NLD,solar_pv,0.0632667947945255
2024-10-16 09:00:00,NLD,wind_onshore,0.4072773291003496
2024-10-16 10:00:00,NLD,solar_pv,0.1354861572765156
2024-10-16 10:00:00,NLD,wind_onshore,0.3818999654656383
2024-10-16 11:00:00,NLD,solar_pv,0.2004019731345368
2024-10-16 11:00:00,NLD,wind_onshore,0.3586363774060453
2024-10-16 12:00:00,NLD,solar_pv,0.2479642673302413
2024-10-16 12:00:00,NLD,wind_onshore,0.3433668882116653
2024-10-16 13:00:00,NLD,solar_pv,0.2770277785681582
2024-10-16 13:00:00,NLD,wind_onshore,0.3255075339436424
2024-10-16 14:00:00,NLD,solar_pv,0.2943192194374962
2024-10-16 14:00:00,NLD,wind_onshore,0.324182959413037
2024-10-16 15:00:00,NLD,solar_pv,0.297555180771509
2024-10-16 15:00:00,NLD,wind_onshore,0.3205310112509315
2024-10-16 16:00:00,NLD,solar_pv,0.286002333203136
2024-10-16 16:00:00,NLD,wind_onshore,0.2781154235306235
2024-10-16 17:00:00,NLD,solar_pv,0.2331360112573171
2024-10-16 17:00:00,NLD,wind_onshore,0.2266656467922425
2024-10-16 18:00:00,NLD,solar_pv,0.1167151241745194
2024-10-16 18:00:00,NLD,wind_onshore,0.2038152896342387
2024-10-16 19:00:00,NLD,solar_pv,0.0231128085609413
2024-10-16 19:00:00,NLD,wind_onshore,0.1759854410401507
2024-10-16 20:00:00,NLD,solar_pv,0.00434694885836
2024-10-16 20:00:00,NLD,wind_onshore,0.1772994735024507
2024-10-16 21:00:00,NLD,solar_pv,0.0027787621607219
2024-10-16 21:00:00,NLD,wind_onshore,0.1869213525352462
2024-10-16 22:00:00,NLD,solar_pv,0.0007747165623795
2024-10-16 22:00:00,NLD,wind_onshore,0.1780228774999545
2024-10-16 23:00:00,NLD,solar_pv,0.0004753060712428
2024-10-16 23:00:00,NLD,wind_onshore,0.1693546618358951
2024-10-17 00:00:00,NLD,solar_pv,0.0002295695990356
2024-10-17 00:00:00,NLD,wind_onshore,0.1710944969191714
2024-10-17 01:00:00,NLD,solar_pv,0.0008497308538954
2024-10-17 01:00:00,NLD,wind_onshore,0.1799199953954184
2024-10-17 02:00:00,NLD,solar_pv,0.0002011159022537
2024-10-17 02:00:00,NLD,wind_onshore,0.1700391692365482
2024-10-17 03:00:00,NLD,solar_pv,0.0005270400653917
2024-10-17 03:00:00,NLD,wind_onshore,0.1669733055442797
2024-10-17 04:00:00,NLD,solar_pv,0.0005664872359302
2024-10-17 04:00:00,NLD,wind_onshore,0.177740755999588
2024-10-17 05:00:00,NLD,solar_pv,0.0001584353570809
2024-10-17 05:00:00,NLD,wind_onshore,0.2110408171920534
2024-10-17 06:00:00,NLD,solar_pv,0.0001726622054719
2024-10-17 06:00:00,NLD,wind_onshore,0.247670929943715
2024-10-17 07:00:00,NLD,solar_pv,0.0001771889299599
2024-10-17 07:00:00,NLD,wind_onshore,0.254572713007337
2024-10-17 08:00:00,NLD,solar_pv,0.0062488198182584
2024-10-17 08:00:00,NLD,wind_onshore,0.2697488685452551
2024-10-17 09:00:00,NLD,solar_pv,0.0791950449180404
2024-10-17 09:00:00,NLD,wind_onshore,0.3180266338691208
2024-10-17 10:00:00,NLD,solar_pv,0.193982431135587
2024-10-17 10:00:00,NLD,wind_onshore,0.3551496791939559
2024-10-17 11:00:00,NLD,solar_pv,0.2753490104580269
2024-10-17 11:00:00,NLD,wind_onshore,0.3522604860257008
2024-10-17 12:00:00,NLD,solar_pv,0.3111133672880781
2024-10-17 12:00:00,NLD,wind_onshore,0.3255274366415636
2024-10-17 13:00:00,NLD,solar_pv,0.3263134614439474
2024-10-17 13:00:00,NLD,wind_onshore,0.3233910622648483
2024-10-17 14:00:00,NLD,solar_pv,0.3224935526509792
2024-10-17 14:00:00,NLD,wind_onshore,0.2982052734576166
2024-10-17 15:00:00,NLD,solar_pv,0.3024595634168233
2024-10-17 15:00:00,NLD,wind_onshore,0.2943284884249301
2024-10-17 16:00:00,NLD,solar_pv,0.2805663837679419
2024-10-17 16:00:00,NLD,wind_onshore,0.3446348445650791
2024-10-17 17:00:00,NLD,solar_pv,0.2327712865985674
2024-10-17 17:00:00,NLD,wind_onshore,0.3911590822341915
2024-10-17 18:00:00,NLD,solar_pv,0.1251206048738595
2024-10-17 18:00:00,NLD,wind_onshore,0.4604229550508019
2024-10-17 19:00:00,NLD,solar_pv,0.0263047959999275
2024-10-17 19:00:00,NLD,wind_onshore,0.4534318067529824
2024-10-17 20:00:00,NLD,solar_pv,0.0064919695907582
2024-10-17 20:00:00,NLD,wind_onshore,0.4361918898777968
2024-10-17 21:00:00,NLD,solar_pv,0.0045454780609064
2024-10-17 21:00:00,NLD,wind_onshore,0.4210088274675407
2024-10-17 22:00:00,NLD,solar_pv,0.0024987519173911
2024-10-17 22:00:00,NLD,wind_onshore,0.4040065615287211
2024-10-17 23:00:00,NLD,solar_pv,0.0017906428724782
2024-10-17 23:00:00,NLD,wind_onshore,0.3887312560207933
2024-10-18 00:00:00,NLD,solar_pv,0.000404818504215
2024-10-18 00:00:00,NLD,wind_onshore,0.3554040520317716
2024-10-18 01:00:00,NLD,solar_pv,0.0010812404777117
2024-10-18 01:00:00,NLD,wind_onshore,0.3324641781730717
2024-10-18 02:00:00,NLD,solar_pv,0.0006182212300791
2024-10-18 02:00:00,NLD,wind_onshore,0.3273261921928108
2024-10-18 03:00:00,NLD,solar_pv,0.0007022889705711
2024-10-18 03:00:00,NLD,wind_onshore,0.3252351668857882
2024-10-18 04:00:00,NLD,solar_pv,0.0004494390741684
2024-10-18 04:00:00,NLD,wind_onshore,0.3329795580813435
2024-10-18 05:00:00,NLD,solar_pv,0.0002024092521075
2024-10-18 05:00:00,NLD,wind_onshore,0.3241932894282442
2024-10-18 06:00:00,NLD,solar_pv,0.0001655487812764
2024-10-18 06:00:00,NLD,wind_onshore,0.3191685700956662
2024-10-18 07:00:00,NLD,solar_pv,0.0002218094999133
2024-10-18 07:00:00,NLD,wind_onshore,0.3223100761573555
2024-10-18 08:00:00,NLD,solar_pv,0.0123838248493894
2024-10-18 08:00:00,NLD,wind_onshore,0.3202936632475629
