nodes,carriers,timesteps,shadow_price_system_balance
NLD,power,2019-01-12 17:00:00,0.007982455469125672
NLD,power,2019-01-12 18:00:00,0.007982455214323232
NLD,power,2019-01-12 19:00:00,0.00798245507788786
NLD,power,2019-01-12 20:00:00,0.007982454787399701
NLD,power,2019-01-12 21:00:00,0.00798245487075133
NLD,power,2019-01-12 22:00:00,0.00798245500515259
NLD,power,2019-01-12 23:00:00,0.00798245505593331
NLD,power,2019-01-13 00:00:00,0.007982454872870675
NLD,power,2019-01-13 01:00:00,0.007982454781508814
NLD,power,2019-01-13 02:00:00,0.007982454381263847
NLD,power,2019-01-13 03:00:00,0.007982453823519463
NLD,power,2019-01-13 04:00:00,0.007982453468285411
NLD,power,2019-01-13 05:00:00,0.007982453183247619
NLD,power,2019-01-13 06:00:00,0.007982453262110322
NLD,power,2019-01-13 07:00:00,0.007982453842944374
NLD,power,2019-01-13 08:00:00,0.00798245384440541
NLD,power,2019-01-13 09:00:00,0.007982453585251967
NLD,power,2019-01-13 10:00:00,0.007982453458928052
NLD,power,2019-01-13 11:00:00,0.007982453504402269
NLD,power,2019-01-13 12:00:00,0.007982453185431029
NLD,power,2019-01-13 13:00:00,0.007982452803526384
NLD,power,2019-01-13 14:00:00,0.007982452803965874
NLD,power,2019-01-13 15:00:00,0.007982453136772514
NLD,power,2019-01-13 16:00:00,0.007982454189488853
NLD,power,2019-01-13 17:00:00,0.00798245406199736
NLD,power,2019-01-13 18:00:00,0.007982453800910236
NLD,power,2019-01-13 19:00:00,0.007982453366175075
NLD,power,2019-01-13 20:00:00,0.007982452680483016
NLD,power,2019-01-13 21:00:00,0.007982452062577049
NLD,power,2019-01-13 22:00:00,0.007982451202336044
NLD,power,2019-01-13 23:00:00,0.007982451344739752
NLD,power,2019-01-14 00:00:00,0.007982452074259667
NLD,power,2019-01-14 01:00:00,0.00798245329482991
NLD,power,2019-01-14 02:00:00,0.00798245413533956
NLD,power,2019-01-14 03:00:00,0.007982454400324926
NLD,power,2019-01-14 04:00:00,0.007982454764751795
NLD,power,2019-01-14 05:00:00,0.007982455707791925
NLD,power,2019-01-14 06:00:00,0.007982456730014669
NLD,power,2019-01-14 07:00:00,0.007982457517851649
NLD,power,2019-01-14 08:00:00,0.007982457167805568
NLD,power,2019-01-14 09:00:00,0.00798245606983311
NLD,power,2019-01-14 10:00:00,0.007982453770633766
