nodes,techs,costs,timesteps,cost_operation_variable
NLD,load_shedding,monetary,2024-05-20 08:00:00,0.0
NLD,load_shedding,monetary,2024-05-20 09:00:00,0.0
NLD,load_shedding,monetary,2024-05-20 10:00:00,0.0
NLD,load_shedding,monetary,2024-05-20 11:00:00,0.0
NLD,load_shedding,monetary,2024-05-20 12:00:00,0.0
NLD,load_shedding,monetary,2024-05-20 13:00:00,0.0
NLD,load_shedding,monetary,2024-05-20 14:00:00,0.0
NLD,load_shedding,monetary,2024-05-20 15:00:00,0.0
NLD,load_shedding,monetary,2024-05-20 16:00:00,0.0
NLD,load_shedding,monetary,2024-05-20 17:00:00,5.297362100924034e-06
NLD,load_shedding,monetary,2024-05-20 18:00:00,6.6140198991781725e-06
NLD,load_shedding,monetary,2024-05-20 19:00:00,6.61403820221933e-06
NLD,load_shedding,monetary,2024-05-20 20:00:00,6.614038628139805e-06
NLD,load_shedding,monetary,2024-05-20 21:00:00,6.61404061853279e-06
NLD,load_shedding,monetary,2024-05-20 22:00:00,6.614039316948407e-06
NLD,load_shedding,monetary,2024-05-20 23:00:00,6.614036073393026e-06
NLD,load_shedding,monetary,2024-05-21 00:00:00,6.614031795376934e-06
NLD,load_shedding,monetary,2024-05-21 01:00:00,6.61402117917403e-06
NLD,load_shedding,monetary,2024-05-21 02:00:00,6.61328641111741e-06
NLD,load_shedding,monetary,2024-05-21 03:00:00,5.464105714213696e-06
NLD,load_shedding,monetary,2024-05-21 04:00:00,5.4641136315354425e-06
NLD,load_shedding,monetary,2024-05-21 05:00:00,5.464111901027128e-06
NLD,load_shedding,monetary,2024-05-21 06:00:00,5.831037508979516e-06
NLD,load_shedding,monetary,2024-05-21 07:00:00,0.0
NLD,load_shedding,monetary,2024-05-21 08:00:00,0.0
NLD,load_shedding,monetary,2024-05-21 09:00:00,0.0
NLD,load_shedding,monetary,2024-05-21 10:00:00,0.0
NLD,load_shedding,monetary,2024-05-21 11:00:00,0.0
NLD,load_shedding,monetary,2024-05-21 12:00:00,0.0
NLD,load_shedding,monetary,2024-05-21 13:00:00,0.0
NLD,load_shedding,monetary,2024-05-21 14:00:00,0.0
NLD,load_shedding,monetary,2024-05-21 15:00:00,0.0
NLD,load_shedding,monetary,2024-05-21 16:00:00,0.0
NLD,load_shedding,monetary,2024-05-21 17:00:00,5.2973644934997005e-06
NLD,load_shedding,monetary,2024-05-21 18:00:00,6.61402655230544e-06
NLD,load_shedding,monetary,2024-05-21 19:00:00,6.614037482822891e-06
NLD,load_shedding,monetary,2024-05-21 20:00:00,6.614037516071685e-06
NLD,load_shedding,monetary,2024-05-21 21:00:00,6.614039578068959e-06
NLD,load_shedding,monetary,2024-05-21 22:00:00,6.614038411370277e-06
NLD,load_shedding,monetary,2024-05-21 23:00:00,6.61403432607188e-06
NLD,load_shedding,monetary,2024-05-22 00:00:00,6.614031558107203e-06
NLD,load_shedding,monetary,2024-05-22 01:00:00,6.614025716629294e-06
NLD,load_shedding,monetary,2024-05-22 02:00:00,6.614004137160722e-06
NLD,load_shedding,monetary,2024-05-22 03:00:00,6.613996313991201e-06
NLD,load_shedding,monetary,2024-05-22 04:00:00,6.613997530556461e-06
NLD,load_shedding,monetary,2024-05-22 05:00:00,6.613976434828757e-06
NLD,load_shedding,monetary,2024-05-22 06:00:00,5.831051743709014e-06
NLD,load_shedding,monetary,2024-05-22 07:00:00,5.297364619688907e-06
NLD,load_shedding,monetary,2024-05-22 08:00:00,0.0
NLD,load_shedding,monetary,2024-05-22 09:00:00,0.0
NLD,load_shedding,monetary,2024-05-22 10:00:00,0.0
NLD,load_shedding,monetary,2024-05-22 11:00:00,0.0
NLD,load_shedding,monetary,2024-05-22 12:00:00,0.0
NLD,load_shedding,monetary,2024-05-22 13:00:00,0.0
NLD,load_shedding,monetary,2024-05-22 14:00:00,0.0
NLD,load_shedding,monetary,2024-05-22 15:00:00,0.0
NLD,load_shedding,monetary,2024-05-22 16:00:00,0.0
NLD,load_shedding,monetary,2024-05-22 17:00:00,5.297371146126446e-06
NLD,load_shedding,monetary,2024-05-22 18:00:00,6.6140332342630535e-06
NLD,load_shedding,monetary,2024-05-22 19:00:00,6.614039209435233e-06
NLD,load_shedding,monetary,2024-05-22 20:00:00,6.6140391594171925e-06
NLD,load_shedding,monetary,2024-05-22 21:00:00,6.614039108882963e-06
NLD,load_shedding,monetary,2024-05-22 22:00:00,6.614037817033089e-06
NLD,load_shedding,monetary,2024-05-22 23:00:00,6.614032682503244e-06
NLD,load_shedding,monetary,2024-05-23 00:00:00,6.614027764558937e-06
NLD,load_shedding,monetary,2024-05-23 01:00:00,6.614011465979697e-06
NLD,load_shedding,monetary,2024-05-23 02:00:00,5.464409113943515e-06
NLD,load_shedding,monetary,2024-05-23 03:00:00,5.464148546938151e-06
NLD,load_shedding,monetary,2024-05-23 04:00:00,5.464838393692958e-06
NLD,load_shedding,monetary,2024-05-23 05:00:00,5.464141493805659e-06
NLD,load_shedding,monetary,2024-05-23 06:00:00,5.831018032165366e-06
NLD,load_shedding,monetary,2024-05-23 07:00:00,5.2973688343307805e-06
NLD,load_shedding,monetary,2024-05-23 08:00:00,0.0
NLD,load_shedding,monetary,2024-05-23 09:00:00,0.0
NLD,load_shedding,monetary,2024-05-23 10:00:00,0.0
NLD,load_shedding,monetary,2024-05-23 11:00:00,0.0
NLD,load_shedding,monetary,2024-05-23 12:00:00,0.0
NLD,load_shedding,monetary,2024-05-23 13:00:00,0.0
NLD,load_shedding,monetary,2024-05-23 14:00:00,0.0
NLD,load_shedding,monetary,2024-05-23 15:00:00,0.0
NLD,load_shedding,monetary,2024-05-23 16:00:00,0.0
NLD,load_shedding,monetary,2024-05-23 17:00:00,5.2973947424530534e-06
NLD,load_shedding,monetary,2024-05-23 18:00:00,6.614029360544542e-06
NLD,load_shedding,monetary,2024-05-23 19:00:00,6.614037948826862e-06
NLD,load_shedding,monetary,2024-05-23 20:00:00,6.614037778391148e-06
NLD,load_shedding,monetary,2024-05-23 21:00:00,6.61403906161576e-06
NLD,load_shedding,monetary,2024-05-23 22:00:00,6.614037831951711e-06
NLD,load_shedding,monetary,2024-05-23 23:00:00,6.61403399905829e-06
NLD,load_shedding,monetary,2024-05-24 00:00:00,6.614030505476889e-06
NLD,load_shedding,monetary,2024-05-24 01:00:00,6.614025917396757e-06
NLD,load_shedding,monetary,2024-05-24 02:00:00,6.614022769704689e-06
NLD,load_shedding,monetary,2024-05-24 03:00:00,6.6140242154434e-06
NLD,load_shedding,monetary,2024-05-24 04:00:00,6.614027959297476e-06
NLD,load_shedding,monetary,2024-05-24 05:00:00,6.614028605220787e-06
NLD,load_shedding,monetary,2024-05-24 06:00:00,6.033570685386657e-06
NLD,load_shedding,monetary,2024-05-24 07:00:00,5.297364802448368e-06
NLD,load_shedding,monetary,2024-05-24 08:00:00,0.0
NLD,load_shedding,monetary,2024-05-24 09:00:00,0.0
NLD,load_shedding,monetary,2024-05-24 10:00:00,0.0
NLD,load_shedding,monetary,2024-05-24 11:00:00,0.0
NLD,load_shedding,monetary,2024-05-24 12:00:00,0.0
NLD,load_shedding,monetary,2024-05-24 13:00:00,0.0
NLD,load_shedding,monetary,2024-05-24 14:00:00,0.0
NLD,load_shedding,monetary,2024-05-24 15:00:00,0.0
NLD,load_shedding,monetary,2024-05-24 16:00:00,0.0
NLD,load_shedding,monetary,2024-05-24 17:00:00,5.8310091686749124e-06
NLD,load_shedding,monetary,2024-05-24 18:00:00,6.614035062586137e-06
NLD,load_shedding,monetary,2024-05-24 19:00:00,6.614039541079884e-06
NLD,load_shedding,monetary,2024-05-24 20:00:00,6.614040111223751e-06
NLD,load_shedding,monetary,2024-05-24 21:00:00,6.6140412732212245e-06
NLD,load_shedding,monetary,2024-05-24 22:00:00,6.614040868659641e-06
NLD,load_shedding,monetary,2024-05-24 23:00:00,6.614039255487913e-06
NLD,load_shedding,monetary,2024-05-25 00:00:00,6.614038302875142e-06
NLD,load_shedding,monetary,2024-05-25 01:00:00,6.614036566372707e-06
NLD,load_shedding,monetary,2024-05-25 02:00:00,6.6140335540168255e-06
NLD,load_shedding,monetary,2024-05-25 03:00:00,6.614027384829703e-06
NLD,load_shedding,monetary,2024-05-25 04:00:00,6.614015158851118e-06
NLD,load_shedding,monetary,2024-05-25 05:00:00,5.831218868470526e-06
NLD,load_shedding,monetary,2024-05-25 06:00:00,5.2973685044024215e-06
NLD,load_shedding,monetary,2024-05-25 07:00:00,0.0
NLD,load_shedding,monetary,2024-05-25 08:00:00,0.0
NLD,load_shedding,monetary,2024-05-25 09:00:00,0.0
NLD,load_shedding,monetary,2024-05-25 10:00:00,0.0
NLD,load_shedding,monetary,2024-05-25 11:00:00,0.0
NLD,load_shedding,monetary,2024-05-25 12:00:00,0.0
NLD,load_shedding,monetary,2024-05-25 13:00:00,0.0
NLD,load_shedding,monetary,2024-05-25 14:00:00,0.0
NLD,load_shedding,monetary,2024-05-25 15:00:00,0.0
NLD,load_shedding,monetary,2024-05-25 16:00:00,0.0
NLD,load_shedding,monetary,2024-05-25 17:00:00,0.0
NLD,load_shedding,monetary,2024-05-25 18:00:00,5.831087683751623e-06
NLD,load_shedding,monetary,2024-05-25 19:00:00,6.614034508085247e-06
NLD,load_shedding,monetary,2024-05-25 20:00:00,6.614036158689271e-06
NLD,load_shedding,monetary,2024-05-25 21:00:00,6.614038293798526e-06
NLD,load_shedding,monetary,2024-05-25 22:00:00,6.614038177934719e-06
NLD,load_shedding,monetary,2024-05-25 23:00:00,6.614036300237069e-06
NLD,load_shedding,monetary,2024-05-26 00:00:00,6.614034209303414e-06
NLD,load_shedding,monetary,2024-05-26 01:00:00,6.614030672552227e-06
NLD,load_shedding,monetary,2024-05-26 02:00:00,6.614028225966975e-06
NLD,load_shedding,monetary,2024-05-26 03:00:00,6.6140267646125e-06
NLD,load_shedding,monetary,2024-05-26 04:00:00,6.614026092313695e-06
NLD,load_shedding,monetary,2024-05-26 05:00:00,6.614002607371189e-06
NLD,load_shedding,monetary,2024-05-26 06:00:00,5.297371899343813e-06
NLD,load_shedding,monetary,2024-05-26 07:00:00,0.0
NLD,load_shedding,monetary,2024-05-26 08:00:00,0.0
NLD,load_shedding,monetary,2024-05-26 09:00:00,0.0
NLD,load_shedding,monetary,2024-05-26 10:00:00,0.0
NLD,load_shedding,monetary,2024-05-26 11:00:00,0.0
NLD,load_shedding,monetary,2024-05-26 12:00:00,0.0
NLD,load_shedding,monetary,2024-05-26 13:00:00,0.0
NLD,load_shedding,monetary,2024-05-26 14:00:00,0.0
NLD,load_shedding,monetary,2024-05-26 15:00:00,0.0
NLD,load_shedding,monetary,2024-05-26 16:00:00,0.0
NLD,load_shedding,monetary,2024-05-26 17:00:00,0.0
NLD,load_shedding,monetary,2024-05-26 18:00:00,5.2973698397987875e-06
NLD,load_shedding,monetary,2024-05-26 19:00:00,6.0336736394694165e-06
NLD,load_shedding,monetary,2024-05-26 20:00:00,6.614023773830833e-06
NLD,load_shedding,monetary,2024-05-26 21:00:00,6.61403578295066e-06
NLD,load_shedding,monetary,2024-05-26 22:00:00,6.614036825396846e-06
NLD,load_shedding,monetary,2024-05-26 23:00:00,6.614032778507611e-06
NLD,load_shedding,monetary,2024-05-27 00:00:00,6.6140280897517174e-06
NLD,load_shedding,monetary,2024-05-27 01:00:00,6.614020820939321e-06
NLD,load_shedding,monetary,2024-05-27 02:00:00,6.614008731533998e-06
NLD,load_shedding,monetary,2024-05-27 03:00:00,6.6139987641250465e-06
NLD,load_shedding,monetary,2024-05-27 04:00:00,6.613998451423034e-06
NLD,load_shedding,monetary,2024-05-27 05:00:00,6.6137376485363684e-06
NLD,load_shedding,monetary,2024-05-27 06:00:00,5.830968372589327e-06
NLD,load_shedding,monetary,2024-05-27 07:00:00,5.2973670984558276e-06
NLD,load_shedding,monetary,2024-05-27 08:00:00,0.0
NLD,load_shedding,monetary,2024-05-27 09:00:00,0.0
NLD,load_shedding,monetary,2024-05-27 10:00:00,0.0
NLD,load_shedding,monetary,2024-05-27 11:00:00,0.0
NLD,load_shedding,monetary,2024-05-27 12:00:00,0.0
NLD,load_shedding,monetary,2024-05-27 13:00:00,0.0
NLD,load_shedding,monetary,2024-05-27 14:00:00,0.0
NLD,load_shedding,monetary,2024-05-27 15:00:00,0.0
NLD,load_shedding,monetary,2024-05-27 16:00:00,0.0
NLD,load_shedding,monetary,2024-05-27 17:00:00,5.297368704486891e-06
NLD,load_shedding,monetary,2024-05-27 18:00:00,6.614026214047048e-06
NLD,load_shedding,monetary,2024-05-27 19:00:00,6.614036832141342e-06
NLD,load_shedding,monetary,2024-05-27 20:00:00,6.614036865768957e-06
NLD,load_shedding,monetary,2024-05-27 21:00:00,6.614038820459056e-06
NLD,load_shedding,monetary,2024-05-27 22:00:00,6.61403812267597e-06
NLD,load_shedding,monetary,2024-05-27 23:00:00,6.614034462330831e-06
NLD,load_shedding,monetary,2024-05-28 00:00:00,6.61403252982134e-06
NLD,load_shedding,monetary,2024-05-28 01:00:00,6.614028396357478e-06
NLD,load_shedding,monetary,2024-05-28 02:00:00,6.614020278121685e-06
NLD,load_shedding,monetary,2024-05-28 03:00:00,6.614012318707633e-06
NLD,load_shedding,monetary,2024-05-28 04:00:00,6.613996082962138e-06
NLD,load_shedding,monetary,2024-05-28 05:00:00,6.613959109995674e-06
NLD,load_shedding,monetary,2024-05-28 06:00:00,5.8310237171639535e-06
NLD,load_shedding,monetary,2024-05-28 07:00:00,5.297364242180607e-06
NLD,load_shedding,monetary,2024-05-28 08:00:00,0.0
NLD,load_shedding,monetary,2024-05-28 09:00:00,0.0
NLD,load_shedding,monetary,2024-05-28 10:00:00,0.0
NLD,load_shedding,monetary,2024-05-28 11:00:00,0.0
NLD,load_shedding,monetary,2024-05-28 12:00:00,0.0
NLD,load_shedding,monetary,2024-05-28 13:00:00,0.0
NLD,load_shedding,monetary,2024-05-28 14:00:00,0.0
NLD,load_shedding,monetary,2024-05-28 15:00:00,0.0
NLD,load_shedding,monetary,2024-05-28 16:00:00,0.0
NLD,load_shedding,monetary,2024-05-28 17:00:00,5.831036614062021e-06
NLD,load_shedding,monetary,2024-05-28 18:00:00,6.61403449372835e-06
NLD,load_shedding,monetary,2024-05-28 19:00:00,6.614039155771021e-06
NLD,load_shedding,monetary,2024-05-28 20:00:00,6.614039451291139e-06
NLD,load_shedding,monetary,2024-05-28 21:00:00,6.614040557455236e-06
NLD,load_shedding,monetary,2024-05-28 22:00:00,6.614039877050394e-06
NLD,load_shedding,monetary,2024-05-28 23:00:00,6.614037594581692e-06
NLD,load_shedding,monetary,2024-05-29 00:00:00,6.614035992984473e-06
NLD,load_shedding,monetary,2024-05-29 01:00:00,6.61403415151056e-06
NLD,load_shedding,monetary,2024-05-29 02:00:00,6.614033195981935e-06
NLD,load_shedding,monetary,2024-05-29 03:00:00,6.614032999124973e-06
NLD,load_shedding,monetary,2024-05-29 04:00:00,6.614033935554617e-06
NLD,load_shedding,monetary,2024-05-29 05:00:00,6.6140322065311175e-06
NLD,load_shedding,monetary,2024-05-29 06:00:00,6.6139746702647845e-06
NLD,load_shedding,monetary,2024-05-29 07:00:00,5.297366052460181e-06
NLD,load_shedding,monetary,2024-05-29 08:00:00,0.0
NLD,load_shedding,monetary,2024-05-29 09:00:00,0.0
NLD,load_shedding,monetary,2024-05-29 10:00:00,0.0
NLD,load_shedding,monetary,2024-05-29 11:00:00,0.0
NLD,load_shedding,monetary,2024-05-29 12:00:00,0.0
NLD,load_shedding,monetary,2024-05-29 13:00:00,0.0
NLD,load_shedding,monetary,2024-05-29 14:00:00,0.0
NLD,load_shedding,monetary,2024-05-29 15:00:00,0.0
NLD,load_shedding,monetary,2024-05-29 16:00:00,0.0
NLD,load_shedding,monetary,2024-05-29 17:00:00,5.297805348293831e-06
NLD,load_shedding,monetary,2024-05-29 18:00:00,6.614034851125839e-06
NLD,load_shedding,monetary,2024-05-29 19:00:00,6.614039794115975e-06
NLD,load_shedding,monetary,2024-05-29 20:00:00,6.614039595362526e-06
NLD,load_shedding,monetary,2024-05-29 21:00:00,6.614040520186546e-06
NLD,load_shedding,monetary,2024-05-29 22:00:00,6.614039444725103e-06
NLD,load_shedding,monetary,2024-05-29 23:00:00,6.614036035443673e-06
NLD,load_shedding,monetary,2024-05-30 00:00:00,6.6140332605478e-06
NLD,load_shedding,monetary,2024-05-30 01:00:00,6.6140280751932675e-06
NLD,load_shedding,monetary,2024-05-30 02:00:00,6.614019303489743e-06
NLD,load_shedding,monetary,2024-05-30 03:00:00,6.614009000633519e-06
NLD,load_shedding,monetary,2024-05-30 04:00:00,6.6140085397438375e-06
NLD,load_shedding,monetary,2024-05-30 05:00:00,6.613986689820274e-06
NLD,load_shedding,monetary,2024-05-30 06:00:00,5.8309903561125104e-06
NLD,load_shedding,monetary,2024-05-30 07:00:00,5.297364936645709e-06
NLD,load_shedding,monetary,2024-05-30 08:00:00,0.0
NLD,load_shedding,monetary,2024-05-30 09:00:00,0.0
NLD,load_shedding,monetary,2024-05-30 10:00:00,0.0
NLD,load_shedding,monetary,2024-05-30 11:00:00,0.0
NLD,load_shedding,monetary,2024-05-30 12:00:00,0.0
NLD,load_shedding,monetary,2024-05-30 13:00:00,0.0
NLD,load_shedding,monetary,2024-05-30 14:00:00,0.0
NLD,load_shedding,monetary,2024-05-30 15:00:00,0.0
NLD,load_shedding,monetary,2024-05-30 16:00:00,0.0
NLD,load_shedding,monetary,2024-05-30 17:00:00,0.0
NLD,load_shedding,monetary,2024-05-30 18:00:00,5.29736790367332e-06
NLD,load_shedding,monetary,2024-05-30 19:00:00,5.831097367008423e-06
NLD,load_shedding,monetary,2024-05-30 20:00:00,6.613894921287072e-06
NLD,load_shedding,monetary,2024-05-30 21:00:00,6.614021047205267e-06
NLD,load_shedding,monetary,2024-05-30 22:00:00,6.613992697106956e-06
NLD,load_shedding,monetary,2024-05-30 23:00:00,5.464053510055274e-06
NLD,load_shedding,monetary,2024-05-31 00:00:00,5.4640576333046505e-06
NLD,load_shedding,monetary,2024-05-31 01:00:00,5.464057285902747e-06
NLD,load_shedding,monetary,2024-05-31 02:00:00,5.464061833454048e-06
NLD,load_shedding,monetary,2024-05-31 03:00:00,5.464062619962384e-06
NLD,load_shedding,monetary,2024-05-31 04:00:00,5.4640671334225195e-06
NLD,load_shedding,monetary,2024-05-31 05:00:00,5.641472901132772e-06
NLD,load_shedding,monetary,2024-05-31 06:00:00,0.0
NLD,load_shedding,monetary,2024-05-31 07:00:00,0.0
NLD,load_shedding,monetary,2024-05-31 08:00:00,0.0
NLD,load_shedding,monetary,2024-05-31 09:00:00,0.0
NLD,load_shedding,monetary,2024-05-31 10:00:00,0.0
NLD,load_shedding,monetary,2024-05-31 11:00:00,0.0
NLD,load_shedding,monetary,2024-05-31 12:00:00,0.0
NLD,load_shedding,monetary,2024-05-31 13:00:00,0.0
NLD,load_shedding,monetary,2024-05-31 14:00:00,0.0
NLD,load_shedding,monetary,2024-05-31 15:00:00,0.0
NLD,load_shedding,monetary,2024-05-31 16:00:00,0.0
NLD,load_shedding,monetary,2024-05-31 17:00:00,0.0
NLD,load_shedding,monetary,2024-05-31 18:00:00,5.297371950555886e-06
NLD,load_shedding,monetary,2024-05-31 19:00:00,5.6416842954921465e-06
NLD,load_shedding,monetary,2024-05-31 20:00:00,5.4640644147356445e-06
NLD,load_shedding,monetary,2024-05-31 21:00:00,5.464074949147854e-06
NLD,load_shedding,monetary,2024-05-31 22:00:00,5.464074619011654e-06
NLD,load_shedding,monetary,2024-05-31 23:00:00,5.464053982936015e-06
NLD,load_shedding,monetary,2024-06-01 00:00:00,5.4640654278569805e-06
NLD,load_shedding,monetary,2024-06-01 01:00:00,5.464058494997204e-06
NLD,load_shedding,monetary,2024-06-01 02:00:00,5.4640559731955886e-06
NLD,load_shedding,monetary,2024-06-01 03:00:00,5.464060094451876e-06
NLD,load_shedding,monetary,2024-06-01 04:00:00,5.464070791136625e-06
NLD,load_shedding,monetary,2024-06-01 05:00:00,5.464054620862575e-06
NLD,load_shedding,monetary,2024-06-01 06:00:00,0.0
NLD,load_shedding,monetary,2024-06-01 07:00:00,0.0
NLD,load_shedding,monetary,2024-06-01 08:00:00,0.0
NLD,load_shedding,monetary,2024-06-01 09:00:00,0.0
NLD,load_shedding,monetary,2024-06-01 10:00:00,0.0
NLD,load_shedding,monetary,2024-06-01 11:00:00,0.0
NLD,load_shedding,monetary,2024-06-01 12:00:00,0.0
NLD,load_shedding,monetary,2024-06-01 13:00:00,0.0
NLD,load_shedding,monetary,2024-06-01 14:00:00,0.0
NLD,load_shedding,monetary,2024-06-01 15:00:00,0.0
NLD,load_shedding,monetary,2024-06-01 16:00:00,0.0
NLD,load_shedding,monetary,2024-06-01 17:00:00,0.0
NLD,load_shedding,monetary,2024-06-01 18:00:00,0.0
NLD,load_shedding,monetary,2024-06-01 19:00:00,5.464038117237557e-06
NLD,load_shedding,monetary,2024-06-01 20:00:00,5.4640619926213775e-06
NLD,load_shedding,monetary,2024-06-01 21:00:00,5.4640703509057655e-06
NLD,load_shedding,monetary,2024-06-01 22:00:00,5.464068546504519e-06
NLD,load_shedding,monetary,2024-06-01 23:00:00,5.46406017117116e-06
NLD,load_shedding,monetary,2024-06-02 00:00:00,5.464058816673212e-06
NLD,load_shedding,monetary,2024-06-02 01:00:00,5.464056079155751e-06
NLD,load_shedding,monetary,2024-06-02 02:00:00,5.4640485510359135e-06
NLD,load_shedding,monetary,2024-06-02 03:00:00,5.464053797758024e-06
NLD,load_shedding,monetary,2024-06-02 04:00:00,5.464064200585983e-06
NLD,load_shedding,monetary,2024-06-02 05:00:00,5.464007932054428e-06
NLD,load_shedding,monetary,2024-06-02 06:00:00,0.0
NLD,load_shedding,monetary,2024-06-02 07:00:00,0.0
NLD,load_shedding,monetary,2024-06-02 08:00:00,0.0
NLD,load_shedding,monetary,2024-06-02 09:00:00,0.0
NLD,load_shedding,monetary,2024-06-02 10:00:00,0.0
NLD,load_shedding,monetary,2024-06-02 11:00:00,0.0
NLD,load_shedding,monetary,2024-06-02 12:00:00,0.0
NLD,load_shedding,monetary,2024-06-02 13:00:00,0.0
NLD,load_shedding,monetary,2024-06-02 14:00:00,0.0
NLD,load_shedding,monetary,2024-06-02 15:00:00,0.0
NLD,load_shedding,monetary,2024-06-02 16:00:00,0.0
NLD,load_shedding,monetary,2024-06-02 17:00:00,0.0
NLD,load_shedding,monetary,2024-06-02 18:00:00,0.0
NLD,load_shedding,monetary,2024-06-02 19:00:00,5.641490620389824e-06
NLD,load_shedding,monetary,2024-06-02 20:00:00,5.463266257405594e-06
NLD,load_shedding,monetary,2024-06-02 21:00:00,5.464879759276876e-06
NLD,load_shedding,monetary,2024-06-02 22:00:00,5.4641350851492845e-06
NLD,load_shedding,monetary,2024-06-02 23:00:00,5.464075574364313e-06
NLD,load_shedding,monetary,2024-06-03 00:00:00,5.464065472361853e-06
NLD,load_shedding,monetary,2024-06-03 01:00:00,5.46406267133931e-06
NLD,load_shedding,monetary,2024-06-03 02:00:00,5.464062228381248e-06
NLD,load_shedding,monetary,2024-06-03 03:00:00,5.464060964233174e-06
NLD,load_shedding,monetary,2024-06-03 04:00:00,5.464066793699966e-06
NLD,load_shedding,monetary,2024-06-03 05:00:00,5.464101878548404e-06
NLD,load_shedding,monetary,2024-06-03 06:00:00,5.6415590706779045e-06
NLD,load_shedding,monetary,2024-06-03 07:00:00,0.0
