nodes,techs,carriers,timesteps,flow_in_inc_eff
NLD,curtailment,power,2024-01-18 09:00:00,8403.778321143758
NLD,curtailment,power,2024-01-18 10:00:00,14752.919031473006
NLD,curtailment,power,2024-01-18 11:00:00,19436.222983472857
NLD,curtailment,power,2024-01-18 12:00:00,20360.188805825794
NLD,curtailment,power,2024-01-18 13:00:00,17731.98013802271
NLD,curtailment,power,2024-01-18 14:00:00,13232.68810366311
NLD,curtailment,power,2024-01-18 15:00:00,6277.927309022894
NLD,curtailment,power,2024-01-18 16:00:00,0.00017362066994100825
NLD,curtailment,power,2024-01-18 17:00:00,0.00010644080178212785
NLD,curtailment,power,2024-01-18 18:00:00,0.0001064403331244735
NLD,curtailment,power,2024-01-18 19:00:00,0.00010644020830764475
NLD,curtailment,power,2024-01-18 20:00:00,0.0001064400684692747
NLD,curtailment,power,2024-01-18 21:00:00,0.0001064400419341395
NLD,curtailment,power,2024-01-18 22:00:00,0.00010644028837787818
NLD,curtailment,power,2024-01-18 23:00:00,0.00010644073937271861
NLD,curtailment,power,2024-01-19 00:00:00,0.00010644444818959028
NLD,curtailment,power,2024-01-19 01:00:00,0.0006945156048698276
NLD,curtailment,power,2024-01-19 02:00:00,0.0006946325816127863
NLD,curtailment,power,2024-01-19 03:00:00,0.0006945360063978501
NLD,curtailment,power,2024-01-19 04:00:00,0.0006946928880013359
NLD,curtailment,power,2024-01-19 05:00:00,472.6578759561472
NLD,curtailment,power,2024-01-19 06:00:00,363.7637228701565
NLD,curtailment,power,2024-01-19 07:00:00,0.00010644195073013923
NLD,curtailment,power,2024-01-19 08:00:00,0.00010644457527284046
NLD,curtailment,power,2024-01-19 09:00:00,375.7236950334224
NLD,curtailment,power,2024-01-19 10:00:00,1914.2961683251358
NLD,curtailment,power,2024-01-19 11:00:00,2152.255344394626
NLD,curtailment,power,2024-01-19 12:00:00,2600.7902595468217
NLD,curtailment,power,2024-01-19 13:00:00,2835.32006703828
NLD,curtailment,power,2024-01-19 14:00:00,2433.6033953008305
NLD,curtailment,power,2024-01-19 15:00:00,612.5513310085366
NLD,curtailment,power,2024-01-19 16:00:00,0.00010644177331424823
NLD,curtailment,power,2024-01-19 17:00:00,0.00010644060092361227
NLD,curtailment,power,2024-01-19 18:00:00,0.00010644037037599828
NLD,curtailment,power,2024-01-19 19:00:00,0.00010644025191744108
NLD,curtailment,power,2024-01-19 20:00:00,0.00010644025062853286
NLD,curtailment,power,2024-01-19 21:00:00,0.00010644033493112381
NLD,curtailment,power,2024-01-19 22:00:00,0.00010644101943777656
NLD,curtailment,power,2024-01-19 23:00:00,0.0006942161246057954
NLD,curtailment,power,2024-01-20 00:00:00,0.00069438522707993
NLD,curtailment,power,2024-01-20 01:00:00,0.000694840668990504
NLD,curtailment,power,2024-01-20 02:00:00,0.0006946521865093813
NLD,curtailment,power,2024-01-20 03:00:00,0.0006945691363434703
NLD,curtailment,power,2024-01-20 04:00:00,0.0006945360260166011
NLD,curtailment,power,2024-01-20 05:00:00,0.0006945747439308092
NLD,curtailment,power,2024-01-20 06:00:00,0.0006941366795494008
NLD,curtailment,power,2024-01-20 07:00:00,0.00010644230078853123
NLD,curtailment,power,2024-01-20 08:00:00,2325.819627285106
NLD,curtailment,power,2024-01-20 09:00:00,3491.597031713579
NLD,curtailment,power,2024-01-20 10:00:00,4040.5539096389807
NLD,curtailment,power,2024-01-20 11:00:00,5883.6239641722295
NLD,curtailment,power,2024-01-20 12:00:00,6779.058337505853
NLD,curtailment,power,2024-01-20 13:00:00,6349.199597992081
NLD,curtailment,power,2024-01-20 14:00:00,4877.500270066282
NLD,curtailment,power,2024-01-20 15:00:00,1400.1865503043164
NLD,curtailment,power,2024-01-20 16:00:00,0.00010644054633323491
NLD,curtailment,power,2024-01-20 17:00:00,0.00010644022545733961
NLD,curtailment,power,2024-01-20 18:00:00,0.0001064402102259783
NLD,curtailment,power,2024-01-20 19:00:00,0.00010644013488789877
NLD,curtailment,power,2024-01-20 20:00:00,0.00010644015834372633
NLD,curtailment,power,2024-01-20 21:00:00,0.0001064401761753618
NLD,curtailment,power,2024-01-20 22:00:00,0.00010644038734987718
NLD,curtailment,power,2024-01-20 23:00:00,0.0001064410449059458
NLD,curtailment,power,2024-01-21 00:00:00,0.00010649061531563253
NLD,curtailment,power,2024-01-21 01:00:00,0.0006945448615753025
NLD,curtailment,power,2024-01-21 02:00:00,0.0006945650451947727
NLD,curtailment,power,2024-01-21 03:00:00,0.0006945044491821206
NLD,curtailment,power,2024-01-21 04:00:00,0.0006944839570248718
NLD,curtailment,power,2024-01-21 05:00:00,0.0006945284882540759
NLD,curtailment,power,2024-01-21 06:00:00,0.0006945083811532027
NLD,curtailment,power,2024-01-21 07:00:00,0.00023163237525369862
NLD,curtailment,power,2024-01-21 08:00:00,2507.841781222483
NLD,curtailment,power,2024-01-21 09:00:00,6157.876941088003
NLD,curtailment,power,2024-01-21 10:00:00,10803.611431150055
NLD,curtailment,power,2024-01-21 11:00:00,14639.391228477554
NLD,curtailment,power,2024-01-21 12:00:00,15574.065560142435
NLD,curtailment,power,2024-01-21 13:00:00,12845.767683940083
NLD,curtailment,power,2024-01-21 14:00:00,9365.900883281769
NLD,curtailment,power,2024-01-21 15:00:00,5231.866988172591
NLD,curtailment,power,2024-01-21 16:00:00,0.00023150851269905515
NLD,curtailment,power,2024-01-21 17:00:00,0.0001064414352016374
NLD,curtailment,power,2024-01-21 18:00:00,0.0001064412607300752
NLD,curtailment,power,2024-01-21 19:00:00,0.00010644096256485353
NLD,curtailment,power,2024-01-21 20:00:00,0.0001064408901670609
NLD,curtailment,power,2024-01-21 21:00:00,0.00010644095479195315
NLD,curtailment,power,2024-01-21 22:00:00,0.00017357873564197504
NLD,curtailment,power,2024-01-21 23:00:00,813.7492764525999
NLD,curtailment,power,2024-01-22 00:00:00,1367.6482357645864
NLD,curtailment,power,2024-01-22 01:00:00,1072.9371125250946
NLD,curtailment,power,2024-01-22 02:00:00,1514.6100125011399
NLD,curtailment,power,2024-01-22 03:00:00,1922.7058104827777
NLD,curtailment,power,2024-01-22 04:00:00,1960.4736242196252
NLD,curtailment,power,2024-01-22 05:00:00,2574.6735013382104
NLD,curtailment,power,2024-01-22 06:00:00,1742.3365883707688
NLD,curtailment,power,2024-01-22 07:00:00,0.00023149480473046158
NLD,curtailment,power,2024-01-22 08:00:00,0.0003464019320582601
NLD,curtailment,power,2024-01-22 09:00:00,1853.6829140651698
NLD,curtailment,power,2024-01-22 10:00:00,6267.75805450645
NLD,curtailment,power,2024-01-22 11:00:00,10375.071807812348
NLD,curtailment,power,2024-01-22 12:00:00,11020.798160504002
NLD,curtailment,power,2024-01-22 13:00:00,9553.105670311985
NLD,curtailment,power,2024-01-22 14:00:00,7530.815080388847
NLD,curtailment,power,2024-01-22 15:00:00,2702.255017960799
NLD,curtailment,power,2024-01-22 16:00:00,0.00010644114128272042
NLD,curtailment,power,2024-01-22 17:00:00,0.00010644057843616286
NLD,curtailment,power,2024-01-22 18:00:00,0.00010644042522127938
NLD,curtailment,power,2024-01-22 19:00:00,0.00010644025688861733
NLD,curtailment,power,2024-01-22 20:00:00,0.00010644011329288827
NLD,curtailment,power,2024-01-22 21:00:00,0.0001064400410976385
NLD,curtailment,power,2024-01-22 22:00:00,0.00010644031076895329
NLD,curtailment,power,2024-01-22 23:00:00,0.00010644094099978088
NLD,curtailment,power,2024-01-23 00:00:00,0.00010644404046134329
NLD,curtailment,power,2024-01-23 01:00:00,0.0006944073302193876
NLD,curtailment,power,2024-01-23 02:00:00,0.0006945564461560694
NLD,curtailment,power,2024-01-23 03:00:00,0.0006945131017913331
NLD,curtailment,power,2024-01-23 04:00:00,0.0006945878740234057
NLD,curtailment,power,2024-01-23 05:00:00,0.0006943758011541956
NLD,curtailment,power,2024-01-23 06:00:00,0.00010644077647656291
NLD,curtailment,power,2024-01-23 07:00:00,0.00010644011580842119
NLD,curtailment,power,2024-01-23 08:00:00,0.00010644021461973796
NLD,curtailment,power,2024-01-23 09:00:00,0.00010644129660535018
NLD,curtailment,power,2024-01-23 10:00:00,2200.930095459524
NLD,curtailment,power,2024-01-23 11:00:00,5445.660189365083
NLD,curtailment,power,2024-01-23 12:00:00,5502.277324701875
NLD,curtailment,power,2024-01-23 13:00:00,6297.5070971983005
NLD,curtailment,power,2024-01-23 14:00:00,4220.4269476716145
NLD,curtailment,power,2024-01-23 15:00:00,0.0001064431976072755
NLD,curtailment,power,2024-01-23 16:00:00,0.00010643989609968735
NLD,curtailment,power,2024-01-23 17:00:00,0.00010643978567119461
NLD,curtailment,power,2024-01-23 18:00:00,0.00010643974769672382
NLD,curtailment,power,2024-01-23 19:00:00,0.00010643954567989694
NLD,curtailment,power,2024-01-23 20:00:00,0.00010643950886097403
NLD,curtailment,power,2024-01-23 21:00:00,0.00010643964178213769
NLD,curtailment,power,2024-01-23 22:00:00,0.00010644011630216166
NLD,curtailment,power,2024-01-23 23:00:00,0.00010644034161195332
NLD,curtailment,power,2024-01-24 00:00:00,0.00010644067859590794
NLD,curtailment,power,2024-01-24 01:00:00,0.00010644169036782072
NLD,curtailment,power,2024-01-24 02:00:00,0.00010645521297501098
NLD,curtailment,power,2024-01-24 03:00:00,0.0006942412170320711
NLD,curtailment,power,2024-01-24 04:00:00,0.0006942802760503408
NLD,curtailment,power,2024-01-24 05:00:00,0.00010644665906759873
NLD,curtailment,power,2024-01-24 06:00:00,0.00010644063705830473
NLD,curtailment,power,2024-01-24 07:00:00,0.00010644007285695242
NLD,curtailment,power,2024-01-24 08:00:00,0.00010644085438272013
NLD,curtailment,power,2024-01-24 09:00:00,1115.2027099728812
NLD,curtailment,power,2024-01-24 10:00:00,4674.164484736073
NLD,curtailment,power,2024-01-24 11:00:00,6151.68402333391
NLD,curtailment,power,2024-01-24 12:00:00,6630.311491677841
NLD,curtailment,power,2024-01-24 13:00:00,6379.052363257574
NLD,curtailment,power,2024-01-24 14:00:00,4591.296091161173
NLD,curtailment,power,2024-01-24 15:00:00,0.0002315051325726264
NLD,curtailment,power,2024-01-24 16:00:00,0.00010644011595663944
NLD,curtailment,power,2024-01-24 17:00:00,0.00010643982486798625
NLD,curtailment,power,2024-01-24 18:00:00,0.00010643986184728088
NLD,curtailment,power,2024-01-24 19:00:00,0.00010643977396741777
NLD,curtailment,power,2024-01-24 20:00:00,0.00010643983877067775
NLD,curtailment,power,2024-01-24 21:00:00,0.00010643996248431084
NLD,curtailment,power,2024-01-24 22:00:00,0.00010644026990456329
NLD,curtailment,power,2024-01-24 23:00:00,0.0001064407166803949
NLD,curtailment,power,2024-01-25 00:00:00,0.00010644281103004
NLD,curtailment,power,2024-01-25 01:00:00,0.0006944116143209611
NLD,curtailment,power,2024-01-25 02:00:00,0.0006946027708575608
NLD,curtailment,power,2024-01-25 03:00:00,0.0006945338687401881
NLD,curtailment,power,2024-01-25 04:00:00,0.0006946878273916823
NLD,curtailment,power,2024-01-25 05:00:00,686.1268106462738
NLD,curtailment,power,2024-01-25 06:00:00,0.0003471700248927831
NLD,curtailment,power,2024-01-25 07:00:00,0.00010644074232876027
NLD,curtailment,power,2024-01-25 08:00:00,1138.980110303913
NLD,curtailment,power,2024-01-25 09:00:00,2903.91840706609
NLD,curtailment,power,2024-01-25 10:00:00,4714.401021326798
NLD,curtailment,power,2024-01-25 11:00:00,7100.697365841644
NLD,curtailment,power,2024-01-25 12:00:00,7850.355786056348
NLD,curtailment,power,2024-01-25 13:00:00,7464.723911112685
NLD,curtailment,power,2024-01-25 14:00:00,5065.83633811129
NLD,curtailment,power,2024-01-25 15:00:00,0.000231491455090084
NLD,curtailment,power,2024-01-25 16:00:00,0.0001064401050511303
NLD,curtailment,power,2024-01-25 17:00:00,0.00010643984521262542
NLD,curtailment,power,2024-01-25 18:00:00,0.00010643980577426312
NLD,curtailment,power,2024-01-25 19:00:00,0.00010643961744197239
NLD,curtailment,power,2024-01-25 20:00:00,0.00010643959722074145
NLD,curtailment,power,2024-01-25 21:00:00,0.0001064397236066432
NLD,curtailment,power,2024-01-25 22:00:00,0.00010644010998868761
NLD,curtailment,power,2024-01-25 23:00:00,0.00010644029931045768
NLD,curtailment,power,2024-01-26 00:00:00,0.00010644049288289353
NLD,curtailment,power,2024-01-26 01:00:00,0.00010644093805121241
NLD,curtailment,power,2024-01-26 02:00:00,0.0001064415534450247
NLD,curtailment,power,2024-01-26 03:00:00,0.00010644205633266249
NLD,curtailment,power,2024-01-26 04:00:00,0.00010644179990639338
NLD,curtailment,power,2024-01-26 05:00:00,0.00010644101755947696
NLD,curtailment,power,2024-01-26 06:00:00,0.00010644036966030515
NLD,curtailment,power,2024-01-26 07:00:00,0.00010643995992827907
NLD,curtailment,power,2024-01-26 08:00:00,0.00010644043259497304
NLD,curtailment,power,2024-01-26 09:00:00,0.00023148033125451606
NLD,curtailment,power,2024-01-26 10:00:00,2414.241600975698
NLD,curtailment,power,2024-01-26 11:00:00,3727.922769446978
NLD,curtailment,power,2024-01-26 12:00:00,3125.553298973946
NLD,curtailment,power,2024-01-26 13:00:00,3432.797924828602
NLD,curtailment,power,2024-01-26 14:00:00,1750.2237673395916
NLD,curtailment,power,2024-01-26 15:00:00,0.00010644115361464063
NLD,curtailment,power,2024-01-26 16:00:00,0.0001064401058433126
NLD,curtailment,power,2024-01-26 17:00:00,0.00010644005845029253
NLD,curtailment,power,2024-01-26 18:00:00,0.00010644005749023064
NLD,curtailment,power,2024-01-26 19:00:00,0.0001064399360437146
NLD,curtailment,power,2024-01-26 20:00:00,0.00010643991461988314
NLD,curtailment,power,2024-01-26 21:00:00,0.00010643995201821757
NLD,curtailment,power,2024-01-26 22:00:00,0.0001064402018665922
NLD,curtailment,power,2024-01-26 23:00:00,0.00010644031741251919
NLD,curtailment,power,2024-01-27 00:00:00,0.00010644041060908424
NLD,curtailment,power,2024-01-27 01:00:00,0.0001064406321295043
NLD,curtailment,power,2024-01-27 02:00:00,0.00010644105679009919
NLD,curtailment,power,2024-01-27 03:00:00,0.00010644210023532177
NLD,curtailment,power,2024-01-27 04:00:00,0.00010644644495375055
NLD,curtailment,power,2024-01-27 05:00:00,0.0006941201991403356
NLD,curtailment,power,2024-01-27 06:00:00,0.0006935560253072126
NLD,curtailment,power,2024-01-27 07:00:00,0.00010645032761261511
NLD,curtailment,power,2024-01-27 08:00:00,1928.6702308935987
NLD,curtailment,power,2024-01-27 09:00:00,3192.1995513227107
NLD,curtailment,power,2024-01-27 10:00:00,5036.681647916568
NLD,curtailment,power,2024-01-27 11:00:00,8341.445809171908
NLD,curtailment,power,2024-01-27 12:00:00,9133.921988820899
NLD,curtailment,power,2024-01-27 13:00:00,7118.279351748677
NLD,curtailment,power,2024-01-27 14:00:00,4980.965148517361
NLD,curtailment,power,2024-01-27 15:00:00,2232.1914170041864
NLD,curtailment,power,2024-01-27 16:00:00,0.00017364703962102074
NLD,curtailment,power,2024-01-27 17:00:00,0.00010644212032056427
NLD,curtailment,power,2024-01-27 18:00:00,0.00010644094292050488
NLD,curtailment,power,2024-01-27 19:00:00,0.00010644048304539813
NLD,curtailment,power,2024-01-27 20:00:00,0.0001064404138154916
NLD,curtailment,power,2024-01-27 21:00:00,0.00010644042483992644
NLD,curtailment,power,2024-01-27 22:00:00,0.00010644103584753553
NLD,curtailment,power,2024-01-27 23:00:00,0.0006934706318477146
NLD,curtailment,power,2024-01-28 00:00:00,0.0006949169800776478
NLD,curtailment,power,2024-01-28 01:00:00,0.0006946192047901367
NLD,curtailment,power,2024-01-28 02:00:00,0.0006946915034746759
NLD,curtailment,power,2024-01-28 03:00:00,0.0006946529543984115
NLD,curtailment,power,2024-01-28 04:00:00,0.0006946748511632017
NLD,curtailment,power,2024-01-28 05:00:00,0.0006947114745659011
NLD,curtailment,power,2024-01-28 06:00:00,0.0006946079219021795
NLD,curtailment,power,2024-01-28 07:00:00,0.0006945602793639871
NLD,curtailment,power,2024-01-28 08:00:00,2829.6184538802718
NLD,curtailment,power,2024-01-28 09:00:00,6008.007265146988
NLD,curtailment,power,2024-01-28 10:00:00,10953.663416146948
NLD,curtailment,power,2024-01-28 11:00:00,15181.623766476016
NLD,curtailment,power,2024-01-28 12:00:00,16012.515686476314
NLD,curtailment,power,2024-01-28 13:00:00,13231.386644812428
NLD,curtailment,power,2024-01-28 14:00:00,8081.3812081797105
NLD,curtailment,power,2024-01-28 15:00:00,3006.6141028145416
NLD,curtailment,power,2024-01-28 16:00:00,0.0003474789741120532
NLD,curtailment,power,2024-01-28 17:00:00,0.0006945093971733041
NLD,curtailment,power,2024-01-28 18:00:00,0.0006939994036031516
NLD,curtailment,power,2024-01-28 19:00:00,0.00010644135037550864
NLD,curtailment,power,2024-01-28 20:00:00,0.00010644075554647886
NLD,curtailment,power,2024-01-28 21:00:00,0.00010644077662214438
NLD,curtailment,power,2024-01-28 22:00:00,0.00010644304548010006
NLD,curtailment,power,2024-01-28 23:00:00,0.0006944685935344475
NLD,curtailment,power,2024-01-29 00:00:00,0.0006947708347307957
NLD,curtailment,power,2024-01-29 01:00:00,0.0006946090919376924
NLD,curtailment,power,2024-01-29 02:00:00,0.0006946180082147424
NLD,curtailment,power,2024-01-29 03:00:00,0.0006945852012290588
NLD,curtailment,power,2024-01-29 04:00:00,0.0006981884423690743
NLD,curtailment,power,2024-01-29 05:00:00,1055.4010310078315
NLD,curtailment,power,2024-01-29 06:00:00,0.00010647057832472578
NLD,curtailment,power,2024-01-29 07:00:00,0.00010644038550601531
NLD,curtailment,power,2024-01-29 08:00:00,0.0001064405586175543
NLD,curtailment,power,2024-01-29 09:00:00,0.0002315046671404336
NLD,curtailment,power,2024-01-29 10:00:00,2573.1457467075334
NLD,curtailment,power,2024-01-29 11:00:00,3416.5982706531754
NLD,curtailment,power,2024-01-29 12:00:00,2502.0826560705655
NLD,curtailment,power,2024-01-29 13:00:00,2469.0392935679706
NLD,curtailment,power,2024-01-29 14:00:00,0.00023181656346880908
NLD,curtailment,power,2024-01-29 15:00:00,0.00010644056568071339
NLD,curtailment,power,2024-01-29 16:00:00,0.00010644018824851678
NLD,curtailment,power,2024-01-29 17:00:00,0.0001064401897053098
NLD,curtailment,power,2024-01-29 18:00:00,0.00010644017520858653
NLD,curtailment,power,2024-01-29 19:00:00,0.00010643998358700682
NLD,curtailment,power,2024-01-29 20:00:00,0.00010643983458203526
NLD,curtailment,power,2024-01-29 21:00:00,0.0001064398948777065
NLD,curtailment,power,2024-01-29 22:00:00,0.00010644021603127551
NLD,curtailment,power,2024-01-29 23:00:00,0.00010644045938270827
NLD,curtailment,power,2024-01-30 00:00:00,0.00010644077781023914
NLD,curtailment,power,2024-01-30 01:00:00,0.00010644133405828676
NLD,curtailment,power,2024-01-30 02:00:00,0.00010644207092772376
NLD,curtailment,power,2024-01-30 03:00:00,0.00010644224398857066
NLD,curtailment,power,2024-01-30 04:00:00,0.00010644176923376922
NLD,curtailment,power,2024-01-30 05:00:00,0.00010644098629301185
NLD,curtailment,power,2024-01-30 06:00:00,0.00010644033629189815
NLD,curtailment,power,2024-01-30 07:00:00,0.00010643991342933895
NLD,curtailment,power,2024-01-30 08:00:00,0.00010644030895006623
NLD,curtailment,power,2024-01-30 09:00:00,0.00023148809421294492
NLD,curtailment,power,2024-01-30 10:00:00,2981.160003661614
NLD,curtailment,power,2024-01-30 11:00:00,4058.1079725196532
NLD,curtailment,power,2024-01-30 12:00:00,3361.7775339156706
NLD,curtailment,power,2024-01-30 13:00:00,3706.012956139258
NLD,curtailment,power,2024-01-30 14:00:00,2161.066682994307
NLD,curtailment,power,2024-01-30 15:00:00,0.00010644141160924547
NLD,curtailment,power,2024-01-30 16:00:00,0.00010644005040658794
NLD,curtailment,power,2024-01-30 17:00:00,0.00010643984784852734
NLD,curtailment,power,2024-01-30 18:00:00,0.00010643988371099658
NLD,curtailment,power,2024-01-30 19:00:00,0.00010643964572894238
