timesteps,nodes,techs,sink_use_equals
2024-11-17 00:00:00,NLD,demand_power,21849.41666666667
2024-11-17 01:00:00,NLD,demand_power,20573.5
2024-11-17 02:00:00,NLD,demand_power,19504.41666666667
2024-11-17 03:00:00,NLD,demand_power,18957.75
2024-11-17 04:00:00,NLD,demand_power,18754.66666666667
2024-11-17 05:00:00,NLD,demand_power,18722.58333333333
2024-11-17 06:00:00,NLD,demand_power,19149.58333333333
2024-11-17 07:00:00,NLD,demand_power,19877.25
2024-11-17 08:00:00,NLD,demand_power,20382.41666666667
2024-11-17 09:00:00,NLD,demand_power,21791.25
2024-11-17 10:00:00,NLD,demand_power,22793.08333333333
2024-11-17 11:00:00,NLD,demand_power,22932.91666666667
2024-11-17 12:00:00,NLD,demand_power,22841.16666666667
2024-11-17 13:00:00,NLD,demand_power,23507.5
2024-11-17 14:00:00,NLD,demand_power,23896.08333333333
2024-11-17 15:00:00,NLD,demand_power,23253.16666666667
2024-11-17 16:00:00,NLD,demand_power,23129.66666666667
2024-11-17 17:00:00,NLD,demand_power,23932.16666666667
2024-11-17 18:00:00,NLD,demand_power,25775.75
2024-11-17 19:00:00,NLD,demand_power,26797.25
2024-11-17 20:00:00,NLD,demand_power,27717.83333333333
2024-11-17 21:00:00,NLD,demand_power,27347.58333333333
2024-11-17 22:00:00,NLD,demand_power,25547.25
2024-11-17 23:00:00,NLD,demand_power,23462.75
2024-11-18 00:00:00,NLD,demand_power,21807.41666666667
2024-11-18 01:00:00,NLD,demand_power,20620.58333333333
2024-11-18 02:00:00,NLD,demand_power,19789.16666666667
2024-11-18 03:00:00,NLD,demand_power,19483.5
2024-11-18 04:00:00,NLD,demand_power,19601.25
2024-11-18 05:00:00,NLD,demand_power,20397.83333333333
2024-11-18 06:00:00,NLD,demand_power,23396.33333333333
2024-11-18 07:00:00,NLD,demand_power,27428.33333333333
2024-11-18 08:00:00,NLD,demand_power,29416.0
2024-11-18 09:00:00,NLD,demand_power,29315.75
2024-11-18 10:00:00,NLD,demand_power,28963.25
2024-11-18 11:00:00,NLD,demand_power,28504.83333333333
2024-11-18 12:00:00,NLD,demand_power,28282.91666666667
2024-11-18 13:00:00,NLD,demand_power,28487.41666666667
2024-11-18 14:00:00,NLD,demand_power,28496.58333333333
2024-11-18 15:00:00,NLD,demand_power,28460.75
2024-11-18 16:00:00,NLD,demand_power,28638.08333333333
2024-11-18 17:00:00,NLD,demand_power,29439.41666666667
2024-11-18 18:00:00,NLD,demand_power,31148.08333333333
2024-11-18 19:00:00,NLD,demand_power,31958.33333333333
2024-11-18 20:00:00,NLD,demand_power,32591.91666666667
2024-11-18 21:00:00,NLD,demand_power,31552.66666666667
2024-11-18 22:00:00,NLD,demand_power,28483.75
2024-11-18 23:00:00,NLD,demand_power,25767.0
2024-11-19 00:00:00,NLD,demand_power,23697.66666666667
2024-11-19 01:00:00,NLD,demand_power,22383.33333333333
2024-11-19 02:00:00,NLD,demand_power,21412.41666666667
2024-11-19 03:00:00,NLD,demand_power,21085.33333333333
2024-11-19 04:00:00,NLD,demand_power,21036.16666666667
2024-11-19 05:00:00,NLD,demand_power,21629.5
2024-11-19 06:00:00,NLD,demand_power,24305.25
2024-11-19 07:00:00,NLD,demand_power,28183.33333333333
2024-11-19 08:00:00,NLD,demand_power,30006.75
2024-11-19 09:00:00,NLD,demand_power,29914.41666666667
2024-11-19 10:00:00,NLD,demand_power,29240.0
2024-11-19 11:00:00,NLD,demand_power,28652.16666666667
2024-11-19 12:00:00,NLD,demand_power,28255.66666666667
2024-11-19 13:00:00,NLD,demand_power,28403.91666666667
2024-11-19 14:00:00,NLD,demand_power,28340.91666666667
2024-11-19 15:00:00,NLD,demand_power,28337.0
2024-11-19 16:00:00,NLD,demand_power,28760.25
2024-11-19 17:00:00,NLD,demand_power,29836.25
2024-11-19 18:00:00,NLD,demand_power,31412.33333333333
2024-11-19 19:00:00,NLD,demand_power,32306.91666666667
2024-11-19 20:00:00,NLD,demand_power,32993.58333333334
2024-11-19 21:00:00,NLD,demand_power,31957.66666666667
2024-11-19 22:00:00,NLD,demand_power,28706.33333333333
2024-11-19 23:00:00,NLD,demand_power,25853.25
2024-11-20 00:00:00,NLD,demand_power,23943.16666666667
2024-11-20 01:00:00,NLD,demand_power,22574.0
2024-11-20 02:00:00,NLD,demand_power,21613.25
2024-11-20 03:00:00,NLD,demand_power,21214.83333333333
2024-11-20 04:00:00,NLD,demand_power,21181.58333333333
2024-11-20 05:00:00,NLD,demand_power,21743.25
2024-11-20 06:00:00,NLD,demand_power,24404.33333333333
2024-11-20 07:00:00,NLD,demand_power,28505.66666666667
2024-11-20 08:00:00,NLD,demand_power,30041.58333333333
2024-11-20 09:00:00,NLD,demand_power,29860.91666666667
2024-11-20 10:00:00,NLD,demand_power,29312.16666666667
2024-11-20 11:00:00,NLD,demand_power,28788.91666666667
2024-11-20 12:00:00,NLD,demand_power,28698.41666666667
2024-11-20 13:00:00,NLD,demand_power,28843.75
2024-11-20 14:00:00,NLD,demand_power,28659.83333333333
2024-11-20 15:00:00,NLD,demand_power,28541.08333333333
2024-11-20 16:00:00,NLD,demand_power,28676.25
2024-11-20 17:00:00,NLD,demand_power,29953.08333333333
2024-11-20 18:00:00,NLD,demand_power,31709.58333333333
2024-11-20 19:00:00,NLD,demand_power,32413.66666666667
2024-11-20 20:00:00,NLD,demand_power,32903.41666666667
2024-11-20 21:00:00,NLD,demand_power,32018.83333333333
2024-11-20 22:00:00,NLD,demand_power,28896.83333333333
2024-11-20 23:00:00,NLD,demand_power,26011.91666666667
2024-11-21 00:00:00,NLD,demand_power,24006.66666666667
2024-11-21 01:00:00,NLD,demand_power,22577.91666666667
2024-11-21 02:00:00,NLD,demand_power,21671.75
2024-11-21 03:00:00,NLD,demand_power,21229.25
2024-11-21 04:00:00,NLD,demand_power,21325.58333333333
2024-11-21 05:00:00,NLD,demand_power,21921.33333333333
2024-11-21 06:00:00,NLD,demand_power,24535.0
2024-11-21 07:00:00,NLD,demand_power,28410.41666666667
2024-11-21 08:00:00,NLD,demand_power,30218.58333333333
2024-11-21 09:00:00,NLD,demand_power,30469.16666666667
2024-11-21 10:00:00,NLD,demand_power,30119.08333333333
2024-11-21 11:00:00,NLD,demand_power,30137.25
2024-11-21 12:00:00,NLD,demand_power,30471.16666666667
2024-11-21 13:00:00,NLD,demand_power,30927.5
2024-11-21 14:00:00,NLD,demand_power,30755.83333333333
2024-11-21 15:00:00,NLD,demand_power,30354.25
2024-11-21 16:00:00,NLD,demand_power,30225.83333333333
2024-11-21 17:00:00,NLD,demand_power,30810.66666666667
2024-11-21 18:00:00,NLD,demand_power,32462.41666666667
2024-11-21 19:00:00,NLD,demand_power,33091.5
2024-11-21 20:00:00,NLD,demand_power,33523.33333333334
2024-11-21 21:00:00,NLD,demand_power,32518.41666666667
2024-11-21 22:00:00,NLD,demand_power,29486.75
2024-11-21 23:00:00,NLD,demand_power,26670.16666666667
2024-11-22 00:00:00,NLD,demand_power,24690.0
2024-11-22 01:00:00,NLD,demand_power,23353.33333333333
2024-11-22 02:00:00,NLD,demand_power,22305.5
2024-11-22 03:00:00,NLD,demand_power,22026.91666666667
2024-11-22 04:00:00,NLD,demand_power,21872.33333333333
2024-11-22 05:00:00,NLD,demand_power,22450.25
2024-11-22 06:00:00,NLD,demand_power,25121.0
2024-11-22 07:00:00,NLD,demand_power,28782.58333333333
2024-11-22 08:00:00,NLD,demand_power,30368.33333333333
2024-11-22 09:00:00,NLD,demand_power,30635.83333333333
2024-11-22 10:00:00,NLD,demand_power,30145.08333333333
2024-11-22 11:00:00,NLD,demand_power,29697.16666666667
2024-11-22 12:00:00,NLD,demand_power,29378.41666666667
2024-11-22 13:00:00,NLD,demand_power,29455.25
2024-11-22 14:00:00,NLD,demand_power,29138.08333333333
2024-11-22 15:00:00,NLD,demand_power,29011.91666666667
2024-11-22 16:00:00,NLD,demand_power,29099.41666666667
2024-11-22 17:00:00,NLD,demand_power,29748.75
2024-11-22 18:00:00,NLD,demand_power,31352.5
2024-11-22 19:00:00,NLD,demand_power,31684.75
2024-11-22 20:00:00,NLD,demand_power,31911.25
2024-11-22 21:00:00,NLD,demand_power,31059.58333333333
2024-11-22 22:00:00,NLD,demand_power,28418.5
2024-11-22 23:00:00,NLD,demand_power,26016.33333333333
2024-11-23 00:00:00,NLD,demand_power,24363.08333333333
2024-11-23 01:00:00,NLD,demand_power,22762.08333333333
2024-11-23 02:00:00,NLD,demand_power,21644.25
2024-11-23 03:00:00,NLD,demand_power,21033.91666666667
2024-11-23 04:00:00,NLD,demand_power,20741.33333333333
2024-11-23 05:00:00,NLD,demand_power,20570.75
2024-11-23 06:00:00,NLD,demand_power,21252.33333333333
2024-11-23 07:00:00,NLD,demand_power,22768.66666666667
2024-11-23 08:00:00,NLD,demand_power,23954.25
2024-11-23 09:00:00,NLD,demand_power,25332.08333333333
2024-11-23 10:00:00,NLD,demand_power,25974.75
2024-11-23 11:00:00,NLD,demand_power,25899.25
2024-11-23 12:00:00,NLD,demand_power,25731.08333333333
2024-11-23 13:00:00,NLD,demand_power,25892.66666666667
2024-11-23 14:00:00,NLD,demand_power,25728.41666666667
2024-11-23 15:00:00,NLD,demand_power,25181.91666666667
2024-11-23 16:00:00,NLD,demand_power,24978.83333333333
2024-11-23 17:00:00,NLD,demand_power,25545.75
2024-11-23 18:00:00,NLD,demand_power,27381.83333333333
2024-11-23 19:00:00,NLD,demand_power,27804.91666666667
2024-11-23 20:00:00,NLD,demand_power,28060.91666666667
2024-11-23 21:00:00,NLD,demand_power,27783.16666666667
2024-11-23 22:00:00,NLD,demand_power,25812.08333333333
2024-11-23 23:00:00,NLD,demand_power,23846.5
2024-11-24 00:00:00,NLD,demand_power,22079.25
2024-11-24 01:00:00,NLD,demand_power,20864.0
2024-11-24 02:00:00,NLD,demand_power,19676.83333333333
2024-11-24 03:00:00,NLD,demand_power,19009.83333333333
2024-11-24 04:00:00,NLD,demand_power,18694.41666666667
2024-11-24 05:00:00,NLD,demand_power,18705.75
2024-11-24 06:00:00,NLD,demand_power,19133.33333333333
2024-11-24 07:00:00,NLD,demand_power,20004.0
2024-11-24 08:00:00,NLD,demand_power,20666.66666666667
2024-11-24 09:00:00,NLD,demand_power,22250.5
2024-11-24 10:00:00,NLD,demand_power,23357.5
2024-11-24 11:00:00,NLD,demand_power,23691.33333333333
2024-11-24 12:00:00,NLD,demand_power,23654.33333333333
2024-11-24 13:00:00,NLD,demand_power,24420.83333333333
2024-11-24 14:00:00,NLD,demand_power,24769.75
2024-11-24 15:00:00,NLD,demand_power,24029.5
2024-11-24 16:00:00,NLD,demand_power,23670.66666666667
2024-11-24 17:00:00,NLD,demand_power,24492.08333333333
2024-11-24 18:00:00,NLD,demand_power,26506.58333333333
2024-11-24 19:00:00,NLD,demand_power,27332.33333333333
2024-11-24 20:00:00,NLD,demand_power,28175.41666666667
2024-11-24 21:00:00,NLD,demand_power,27990.91666666667
2024-11-24 22:00:00,NLD,demand_power,26131.83333333333
2024-11-24 23:00:00,NLD,demand_power,23795.91666666667
2024-11-25 00:00:00,NLD,demand_power,21890.33333333333
2024-11-25 01:00:00,NLD,demand_power,20603.75
2024-11-25 02:00:00,NLD,demand_power,19815.16666666667
2024-11-25 03:00:00,NLD,demand_power,19548.16666666667
2024-11-25 04:00:00,NLD,demand_power,19660.75
2024-11-25 05:00:00,NLD,demand_power,20487.91666666667
2024-11-25 06:00:00,NLD,demand_power,23584.33333333333
2024-11-25 07:00:00,NLD,demand_power,27623.75
2024-11-25 08:00:00,NLD,demand_power,29799.25
2024-11-25 09:00:00,NLD,demand_power,30144.83333333333
2024-11-25 10:00:00,NLD,demand_power,30239.75
2024-11-25 11:00:00,NLD,demand_power,30060.5
2024-11-25 12:00:00,NLD,demand_power,30183.08333333333
2024-11-25 13:00:00,NLD,demand_power,30432.0
2024-11-25 14:00:00,NLD,demand_power,29824.16666666667
2024-11-25 15:00:00,NLD,demand_power,29270.5
2024-11-25 16:00:00,NLD,demand_power,29261.75
2024-11-25 17:00:00,NLD,demand_power,30187.66666666667
2024-11-25 18:00:00,NLD,demand_power,31581.83333333333
2024-11-25 19:00:00,NLD,demand_power,32057.41666666667
2024-11-25 20:00:00,NLD,demand_power,32400.83333333333
2024-11-25 21:00:00,NLD,demand_power,31365.33333333333
2024-11-25 22:00:00,NLD,demand_power,28941.91666666667
2024-11-25 23:00:00,NLD,demand_power,26109.0
2024-11-26 00:00:00,NLD,demand_power,24232.75
2024-11-26 01:00:00,NLD,demand_power,22719.66666666667
2024-11-26 02:00:00,NLD,demand_power,21788.91666666667
2024-11-26 03:00:00,NLD,demand_power,21533.58333333333
2024-11-26 04:00:00,NLD,demand_power,21472.25
2024-11-26 05:00:00,NLD,demand_power,22124.91666666667
2024-11-26 06:00:00,NLD,demand_power,24732.83333333333
2024-11-26 07:00:00,NLD,demand_power,29005.58333333333
2024-11-26 08:00:00,NLD,demand_power,30905.66666666667
2024-11-26 09:00:00,NLD,demand_power,30855.25
2024-11-26 10:00:00,NLD,demand_power,30143.58333333333
2024-11-26 11:00:00,NLD,demand_power,30005.91666666667
2024-11-26 12:00:00,NLD,demand_power,29846.41666666667
2024-11-26 13:00:00,NLD,demand_power,30085.75
2024-11-26 14:00:00,NLD,demand_power,30140.08333333333
2024-11-26 15:00:00,NLD,demand_power,29881.33333333333
2024-11-26 16:00:00,NLD,demand_power,30128.16666666667
2024-11-26 17:00:00,NLD,demand_power,31058.0
2024-11-26 18:00:00,NLD,demand_power,32508.08333333333
2024-11-26 19:00:00,NLD,demand_power,33168.5
2024-11-26 20:00:00,NLD,demand_power,33781.41666666667
2024-11-26 21:00:00,NLD,demand_power,32782.0
2024-11-26 22:00:00,NLD,demand_power,29763.5
2024-11-26 23:00:00,NLD,demand_power,26771.08333333333
2024-11-27 00:00:00,NLD,demand_power,24823.08333333333
2024-11-27 01:00:00,NLD,demand_power,23336.08333333333
2024-11-27 02:00:00,NLD,demand_power,22361.25
2024-11-27 03:00:00,NLD,demand_power,22012.41666666667
2024-11-27 04:00:00,NLD,demand_power,21953.16666666667
2024-11-27 05:00:00,NLD,demand_power,22552.41666666667
2024-11-27 06:00:00,NLD,demand_power,25158.66666666667
2024-11-27 07:00:00,NLD,demand_power,29501.58333333333
2024-11-27 08:00:00,NLD,demand_power,31423.75
2024-11-27 09:00:00,NLD,demand_power,31304.33333333333
2024-11-27 10:00:00,NLD,demand_power,30566.08333333333
2024-11-27 11:00:00,NLD,demand_power,29646.91666666667
2024-11-27 12:00:00,NLD,demand_power,29291.41666666667
2024-11-27 13:00:00,NLD,demand_power,29338.91666666667
2024-11-27 14:00:00,NLD,demand_power,29232.75
2024-11-27 15:00:00,NLD,demand_power,29174.0
2024-11-27 16:00:00,NLD,demand_power,29754.33333333333
2024-11-27 17:00:00,NLD,demand_power,30707.5
2024-11-27 18:00:00,NLD,demand_power,32482.16666666667
2024-11-27 19:00:00,NLD,demand_power,33402.08333333334
2024-11-27 20:00:00,NLD,demand_power,34217.08333333334
2024-11-27 21:00:00,NLD,demand_power,33135.75
2024-11-27 22:00:00,NLD,demand_power,29935.0
2024-11-27 23:00:00,NLD,demand_power,27049.16666666667
2024-11-28 00:00:00,NLD,demand_power,24939.66666666667
2024-11-28 01:00:00,NLD,demand_power,23501.91666666667
2024-11-28 02:00:00,NLD,demand_power,22666.91666666667
2024-11-28 03:00:00,NLD,demand_power,22127.0
2024-11-28 04:00:00,NLD,demand_power,22257.5
2024-11-28 05:00:00,NLD,demand_power,22957.16666666667
2024-11-28 06:00:00,NLD,demand_power,25545.0
2024-11-28 07:00:00,NLD,demand_power,29708.75
2024-11-28 08:00:00,NLD,demand_power,31679.25
2024-11-28 09:00:00,NLD,demand_power,31533.25
2024-11-28 10:00:00,NLD,demand_power,31106.0
2024-11-28 11:00:00,NLD,demand_power,30446.41666666667
2024-11-28 12:00:00,NLD,demand_power,29676.0
2024-11-28 13:00:00,NLD,demand_power,29712.91666666667
2024-11-28 14:00:00,NLD,demand_power,29651.08333333333
2024-11-28 15:00:00,NLD,demand_power,29653.75
2024-11-28 16:00:00,NLD,demand_power,30115.08333333333
2024-11-28 17:00:00,NLD,demand_power,31049.5
2024-11-28 18:00:00,NLD,demand_power,32793.5
2024-11-28 19:00:00,NLD,demand_power,33352.66666666667
2024-11-28 20:00:00,NLD,demand_power,33944.75
2024-11-28 21:00:00,NLD,demand_power,33083.83333333334
2024-11-28 22:00:00,NLD,demand_power,30033.58333333333
2024-11-28 23:00:00,NLD,demand_power,26937.83333333333
2024-11-29 00:00:00,NLD,demand_power,24954.25
2024-11-29 01:00:00,NLD,demand_power,23473.0
2024-11-29 02:00:00,NLD,demand_power,22389.25
2024-11-29 03:00:00,NLD,demand_power,22005.33333333333
2024-11-29 04:00:00,NLD,demand_power,21911.16666666667
2024-11-29 05:00:00,NLD,demand_power,22579.0
2024-11-29 06:00:00,NLD,demand_power,25079.91666666667
2024-11-29 07:00:00,NLD,demand_power,29083.91666666667
2024-11-29 08:00:00,NLD,demand_power,31381.75
2024-11-29 09:00:00,NLD,demand_power,31478.66666666667
2024-11-29 10:00:00,NLD,demand_power,30825.66666666667
2024-11-29 11:00:00,NLD,demand_power,30026.33333333333
2024-11-29 12:00:00,NLD,demand_power,29490.41666666667
2024-11-29 13:00:00,NLD,demand_power,29450.91666666667
2024-11-29 14:00:00,NLD,demand_power,29294.58333333333
2024-11-29 15:00:00,NLD,demand_power,29128.91666666667
2024-11-29 16:00:00,NLD,demand_power,29482.66666666667
2024-11-29 17:00:00,NLD,demand_power,30460.25
2024-11-29 18:00:00,NLD,demand_power,31905.58333333333
2024-11-29 19:00:00,NLD,demand_power,32051.25
2024-11-29 20:00:00,NLD,demand_power,32216.41666666667
2024-11-29 21:00:00,NLD,demand_power,31381.08333333333
2024-11-29 22:00:00,NLD,demand_power,28758.66666666667
2024-11-29 23:00:00,NLD,demand_power,26528.5
2024-11-30 00:00:00,NLD,demand_power,24750.91666666667
2024-11-30 01:00:00,NLD,demand_power,23207.91666666667
2024-11-30 02:00:00,NLD,demand_power,21992.75
2024-11-30 03:00:00,NLD,demand_power,21230.25
2024-11-30 04:00:00,NLD,demand_power,20924.08333333333
2024-11-30 05:00:00,NLD,demand_power,20843.08333333333
2024-11-30 06:00:00,NLD,demand_power,21649.91666666667
2024-11-30 07:00:00,NLD,demand_power,23128.33333333333
2024-11-30 08:00:00,NLD,demand_power,24532.66666666667
2024-11-30 09:00:00,NLD,demand_power,25913.91666666667
2024-11-30 10:00:00,NLD,demand_power,26179.41666666667
2024-11-30 11:00:00,NLD,demand_power,25760.25
2024-11-30 12:00:00,NLD,demand_power,25232.0
2024-11-30 13:00:00,NLD,demand_power,25264.25
2024-11-30 14:00:00,NLD,demand_power,25393.91666666667
2024-11-30 15:00:00,NLD,demand_power,25059.0
2024-11-30 16:00:00,NLD,demand_power,25091.25
2024-11-30 17:00:00,NLD,demand_power,26091.75
2024-11-30 18:00:00,NLD,demand_power,27649.75
2024-11-30 19:00:00,NLD,demand_power,27965.41666666667
2024-11-30 20:00:00,NLD,demand_power,28355.08333333333
2024-11-30 21:00:00,NLD,demand_power,27965.91666666667
2024-11-30 22:00:00,NLD,demand_power,26210.83333333333
2024-11-30 23:00:00,NLD,demand_power,24288.5
2024-12-01 00:00:00,NLD,demand_power,22502.58333333333
2024-12-01 01:00:00,NLD,demand_power,21111.08333333333
2024-12-01 02:00:00,NLD,demand_power,20011.91666666667
2024-12-01 03:00:00,NLD,demand_power,19366.66666666667
2024-12-01 04:00:00,NLD,demand_power,19156.25
2024-12-01 05:00:00,NLD,demand_power,19186.16666666667
2024-12-01 06:00:00,NLD,demand_power,19711.58333333333
2024-12-01 07:00:00,NLD,demand_power,20593.16666666667
2024-12-01 08:00:00,NLD,demand_power,21328.58333333333
2024-12-01 09:00:00,NLD,demand_power,22972.41666666667
2024-12-01 10:00:00,NLD,demand_power,24128.75
2024-12-01 11:00:00,NLD,demand_power,24478.0
2024-12-01 12:00:00,NLD,demand_power,24350.41666666667
2024-12-01 13:00:00,NLD,demand_power,24789.16666666667
2024-12-01 14:00:00,NLD,demand_power,25222.58333333333
2024-12-01 15:00:00,NLD,demand_power,24539.58333333333
2024-12-01 16:00:00,NLD,demand_power,24254.33333333333
2024-12-01 17:00:00,NLD,demand_power,25188.41666666667
2024-12-01 18:00:00,NLD,demand_power,27027.08333333333
2024-12-01 19:00:00,NLD,demand_power,27838.91666666667
2024-12-01 20:00:00,NLD,demand_power,28584.16666666667
2024-12-01 21:00:00,NLD,demand_power,28306.41666666667
2024-12-01 22:00:00,NLD,demand_power,26399.83333333333
2024-12-01 23:00:00,NLD,demand_power,24201.08333333333
2024-12-02 00:00:00,NLD,demand_power,22396.91666666667
2024-12-02 01:00:00,NLD,demand_power,21000.58333333333
2024-12-02 02:00:00,NLD,demand_power,20189.5
2024-12-02 03:00:00,NLD,demand_power,19830.66666666667
2024-12-02 04:00:00,NLD,demand_power,19964.41666666667
2024-12-02 05:00:00,NLD,demand_power,20618.91666666667
2024-12-02 06:00:00,NLD,demand_power,23562.0
2024-12-02 07:00:00,NLD,demand_power,27888.08333333333
2024-12-02 08:00:00,NLD,demand_power,30095.66666666667
2024-12-02 09:00:00,NLD,demand_power,30614.75
2024-12-02 10:00:00,NLD,demand_power,30290.66666666667
2024-12-02 11:00:00,NLD,demand_power,30224.0
2024-12-02 12:00:00,NLD,demand_power,30004.16666666667
2024-12-02 13:00:00,NLD,demand_power,30051.83333333333
2024-12-02 14:00:00,NLD,demand_power,30116.5
2024-12-02 15:00:00,NLD,demand_power,29822.5
2024-12-02 16:00:00,NLD,demand_power,29818.41666666667
2024-12-02 17:00:00,NLD,demand_power,30872.16666666667
2024-12-02 18:00:00,NLD,demand_power,32116.33333333333
2024-12-02 19:00:00,NLD,demand_power,32746.33333333333
2024-12-02 20:00:00,NLD,demand_power,33385.16666666667
2024-12-02 21:00:00,NLD,demand_power,32436.66666666667
2024-12-02 22:00:00,NLD,demand_power,29331.5
2024-12-02 23:00:00,NLD,demand_power,26288.91666666667
2024-12-03 00:00:00,NLD,demand_power,24647.5
2024-12-03 01:00:00,NLD,demand_power,23174.58333333333
2024-12-03 02:00:00,NLD,demand_power,22242.0
2024-12-03 03:00:00,NLD,demand_power,21870.75
2024-12-03 04:00:00,NLD,demand_power,21732.58333333333
2024-12-03 05:00:00,NLD,demand_power,22460.5
2024-12-03 06:00:00,NLD,demand_power,25103.41666666667
2024-12-03 07:00:00,NLD,demand_power,29030.33333333333
2024-12-03 08:00:00,NLD,demand_power,30948.25
2024-12-03 09:00:00,NLD,demand_power,31058.75
2024-12-03 10:00:00,NLD,demand_power,30576.58333333333
2024-12-03 11:00:00,NLD,demand_power,29788.75
2024-12-03 12:00:00,NLD,demand_power,29655.41666666667
2024-12-03 13:00:00,NLD,demand_power,29827.91666666667
2024-12-03 14:00:00,NLD,demand_power,29789.41666666667
2024-12-03 15:00:00,NLD,demand_power,29818.16666666667
2024-12-03 16:00:00,NLD,demand_power,30230.33333333333
2024-12-03 17:00:00,NLD,demand_power,31046.33333333333
2024-12-03 18:00:00,NLD,demand_power,32510.41666666667
2024-12-03 19:00:00,NLD,demand_power,33165.33333333334
2024-12-03 20:00:00,NLD,demand_power,33656.25
2024-12-03 21:00:00,NLD,demand_power,32706.83333333333
2024-12-03 22:00:00,NLD,demand_power,29444.08333333333
2024-12-03 23:00:00,NLD,demand_power,26895.08333333333
2024-12-04 00:00:00,NLD,demand_power,24809.91666666667
2024-12-04 01:00:00,NLD,demand_power,23293.41666666667
2024-12-04 02:00:00,NLD,demand_power,22310.08333333333
2024-12-04 03:00:00,NLD,demand_power,21881.33333333333
2024-12-04 04:00:00,NLD,demand_power,21809.16666666667
2024-12-04 05:00:00,NLD,demand_power,22837.41666666667
2024-12-04 06:00:00,NLD,demand_power,25473.16666666667
2024-12-04 07:00:00,NLD,demand_power,29532.83333333333
2024-12-04 08:00:00,NLD,demand_power,31205.41666666667
2024-12-04 09:00:00,NLD,demand_power,30861.0
2024-12-04 10:00:00,NLD,demand_power,30009.0
2024-12-04 11:00:00,NLD,demand_power,29352.5
2024-12-04 12:00:00,NLD,demand_power,29686.83333333333
2024-12-04 13:00:00,NLD,demand_power,30125.16666666667
2024-12-04 14:00:00,NLD,demand_power,29797.25
2024-12-04 15:00:00,NLD,demand_power,29707.75
2024-12-04 16:00:00,NLD,demand_power,30077.16666666667
2024-12-04 17:00:00,NLD,demand_power,31097.33333333333
2024-12-04 18:00:00,NLD,demand_power,32818.08333333334
2024-12-04 19:00:00,NLD,demand_power,33598.75
2024-12-04 20:00:00,NLD,demand_power,34291.41666666667
2024-12-04 21:00:00,NLD,demand_power,33206.91666666667
2024-12-04 22:00:00,NLD,demand_power,30477.25
2024-12-04 23:00:00,NLD,demand_power,27338.5
2024-12-05 00:00:00,NLD,demand_power,25350.91666666667
2024-12-05 01:00:00,NLD,demand_power,23766.08333333333
2024-12-05 02:00:00,NLD,demand_power,22856.41666666667
2024-12-05 03:00:00,NLD,demand_power,22381.5
2024-12-05 04:00:00,NLD,demand_power,22258.5
2024-12-05 05:00:00,NLD,demand_power,22891.25
2024-12-05 06:00:00,NLD,demand_power,25652.5
2024-12-05 07:00:00,NLD,demand_power,29537.5
2024-12-05 08:00:00,NLD,demand_power,31744.83333333333
2024-12-05 09:00:00,NLD,demand_power,31580.16666666667
2024-12-05 10:00:00,NLD,demand_power,31051.5
2024-12-05 11:00:00,NLD,demand_power,30254.0
2024-12-05 12:00:00,NLD,demand_power,29604.66666666667
2024-12-05 13:00:00,NLD,demand_power,29592.91666666667
2024-12-05 14:00:00,NLD,demand_power,29615.08333333333
2024-12-05 15:00:00,NLD,demand_power,29784.75
2024-12-05 16:00:00,NLD,demand_power,30256.66666666667
2024-12-05 17:00:00,NLD,demand_power,30770.16666666667
2024-12-05 18:00:00,NLD,demand_power,32442.5
2024-12-05 19:00:00,NLD,demand_power,32654.0
2024-12-05 20:00:00,NLD,demand_power,32809.16666666667
2024-12-05 21:00:00,NLD,demand_power,32130.41666666667
2024-12-05 22:00:00,NLD,demand_power,29416.08333333333
2024-12-05 23:00:00,NLD,demand_power,26819.91666666667
2024-12-06 00:00:00,NLD,demand_power,24838.5
2024-12-06 01:00:00,NLD,demand_power,23043.66666666667
2024-12-06 02:00:00,NLD,demand_power,21903.5
2024-12-06 03:00:00,NLD,demand_power,21172.83333333333
2024-12-06 04:00:00,NLD,demand_power,20805.33333333333
2024-12-06 05:00:00,NLD,demand_power,20771.0
2024-12-06 06:00:00,NLD,demand_power,21334.75
2024-12-06 07:00:00,NLD,demand_power,22690.41666666667
2024-12-06 08:00:00,NLD,demand_power,23755.08333333333
2024-12-06 09:00:00,NLD,demand_power,24974.66666666667
2024-12-06 10:00:00,NLD,demand_power,25621.58333333333
2024-12-06 11:00:00,NLD,demand_power,25596.75
2024-12-06 12:00:00,NLD,demand_power,25412.33333333333
2024-12-06 13:00:00,NLD,demand_power,25720.5
2024-12-06 14:00:00,NLD,demand_power,25770.41666666667
2024-12-06 15:00:00,NLD,demand_power,25053.0
2024-12-06 16:00:00,NLD,demand_power,24929.16666666667
2024-12-06 17:00:00,NLD,demand_power,25638.0
2024-12-06 18:00:00,NLD,demand_power,27491.91666666667
2024-12-06 19:00:00,NLD,demand_power,27923.66666666667
2024-12-06 20:00:00,NLD,demand_power,28325.08333333333
2024-12-06 21:00:00,NLD,demand_power,28219.66666666667
2024-12-06 22:00:00,NLD,demand_power,26852.91666666667
2024-12-06 23:00:00,NLD,demand_power,24744.75
2024-12-07 00:00:00,NLD,demand_power,22997.58333333333
2024-12-07 01:00:00,NLD,demand_power,21448.08333333333
