timesteps,nodes,techs,marginal_generation_cost,system_balance,diff
2024-01-12 07:00:00,NLD,ccgt,0.04976842105263159,0.04976841302818984,8.024441749965305e-09
2024-01-12 08:00:00,NLD,ccgt,0.049768421052631594,0.049768399966529056,2.1086102537648532e-08
2024-01-12 09:00:00,NLD,solar_pv,1.06e-05,1.566220231505383e-08,1.0584337797684946e-05
2024-01-12 10:00:00,NLD,solar_pv,1.06e-05,-4.169753275236107e-10,1.0600416975327524e-05
2024-01-12 11:00:00,NLD,solar_pv,1.06e-05,-4.383219146148992e-10,1.0600438321914616e-05
2024-01-12 12:00:00,NLD,solar_pv,1.06e-05,-4.353381593869462e-10,1.0600435338159386e-05
2024-01-12 13:00:00,NLD,solar_pv,1.06e-05,-4.264855669992478e-10,1.0600426485567e-05
2024-01-12 14:00:00,NLD,solar_pv,1.06e-05,-3.982394074754879e-10,1.0600398239407476e-05
2024-01-12 15:00:00,NLD,hydro,0.03,0.02288171478082633,0.007118285219173667
2024-01-12 16:00:00,NLD,ccgt,0.04976842105263157,0.04976841586351236,5.189119210713411e-09
2024-01-12 17:00:00,NLD,ccgt,0.04976842105263159,0.049768418191684545,2.8609470417717553e-09
2024-01-12 18:00:00,NLD,ccgt,0.04976842105263159,0.049768418631073744,2.421557843135247e-09
2024-01-12 19:00:00,NLD,ccgt,0.04976842105263158,0.049768418631761374,2.4208702056882636e-09
2024-01-12 20:00:00,NLD,ccgt,0.04976842105263158,0.04976841829489765,2.7577339301032566e-09
2024-01-12 21:00:00,NLD,ccgt,0.04976842105263159,0.049768417075642085,3.976989501608408e-09
2024-01-12 22:00:00,NLD,ccgt,0.04976842105263158,0.04976840641892407,1.4633707509648097e-08
2024-01-12 23:00:00,NLD,hydro,0.03,0.022880793931416527,0.007119206068583472
2024-01-13 00:00:00,NLD,wind_onshore,0.001508,3.2305881056477934e-07,0.0015076769411894353
2024-01-13 01:00:00,NLD,wind_onshore,0.001508,7.271921486804863e-07,0.0015072728078513195
2024-01-13 02:00:00,NLD,nuclear,0.0076272727272727265,0.007626971436308803,3.012909639233882e-07
2024-01-13 03:00:00,NLD,wind_onshore,0.001508,-3.606779797063651e-10,0.0015080003606779797
2024-01-13 04:00:00,NLD,wind_onshore,0.001508,-3.6411368610035005e-10,0.001508000364113686
2024-01-13 05:00:00,NLD,wind_onshore,0.001508,-3.6692677620973955e-10,0.0015080003669267763
2024-01-13 06:00:00,NLD,wind_onshore,0.001508,-3.6525863554193343e-10,0.0015080003652586356
2024-01-13 07:00:00,NLD,nuclear,0.0076272727272727265,0.007624693271239066,2.5794560336604364e-06
2024-01-13 08:00:00,NLD,solar_pv,1.06e-05,-3.770213956460559e-10,1.0600377021395645e-05
2024-01-13 09:00:00,NLD,solar_pv,1.06e-05,-3.8398063793828387e-10,1.0600383980637939e-05
2024-01-13 10:00:00,NLD,solar_pv,1.06e-05,-3.9589997472013155e-10,1.060039589997472e-05
2024-01-13 11:00:00,NLD,solar_pv,1.06e-05,-4.236526505784845e-10,1.0600423652650579e-05
2024-01-13 12:00:00,NLD,solar_pv,1.06e-05,-4.3195592770429513e-10,1.0600431955927704e-05
2024-01-13 13:00:00,NLD,solar_pv,1.06e-05,-4.0049061799025717e-10,1.0600400490617991e-05
2024-01-13 14:00:00,NLD,solar_pv,1.06e-05,-3.7010529635474225e-10,1.0600370105296355e-05
2024-01-13 15:00:00,NLD,solar_pv,1.06e-05,2.996310751693001e-07,1.03003689248307e-05
2024-01-13 16:00:00,NLD,hydro,0.03,0.022881539433753602,0.007118460566246397
2024-01-13 17:00:00,NLD,nuclear,0.0076272727272727265,0.007627271279277882,1.4479948446874391e-09
2024-01-13 18:00:00,NLD,nuclear,0.007627272727272727,0.007627338913626724,6.618635399642525e-08
2024-01-13 19:00:00,NLD,ccgt,0.04976842105263159,0.049768301034658964,1.2001797262267688e-07
2024-01-13 20:00:00,NLD,ccgt,0.04976842105263158,0.04976838227801929,3.877461229179202e-08
2024-01-13 21:00:00,NLD,ccgt,0.04976842105263158,0.04976828194695594,1.3910567563807374e-07
2024-01-13 22:00:00,NLD,hydro,0.03,0.022881209550665384,0.0071187904493346145
2024-01-13 23:00:00,NLD,wind_onshore,0.001508,1.9938284579938658e-07,0.0015078006171542007
2024-01-14 00:00:00,NLD,wind_onshore,0.001508,1.9930236816636516e-07,0.0015078006976318337
2024-01-14 01:00:00,NLD,wind_onshore,0.001508,-3.748300947208366e-10,0.0015080003748300947
2024-01-14 02:00:00,NLD,wind_onshore,0.001508,-3.9596648646583413e-10,0.0015080003959664864
2024-01-14 03:00:00,NLD,wind_onshore,0.001508,-4.0505347562150074e-10,0.0015080004050534756
2024-01-14 04:00:00,NLD,wind_onshore,0.001508,-4.092404716035425e-10,0.0015080004092404716
2024-01-14 05:00:00,NLD,wind_onshore,0.0015079999999999998,-4.0994119135401614e-10,0.0015080004099411912
2024-01-14 06:00:00,NLD,wind_onshore,0.001508,-4.1171476098706483e-10,0.001508000411714761
2024-01-14 07:00:00,NLD,solar_pv,1.06e-05,-4.0354457754301815e-10,1.0600403544577544e-05
2024-01-14 08:00:00,NLD,solar_pv,1.06e-05,-4.162169870975995e-10,1.0600416216987098e-05
2024-01-14 09:00:00,NLD,solar_pv,1.0599999999999998e-05,-4.0580709352996465e-10,1.0600405807093529e-05
2024-01-14 10:00:00,NLD,solar_pv,1.06e-05,-4.091540097680154e-10,1.0600409154009769e-05
2024-01-14 11:00:00,NLD,solar_pv,1.06e-05,-4.334515575560249e-10,1.0600433451557557e-05
2024-01-14 12:00:00,NLD,solar_pv,1.06e-05,-4.497891538035416e-10,1.0600449789153804e-05
2024-01-14 13:00:00,NLD,solar_pv,1.06e-05,-4.384760504841152e-10,1.0600438476050484e-05
2024-01-14 14:00:00,NLD,solar_pv,1.06e-05,-4.1893276112160626e-10,1.0600418932761122e-05
2024-01-14 15:00:00,NLD,solar_pv,1.06e-05,-4.13969134667451e-10,1.0600413969134668e-05
2024-01-14 16:00:00,NLD,solar_pv,1.06e-05,-4.000566865932338e-10,1.0600400056686593e-05
2024-01-14 17:00:00,NLD,wind_onshore,0.001508,-3.981014472291002e-10,0.0015080003981014472
2024-01-14 18:00:00,NLD,wind_onshore,0.001508,-3.7825588923631086e-10,0.0015080003782558893
2024-01-14 19:00:00,NLD,wind_onshore,0.001508,-3.64122890551239e-10,0.0015080003641228905
2024-01-14 20:00:00,NLD,nuclear,0.007627272727272727,0.007625550495044411,1.7222322283164462e-06
2024-01-14 21:00:00,NLD,wind_onshore,0.001508,-3.545500406149856e-10,0.0015080003545500406
2024-01-14 22:00:00,NLD,wind_onshore,0.001508,-3.6207786923729303e-10,0.0015080003620778692
2024-01-14 23:00:00,NLD,wind_onshore,0.001508,-3.83869463029814e-10,0.0015080003838694631
2024-01-15 00:00:00,NLD,wind_onshore,0.001508,-4.047774727805747e-10,0.0015080004047774728
2024-01-15 01:00:00,NLD,wind_onshore,0.001508,-4.1376658093772955e-10,0.001508000413766581
2024-01-15 02:00:00,NLD,wind_onshore,0.001508,-4.1201060897252353e-10,0.001508000412010609
2024-01-15 03:00:00,NLD,wind_onshore,0.001508,-4.1342684404959946e-10,0.001508000413426844
2024-01-15 04:00:00,NLD,wind_onshore,0.001508,-4.114952304616178e-10,0.0015080004114952305
2024-01-15 05:00:00,NLD,wind_onshore,0.001508,-4.003677869938501e-10,0.0015080004003677871
2024-01-15 06:00:00,NLD,wind_onshore,0.001508,-3.8301507592946384e-10,0.001508000383015076
2024-01-15 07:00:00,NLD,solar_pv,1.06e-05,1.7874529324170504e-07,1.0421254706758295e-05
2024-01-15 08:00:00,NLD,hydro,0.03,0.03050855883198405,0.0005085588319840503
2024-01-15 09:00:00,NLD,hydro,0.03,0.022881647073243295,0.007118352926756704
2024-01-15 10:00:00,NLD,solar_pv,1.06e-05,2.2345410937632714e-07,1.0376545890623673e-05
2024-01-15 11:00:00,NLD,solar_pv,1.06e-05,-3.76509534662797e-10,1.0600376509534664e-05
2024-01-15 12:00:00,NLD,solar_pv,1.06e-05,-3.8759802164436605e-10,1.0600387598021645e-05
2024-01-15 13:00:00,NLD,solar_pv,1.06e-05,-3.920753416593091e-10,1.0600392075341659e-05
2024-01-15 14:00:00,NLD,solar_pv,1.06e-05,-3.767154872255451e-10,1.0600376715487225e-05
2024-01-15 15:00:00,NLD,solar_pv,1.06e-05,5.846243268380794e-08,1.0541537567316192e-05
2024-01-15 16:00:00,NLD,hydro,0.03,0.02288160626364042,0.007118393736359578
2024-01-15 17:00:00,NLD,nuclear,0.007627272727272728,0.007627268414494686,4.312778041810905e-09
2024-01-15 18:00:00,NLD,nuclear,0.0076272727272727265,0.007627313214080071,4.048680734419774e-08
2024-01-15 19:00:00,NLD,ccgt,0.04976842105263158,0.04976836045286102,6.059977056271926e-08
2024-01-15 20:00:00,NLD,ccgt,0.04976842105263159,0.04976838280041164,3.825221994713246e-08
2024-01-15 21:00:00,NLD,hydro,0.03,0.03050920265079107,0.0005092026507910706
2024-01-15 22:00:00,NLD,wind_onshore,0.0015080000000000002,3.0474318397276294e-08,0.001507969525681603
2024-01-15 23:00:00,NLD,wind_onshore,0.0015080000000000002,1.6347750535909224e-08,0.0015079836522494644
2024-01-16 00:00:00,NLD,wind_onshore,0.001508,-3.747061396809515e-10,0.0015080003747061396
2024-01-16 01:00:00,NLD,wind_onshore,0.001508,-3.892347388928989e-10,0.0015080003892347388
2024-01-16 02:00:00,NLD,wind_onshore,0.001508,-3.9942797192617814e-10,0.001508000399427972
2024-01-16 03:00:00,NLD,wind_onshore,0.001508,-4.004836758674955e-10,0.001508000400483676
2024-01-16 04:00:00,NLD,wind_onshore,0.001508,-3.9850270275084977e-10,0.0015080003985027029
2024-01-16 05:00:00,NLD,wind_onshore,0.001508,-3.8736852639682477e-10,0.0015080003873685264
2024-01-16 06:00:00,NLD,wind_onshore,0.001508,-3.773526091758361e-10,0.0015080003773526092
2024-01-16 07:00:00,NLD,hydro,0.03,0.022880951897272912,0.007119048102727087
2024-01-16 08:00:00,NLD,hydro,0.03,0.022881467016840386,0.007118532983159613
2024-01-16 09:00:00,NLD,solar_pv,1.06e-05,3.4016155013454844e-07,1.0259838449865451e-05
2024-01-16 10:00:00,NLD,solar_pv,1.06e-05,-3.800830665851222e-10,1.0600380083066584e-05
2024-01-16 11:00:00,NLD,solar_pv,1.06e-05,-4.217660038199956e-10,1.060042176600382e-05
2024-01-16 12:00:00,NLD,solar_pv,1.06e-05,-4.3503582145449016e-10,1.0600435035821455e-05
2024-01-16 13:00:00,NLD,solar_pv,1.06e-05,-4.1990305016471803e-10,1.0600419903050165e-05
2024-01-16 14:00:00,NLD,solar_pv,1.06e-05,-3.8431998903716624e-10,1.0600384319989038e-05
2024-01-16 15:00:00,NLD,solar_pv,1.06e-05,-3.539097194400199e-10,1.060035390971944e-05
2024-01-16 16:00:00,NLD,solar_pv,1.06e-05,-3.5287142712992957e-10,1.060035287142713e-05
2024-01-16 17:00:00,NLD,wind_onshore,0.001508,-3.7052592525592917e-10,0.0015080003705259253
2024-01-16 18:00:00,NLD,wind_onshore,0.001508,-3.706448762933157e-10,0.0015080003706448763
2024-01-16 19:00:00,NLD,wind_onshore,0.001508,-3.712890641673345e-10,0.0015080003712890642
2024-01-16 20:00:00,NLD,wind_onshore,0.001508,-3.7175886412320486e-10,0.0015080003717588642
2024-01-16 21:00:00,NLD,wind_onshore,0.001508,-3.8345939777406985e-10,0.0015080003834593977
2024-01-16 22:00:00,NLD,wind_onshore,0.001508,-4.2106000020376125e-10,0.0015080004210600002
2024-01-16 23:00:00,NLD,wind_onshore,0.001508,-4.6393071966548896e-10,0.0015080004639307196
2024-01-17 00:00:00,NLD,wind_onshore,0.0015079999999999998,-4.893760712971858e-10,0.0015080004893760711
2024-01-17 01:00:00,NLD,wind_onshore,0.001508,-5.09301053375946e-10,0.0015080005093010534
2024-01-17 02:00:00,NLD,wind_onshore,0.001508,-5.188301848068515e-10,0.0015080005188301848
2024-01-17 03:00:00,NLD,wind_onshore,0.0015079999999999998,-5.139758314304357e-10,0.0015080005139758313
2024-01-17 04:00:00,NLD,wind_onshore,0.001508,-5.09380433268465e-10,0.0015080005093804332
2024-01-17 05:00:00,NLD,wind_onshore,0.001508,-4.964886368837889e-10,0.0015080004964886369
2024-01-17 06:00:00,NLD,wind_onshore,0.001508,-4.6013080487753003e-10,0.001508000460130805
2024-01-17 07:00:00,NLD,solar_pv,1.06e-05,-4.091944948285157e-10,1.0600409194494828e-05
2024-01-17 08:00:00,NLD,solar_pv,1.06e-05,-4.0986123399951005e-10,1.0600409861233999e-05
2024-01-17 09:00:00,NLD,solar_pv,1.06e-05,-4.754104598228221e-10,1.0600475410459823e-05
2024-01-17 10:00:00,NLD,solar_pv,1.06e-05,-6.47452674033154e-10,1.0600647452674033e-05
2024-01-17 11:00:00,NLD,solar_pv,1.0600000000000002e-05,-0.0,1.0600000000000002e-05
2024-01-17 12:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-01-17 13:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-01-17 14:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-01-17 15:00:00,NLD,solar_pv,1.06e-05,-6.122112608319139e-10,1.0600612211260831e-05
2024-01-17 16:00:00,NLD,solar_pv,1.06e-05,-4.953200228290239e-10,1.060049532002283e-05
2024-01-17 17:00:00,NLD,wind_onshore,0.001508,-4.728438815249034e-10,0.0015080004728438815
2024-01-17 18:00:00,NLD,wind_onshore,0.0015079999999999998,-4.4850094351775585e-10,0.0015080004485009432
2024-01-17 19:00:00,NLD,wind_onshore,0.001508,-4.234051404946703e-10,0.0015080004234051406
2024-01-17 20:00:00,NLD,wind_onshore,0.001508,-4.096741871971007e-10,0.0015080004096741872
2024-01-17 21:00:00,NLD,wind_onshore,0.0015079999999999998,-4.140641068509131e-10,0.0015080004140641066
2024-01-17 22:00:00,NLD,wind_onshore,0.001508,-4.4965352182921806e-10,0.0015080004496535219
2024-01-17 23:00:00,NLD,wind_onshore,0.001508,-5.487275153689294e-10,0.0015080005487275155
2024-01-18 00:00:00,NLD,wind_onshore,0.0015079999999999998,-0.0,0.0015079999999999998
2024-01-18 01:00:00,NLD,wind_onshore,0.0015080000000000002,-0.0,0.0015080000000000002
2024-01-18 02:00:00,NLD,wind_onshore,0.001508,-0.0,0.001508
2024-01-18 03:00:00,NLD,wind_onshore,0.001508,-0.0,0.001508
2024-01-18 04:00:00,NLD,wind_onshore,0.001508,-0.0,0.001508
2024-01-18 05:00:00,NLD,wind_onshore,0.001508,-5.82415290019031e-10,0.00150800058241529
2024-01-18 06:00:00,NLD,wind_onshore,0.001508,-4.629889406807991e-10,0.0015080004629889406
2024-01-18 07:00:00,NLD,solar_pv,1.06e-05,-4.0123940250815014e-10,1.0600401239402508e-05
2024-01-18 08:00:00,NLD,solar_pv,1.06e-05,-4.035929912876395e-10,1.0600403592991287e-05
2024-01-18 09:00:00,NLD,solar_pv,1.06e-05,-4.5518385483567724e-10,1.0600455183854835e-05
2024-01-18 10:00:00,NLD,solar_pv,1.0599999999999998e-05,-6.099118885913986e-10,1.0600609911888589e-05
2024-01-18 11:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-01-18 12:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-01-18 13:00:00,NLD,solar_pv,1.06e-05,-6.612557500054236e-10,1.0600661255750006e-05
2024-01-18 14:00:00,NLD,solar_pv,1.06e-05,-5.059218368571043e-10,1.0600505921836858e-05
2024-01-18 15:00:00,NLD,solar_pv,1.06e-05,-4.0580946171195113e-10,1.0600405809461711e-05
2024-01-18 16:00:00,NLD,solar_pv,1.06e-05,8.147614891779351e-07,9.785238510822065e-06
2024-01-18 17:00:00,NLD,wind_onshore,0.001508,5.596057205907775e-06,0.0015024039427940922
2024-01-18 18:00:00,NLD,ccgt,0.04976842105263158,0.049768333986943816,8.70656877635656e-08
2024-01-18 19:00:00,NLD,ccgt,0.04976842105263159,0.049768406573379415,1.4479252172239221e-08
2024-01-18 20:00:00,NLD,ccgt,0.04976842105263159,0.04976841301643014,8.036201447347846e-09
2024-01-18 21:00:00,NLD,ccgt,0.04976842105263158,0.04976841236832429,8.684307287176729e-09
2024-01-18 22:00:00,NLD,ccgt,0.04976842105263159,0.04976838389973594,3.715289564887314e-08
2024-01-18 23:00:00,NLD,wind_onshore,0.001508,4.469984642489522e-05,0.0014633001535751047
2024-01-19 00:00:00,NLD,wind_onshore,0.001508,6.225096985789444e-06,0.0015017749030142105
2024-01-19 01:00:00,NLD,nuclear,0.007627272727272727,0.007626945991929523,3.267353432040085e-07
2024-01-19 02:00:00,NLD,wind_onshore,0.001508,-3.572173373018335e-10,0.0015080003572173373
2024-01-19 03:00:00,NLD,wind_onshore,0.001508,-3.6840151195113294e-10,0.001508000368401512
2024-01-19 04:00:00,NLD,wind_onshore,0.001508,-3.7538986503611305e-10,0.001508000375389865
2024-01-19 05:00:00,NLD,wind_onshore,0.001508,-3.7528997911944987e-10,0.0015080003752899792
2024-01-19 06:00:00,NLD,wind_onshore,0.001508,3.802962680348587e-08,0.0015079619703731964
2024-01-19 07:00:00,NLD,nuclear,0.0076272727272727265,0.015254559673517708,0.007627286946244981
2024-01-19 08:00:00,NLD,nuclear,0.007627272727272727,0.015254179410688679,0.007626906683415952
2024-01-19 09:00:00,NLD,solar_pv,1.06e-05,3.662658680790947e-07,1.0233734131920905e-05
2024-01-19 10:00:00,NLD,solar_pv,1.06e-05,-3.748448616144134e-10,1.0600374844861614e-05
2024-01-19 11:00:00,NLD,solar_pv,1.06e-05,-4.0149088043433994e-10,1.0600401490880435e-05
2024-01-19 12:00:00,NLD,solar_pv,1.06e-05,-4.1293934668145997e-10,1.0600412939346681e-05
2024-01-19 13:00:00,NLD,solar_pv,1.06e-05,-4.0802341122060766e-10,1.0600408023411221e-05
2024-01-19 14:00:00,NLD,solar_pv,1.06e-05,-3.7998063161776373e-10,1.0600379980631617e-05
2024-01-19 15:00:00,NLD,solar_pv,1.06e-05,4.0812120768298926e-08,1.0559187879231702e-05
2024-01-19 16:00:00,NLD,hydro,0.03,0.02288111312274983,0.00711888687725017
2024-01-19 17:00:00,NLD,nuclear,0.007627272727272727,0.00762730250190057,2.9774627842253654e-08
2024-01-19 18:00:00,NLD,ccgt,0.04976842105263159,0.0497683575611665,6.349146508544123e-08
2024-01-19 19:00:00,NLD,ccgt,0.04976842105263157,0.04976840178137528,1.9271256292141548e-08
2024-01-19 20:00:00,NLD,ccgt,0.04976842105263159,0.049768401911868695,1.9140762891334262e-08
2024-01-19 21:00:00,NLD,ccgt,0.04976842105263159,0.04976834866012974,7.239250184726265e-08
2024-01-19 22:00:00,NLD,wind_onshore,0.001508,1.7765709854725552e-07,0.0015078223429014527
2024-01-19 23:00:00,NLD,wind_onshore,0.001508,7.703836831030471e-08,0.0015079229616316897
2024-01-20 00:00:00,NLD,wind_onshore,0.001508,7.37648151219015e-07,0.001507262351848781
2024-01-20 01:00:00,NLD,wind_onshore,0.001508,-3.6651732388034535e-10,0.0015080003665173239
2024-01-20 02:00:00,NLD,wind_onshore,0.001508,-3.767194972537531e-10,0.0015080003767194972
2024-01-20 03:00:00,NLD,wind_onshore,0.001508,-3.7269010441437e-10,0.0015080003726901045
2024-01-20 04:00:00,NLD,wind_onshore,0.001508,-3.678621327939938e-10,0.001508000367862133
2024-01-20 05:00:00,NLD,wind_onshore,0.001508,-3.593916505310264e-10,0.0015080003593916506
2024-01-20 06:00:00,NLD,nuclear,0.007627272727272726,0.0076272230466358695,4.9680636856133664e-08
2024-01-20 07:00:00,NLD,nuclear,0.0076272727272727265,0.015254101731976343,0.007626829004703617
2024-01-20 08:00:00,NLD,solar_pv,1.06e-05,-3.7688613508614236e-10,1.0600376886135087e-05
2024-01-20 09:00:00,NLD,solar_pv,1.0599999999999998e-05,-4.0459862290031824e-10,1.0600404598622899e-05
2024-01-20 10:00:00,NLD,solar_pv,1.06e-05,-4.26716407077218e-10,1.0600426716407077e-05
2024-01-20 11:00:00,NLD,solar_pv,1.06e-05,-4.5657976695980943e-10,1.060045657976696e-05
2024-01-20 12:00:00,NLD,solar_pv,1.06e-05,-4.699754449585404e-10,1.0600469975444958e-05
2024-01-20 13:00:00,NLD,solar_pv,1.06e-05,-4.5610775405565754e-10,1.0600456107754056e-05
2024-01-20 14:00:00,NLD,solar_pv,1.06e-05,-4.3224223860961713e-10,1.060043224223861e-05
2024-01-20 15:00:00,NLD,solar_pv,1.06e-05,-3.9343264544391563e-10,1.0600393432645444e-05
2024-01-20 16:00:00,NLD,hydro,0.03,0.02288168839185494,0.007118311608145057
2024-01-20 17:00:00,NLD,ccgt,0.04976842105263159,0.04976838262882774,3.8423803846998617e-08
2024-01-20 18:00:00,NLD,ccgt,0.04976842105263158,0.04976840442649788,1.6626133698960377e-08
2024-01-20 19:00:00,NLD,ccgt,0.04976842105263158,0.04976841022178668,1.0830844901499326e-08
2024-01-20 20:00:00,NLD,ccgt,0.04976842105263159,0.04976840991260114,1.1140030446721294e-08
2024-01-20 21:00:00,NLD,ccgt,0.04976842105263159,0.04976840678019636,1.4272435226725388e-08
2024-01-20 22:00:00,NLD,hydro,0.03,0.02288340072043319,0.007116599279566808
2024-01-20 23:00:00,NLD,wind_onshore,0.001508,1.0163025226413426e-07,0.0015078983697477358
2024-01-21 00:00:00,NLD,wind_onshore,0.001508,3.6758157483209293e-07,0.0015076324184251678
2024-01-21 01:00:00,NLD,nuclear,0.0076272727272727265,0.007627051860959161,2.2086631356558334e-07
2024-01-21 02:00:00,NLD,wind_onshore,0.001508,-3.5343096029726744e-10,0.0015080003534309603
2024-01-21 03:00:00,NLD,wind_onshore,0.001508,-3.568899137151715e-10,0.0015080003568899137
2024-01-21 04:00:00,NLD,wind_onshore,0.001508,-3.565114549849296e-10,0.001508000356511455
2024-01-21 05:00:00,NLD,wind_onshore,0.001508,-3.5744128816857675e-10,0.0015080003574412882
2024-01-21 06:00:00,NLD,wind_onshore,0.001508,-3.55098812250981e-10,0.0015080003550988123
2024-01-21 07:00:00,NLD,solar_pv,1.06e-05,-3.50380207968971e-10,1.060035038020797e-05
2024-01-21 08:00:00,NLD,solar_pv,1.0600000000000002e-05,-3.9053284826715585e-10,1.060039053284827e-05
2024-01-21 09:00:00,NLD,solar_pv,1.0600000000000002e-05,-4.443565615210771e-10,1.0600444356561522e-05
2024-01-21 10:00:00,NLD,solar_pv,1.06e-05,-5.639808174965282e-10,1.0600563980817497e-05
2024-01-21 11:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-01-21 12:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-01-21 13:00:00,NLD,solar_pv,1.06e-05,-5.944520064974751e-10,1.0600594452006498e-05
2024-01-21 14:00:00,NLD,solar_pv,1.06e-05,-4.816318239298743e-10,1.060048163182393e-05
2024-01-21 15:00:00,NLD,solar_pv,1.06e-05,-4.122758285193111e-10,1.060041227582852e-05
2024-01-21 16:00:00,NLD,solar_pv,1.06e-05,1.7688688262783798e-07,1.0423113117372162e-05
2024-01-21 17:00:00,NLD,nuclear,0.0076272727272727265,0.015254366165735214,0.007627093438462487
2024-01-21 18:00:00,NLD,nuclear,0.007627272727272728,0.007627272595622168,1.3165056024500021e-10
2024-01-21 19:00:00,NLD,nuclear,0.007627272727272727,0.007627279724252304,6.99697957646378e-09
2024-01-21 20:00:00,NLD,nuclear,0.007627272727272727,0.007627280099616151,7.37234342323978e-09
2024-01-21 21:00:00,NLD,hydro,0.03,0.022876801361814324,0.007123198638185675
