nodes,NLD,NLD,NLD,NLD
techs,solar_pv,wind_generic,wind_offshore,wind_onshore
2018-05-17 04:00:00,0.03,0.383,0.5468,0.3545
2018-05-17 05:00:00,0.137,0.3673,0.5162,0.3414
2018-05-17 06:00:00,0.288,0.3798,0.5069,0.3577
2018-05-17 07:00:00,0.446,0.3692,0.4938,0.3475
2018-05-17 08:00:00,0.575,0.3656,0.4828,0.3452
2018-05-17 09:00:00,0.656,0.3738,0.486,0.3543
2018-05-17 10:00:00,0.706,0.388,0.5011,0.3683
2018-05-17 11:00:00,0.707,0.4039,0.5183,0.3839
2018-05-17 12:00:00,0.661,0.4152,0.5318,0.3949
2018-05-17 13:00:00,0.583,0.4129,0.5286,0.3928
2018-05-17 14:00:00,0.487,0.3987,0.5128,0.3789
2018-05-17 15:00:00,0.368,0.389,0.5033,0.3691
2018-05-17 16:00:00,0.24,0.3846,0.4977,0.3649
2018-05-17 17:00:00,0.116,0.3725,0.4817,0.3535
2018-05-17 18:00:00,0.036,0.337,0.4514,0.317
2018-05-17 19:00:00,0.0,0.3046,0.4251,0.2837
2018-05-17 20:00:00,0.0,0.2973,0.4068,0.2783
2018-05-17 21:00:00,0.0,0.2964,0.3993,0.2785
2018-05-17 22:00:00,0.0,0.2908,0.3874,0.274
2018-05-17 23:00:00,0.0,0.2771,0.3677,0.2614
2018-05-18 00:00:00,0.0,0.2568,0.3338,0.2433
2018-05-18 01:00:00,0.0,0.2219,0.2852,0.2109
2018-05-18 02:00:00,0.0,0.1878,0.2432,0.1781
2018-05-18 03:00:00,0.0,0.161,0.2108,0.1523
2018-05-18 04:00:00,0.017,0.1406,0.19,0.132
2018-05-18 05:00:00,0.099,0.1236,0.1716,0.1153
2018-05-18 06:00:00,0.238,0.1155,0.1634,0.1071
2018-05-18 07:00:00,0.387,0.1124,0.1601,0.1041
2018-05-18 08:00:00,0.537,0.1146,0.1645,0.106
2018-05-18 09:00:00,0.635,0.1204,0.1704,0.1117
2018-05-18 10:00:00,0.681,0.1273,0.1722,0.1195
2018-05-18 11:00:00,0.692,0.1354,0.1759,0.1284
2018-05-18 12:00:00,0.639,0.143,0.1805,0.1365
2018-05-18 13:00:00,0.566,0.1482,0.185,0.1418
2018-05-18 14:00:00,0.467,0.1473,0.1843,0.1408
2018-05-18 15:00:00,0.347,0.141,0.1793,0.1343
2018-05-18 16:00:00,0.218,0.1348,0.1751,0.1278
2018-05-18 17:00:00,0.111,0.1271,0.1658,0.1204
2018-05-18 18:00:00,0.036,0.1173,0.1546,0.1108
2018-05-18 19:00:00,0.0,0.1157,0.1525,0.1093
2018-05-18 20:00:00,0.0,0.1119,0.1481,0.1056
2018-05-18 21:00:00,0.0,0.1009,0.1395,0.0942
2018-05-18 22:00:00,0.0,0.0868,0.1273,0.0797
2018-05-18 23:00:00,0.0,0.0716,0.1131,0.0644
2018-05-19 00:00:00,0.0,0.0589,0.102,0.0514
2018-05-19 01:00:00,0.0,0.049,0.0921,0.0415
2018-05-19 02:00:00,0.0,0.0407,0.0819,0.0335
2018-05-19 03:00:00,0.0,0.0302,0.066,0.024
2018-05-19 04:00:00,0.013,0.0194,0.0501,0.0141
2018-05-19 05:00:00,0.058,0.0124,0.0395,0.0077
2018-05-19 06:00:00,0.126,0.0097,0.0358,0.0052
2018-05-19 07:00:00,0.202,0.0094,0.0344,0.005
2018-05-19 08:00:00,0.268,0.0094,0.031,0.0056
2018-05-19 09:00:00,0.334,0.0091,0.0257,0.0062
2018-05-19 10:00:00,0.431,0.0087,0.0209,0.0066
2018-05-19 11:00:00,0.471,0.0083,0.0171,0.0068
2018-05-19 12:00:00,0.465,0.0082,0.0159,0.0069
2018-05-19 13:00:00,0.446,0.0086,0.0166,0.0072
2018-05-19 14:00:00,0.379,0.0098,0.0188,0.0082
2018-05-19 15:00:00,0.29,0.0118,0.0212,0.0102
2018-05-19 16:00:00,0.188,0.0141,0.0201,0.0131
2018-05-19 17:00:00,0.095,0.0169,0.0151,0.0173
2018-05-19 18:00:00,0.031,0.0234,0.0108,0.0255
2018-05-19 19:00:00,0.0,0.0328,0.0094,0.0369
2018-05-19 20:00:00,0.0,0.0377,0.0098,0.0426
2018-05-19 21:00:00,0.0,0.0421,0.014,0.047
2018-05-19 22:00:00,0.0,0.0485,0.0211,0.0533
2018-05-19 23:00:00,0.0,0.0543,0.0291,0.0587
2018-05-20 00:00:00,0.0,0.0595,0.0388,0.0631
2018-05-20 01:00:00,0.0,0.0646,0.0534,0.0666
2018-05-20 02:00:00,0.0,0.0689,0.0648,0.0697
2018-05-20 03:00:00,0.0,0.0647,0.0638,0.0648
2018-05-20 04:00:00,0.032,0.0539,0.054,0.0539
2018-05-20 05:00:00,0.134,0.0317,0.0342,0.0313
2018-05-20 06:00:00,0.28,0.0163,0.019,0.0158
2018-05-20 07:00:00,0.429,0.0229,0.0189,0.0235
2018-05-20 08:00:00,0.557,0.0289,0.0191,0.0307
2018-05-20 09:00:00,0.644,0.0328,0.0169,0.0356
2018-05-20 10:00:00,0.693,0.0361,0.0147,0.0398
2018-05-20 11:00:00,0.702,0.0393,0.0132,0.0438
2018-05-20 12:00:00,0.665,0.0429,0.0128,0.0481
2018-05-20 13:00:00,0.595,0.0469,0.0139,0.0527
2018-05-20 14:00:00,0.492,0.0539,0.0198,0.0598
2018-05-20 15:00:00,0.365,0.0716,0.0401,0.0771
2018-05-20 16:00:00,0.227,0.0999,0.0838,0.1027
2018-05-20 17:00:00,0.107,0.1321,0.1582,0.1276
2018-05-20 18:00:00,0.036,0.2002,0.2567,0.1904
2018-05-20 19:00:00,0.0,0.2962,0.3488,0.287
2018-05-20 20:00:00,0.0,0.3377,0.3878,0.329
2018-05-20 21:00:00,0.0,0.3433,0.4299,0.3283
2018-05-20 22:00:00,0.0,0.3326,0.4337,0.315
2018-05-20 23:00:00,0.0,0.307,0.3975,0.2913
2018-05-21 00:00:00,0.0,0.2973,0.3727,0.2842
2018-05-21 01:00:00,0.0,0.2756,0.3464,0.2633
2018-05-21 02:00:00,0.0,0.2545,0.3213,0.2429
2018-05-21 03:00:00,0.0,0.2376,0.306,0.2257
2018-05-21 04:00:00,0.038,0.2078,0.2812,0.195
2018-05-21 05:00:00,0.14,0.148,0.2142,0.1364
2018-05-21 06:00:00,0.268,0.1152,0.1718,0.1054
2018-05-21 07:00:00,0.388,0.1427,0.1948,0.1336
2018-05-21 08:00:00,0.498,0.1896,0.2426,0.1804
2018-05-21 09:00:00,0.588,0.2402,0.293,0.231
2018-05-21 10:00:00,0.656,0.2733,0.3313,0.2633
2018-05-21 11:00:00,0.688,0.2833,0.344,0.2727
2018-05-21 12:00:00,0.671,0.2824,0.3449,0.2715
2018-05-21 13:00:00,0.606,0.2718,0.3279,0.2621
2018-05-21 14:00:00,0.495,0.2557,0.3101,0.2462
2018-05-21 15:00:00,0.344,0.2433,0.3008,0.2333
2018-05-21 16:00:00,0.19,0.2265,0.3104,0.2119
2018-05-21 17:00:00,0.084,0.2514,0.3674,0.2312
2018-05-21 18:00:00,0.026,0.3042,0.4392,0.2807
2018-05-21 19:00:00,0.0,0.3494,0.494,0.3243
2018-05-21 20:00:00,0.0,0.3555,0.5056,0.3294
2018-05-21 21:00:00,0.0,0.3267,0.4686,0.302
2018-05-21 22:00:00,0.0,0.2806,0.4045,0.259
2018-05-21 23:00:00,0.0,0.2328,0.3359,0.2149
2018-05-22 00:00:00,0.0,0.1912,0.2728,0.177
2018-05-22 01:00:00,0.0,0.1607,0.2225,0.1499
2018-05-22 02:00:00,0.0,0.1414,0.189,0.1331
2018-05-22 03:00:00,0.0,0.1273,0.1674,0.1203
2018-05-22 04:00:00,0.026,0.1095,0.1505,0.1023
2018-05-22 05:00:00,0.102,0.0776,0.1211,0.07
2018-05-22 06:00:00,0.194,0.0592,0.0988,0.0523
2018-05-22 07:00:00,0.275,0.0616,0.0976,0.0553
2018-05-22 08:00:00,0.348,0.0776,0.1064,0.0725
2018-05-22 09:00:00,0.396,0.0867,0.1082,0.083
2018-05-22 10:00:00,0.433,0.0853,0.1095,0.0811
2018-05-22 11:00:00,0.415,0.0785,0.1114,0.0728
2018-05-22 12:00:00,0.373,0.0727,0.1109,0.066
2018-05-22 13:00:00,0.328,0.0744,0.1156,0.0672
2018-05-22 14:00:00,0.259,0.0868,0.1391,0.0777
2018-05-22 15:00:00,0.183,0.1124,0.1919,0.0985
2018-05-22 16:00:00,0.116,0.143,0.2587,0.1229
2018-05-22 17:00:00,0.057,0.1849,0.3352,0.1587
2018-05-22 18:00:00,0.016,0.239,0.4013,0.2107
2018-05-22 19:00:00,0.0,0.2839,0.4303,0.2584
2018-05-22 20:00:00,0.0,0.2918,0.4175,0.27
2018-05-22 21:00:00,0.0,0.2634,0.3788,0.2433
2018-05-22 22:00:00,0.0,0.2301,0.3357,0.2117
2018-05-22 23:00:00,0.0,0.2068,0.3177,0.1875
2018-05-23 00:00:00,0.0,0.191,0.3065,0.1708
2018-05-23 01:00:00,0.0,0.1816,0.2975,0.1615
2018-05-23 02:00:00,0.0,0.1826,0.3087,0.1606
2018-05-23 03:00:00,0.0,0.1968,0.3389,0.172
2018-05-23 04:00:00,0.019,0.1988,0.3426,0.1738
2018-05-23 05:00:00,0.075,0.1687,0.303,0.1453
2018-05-23 06:00:00,0.133,0.1425,0.2711,0.1201
2018-05-23 07:00:00,0.181,0.1413,0.2674,0.1194
2018-05-23 08:00:00,0.213,0.1514,0.2821,0.1286
2018-05-23 09:00:00,0.238,0.1505,0.262,0.1311
2018-05-23 10:00:00,0.29,0.1465,0.2309,0.1318
2018-05-23 11:00:00,0.376,0.1517,0.2025,0.1429
2018-05-23 12:00:00,0.457,0.1737,0.1861,0.1716
2018-05-23 13:00:00,0.475,0.2117,0.2093,0.2121
2018-05-23 14:00:00,0.409,0.2527,0.2761,0.2486
2018-05-23 15:00:00,0.295,0.2806,0.3547,0.2677
2018-05-23 16:00:00,0.181,0.2929,0.43,0.2691
2018-05-23 17:00:00,0.09,0.3188,0.5239,0.2831
2018-05-23 18:00:00,0.03,0.3737,0.6137,0.332
2018-05-23 19:00:00,0.0,0.4129,0.6563,0.3705
2018-05-23 20:00:00,0.0,0.4191,0.6518,0.3786
2018-05-23 21:00:00,0.0,0.3927,0.6057,0.3557
2018-05-23 22:00:00,0.0,0.3695,0.5632,0.3358
2018-05-23 23:00:00,0.0,0.3509,0.5194,0.3216
2018-05-24 00:00:00,0.0,0.3337,0.4767,0.3088
2018-05-24 01:00:00,0.0,0.323,0.4689,0.2976
2018-05-24 02:00:00,0.0,0.308,0.452,0.2829
2018-05-24 03:00:00,0.0,0.29,0.4189,0.2676
2018-05-24 04:00:00,0.032,0.2538,0.3699,0.2335
2018-05-24 05:00:00,0.123,0.1991,0.3115,0.1796
2018-05-24 06:00:00,0.226,0.1865,0.2924,0.1681
2018-05-24 07:00:00,0.33,0.1941,0.2861,0.1781
2018-05-24 08:00:00,0.397,0.2059,0.2958,0.1902
2018-05-24 09:00:00,0.41,0.2298,0.3133,0.2152
2018-05-24 10:00:00,0.382,0.2658,0.3285,0.2549
2018-05-24 11:00:00,0.341,0.3116,0.3592,0.3033
2018-05-24 12:00:00,0.272,0.3418,0.4016,0.3314
2018-05-24 13:00:00,0.208,0.3339,0.4415,0.3152
2018-05-24 14:00:00,0.169,0.296,0.4382,0.2712
2018-05-24 15:00:00,0.13,0.2514,0.3856,0.228
2018-05-24 16:00:00,0.085,0.2362,0.3278,0.2202
2018-05-24 17:00:00,0.041,0.2423,0.3204,0.2287
2018-05-24 18:00:00,0.01,0.2656,0.352,0.2505
2018-05-24 19:00:00,0.0,0.2491,0.3562,0.2304
2018-05-24 20:00:00,0.0,0.2442,0.351,0.2256
2018-05-24 21:00:00,0.0,0.2376,0.3398,0.2198
2018-05-24 22:00:00,0.0,0.2356,0.3453,0.2165
2018-05-24 23:00:00,0.0,0.2423,0.3776,0.2188
2018-05-25 00:00:00,0.0,0.2412,0.366,0.2195
2018-05-25 01:00:00,0.0,0.2227,0.3099,0.2075
2018-05-25 02:00:00,0.0,0.199,0.2731,0.186
2018-05-25 03:00:00,0.0,0.1664,0.2247,0.1562
2018-05-25 04:00:00,0.019,0.1414,0.1882,0.1333
2018-05-25 05:00:00,0.087,0.1104,0.1491,0.1037
2018-05-25 06:00:00,0.183,0.091,0.1218,0.0857
2018-05-25 07:00:00,0.296,0.0964,0.1104,0.094
2018-05-25 08:00:00,0.404,0.1002,0.0994,0.1003
2018-05-25 09:00:00,0.479,0.1024,0.0847,0.1055
2018-05-25 10:00:00,0.516,0.1043,0.0747,0.1094
2018-05-25 11:00:00,0.51,0.1047,0.0718,0.1104
2018-05-25 12:00:00,0.463,0.0993,0.0658,0.1051
2018-05-25 13:00:00,0.385,0.0859,0.054,0.0914
2018-05-25 14:00:00,0.309,0.0734,0.0447,0.0784
2018-05-25 15:00:00,0.231,0.0701,0.0429,0.0748
2018-05-25 16:00:00,0.151,0.0791,0.0478,0.0845
2018-05-25 17:00:00,0.082,0.104,0.0633,0.1111
2018-05-25 18:00:00,0.028,0.1418,0.0972,0.1495
2018-05-25 19:00:00,0.0,0.1832,0.1442,0.19
2018-05-25 20:00:00,0.0,0.2174,0.1977,0.2208
2018-05-25 21:00:00,0.0,0.2353,0.2436,0.2339
2018-05-25 22:00:00,0.0,0.2332,0.2681,0.2271
2018-05-25 23:00:00,0.0,0.2177,0.263,0.2098
2018-05-26 00:00:00,0.0,0.2052,0.2522,0.197
2018-05-26 01:00:00,0.0,0.1918,0.2338,0.1844
2018-05-26 02:00:00,0.0,0.1868,0.2302,0.1792
2018-05-26 03:00:00,0.0,0.1846,0.2401,0.1749
2018-05-26 04:00:00,0.027,0.1635,0.2353,0.151
2018-05-26 05:00:00,0.106,0.1177,0.1952,0.1042
2018-05-26 06:00:00,0.215,0.0975,0.1831,0.0826
2018-05-26 07:00:00,0.333,0.1122,0.216,0.0942
2018-05-26 08:00:00,0.426,0.1327,0.2523,0.1119
2018-05-26 09:00:00,0.485,0.1526,0.2818,0.1302
2018-05-26 10:00:00,0.578,0.163,0.2857,0.1417
2018-05-26 11:00:00,0.605,0.163,0.2739,0.1437
2018-05-26 12:00:00,0.59,0.1558,0.252,0.1391
2018-05-26 13:00:00,0.531,0.1457,0.227,0.1315
2018-05-26 14:00:00,0.439,0.1405,0.2101,0.1284
2018-05-26 15:00:00,0.324,0.1546,0.2269,0.142
2018-05-26 16:00:00,0.206,0.1932,0.2982,0.1749
2018-05-26 17:00:00,0.107,0.2591,0.4172,0.2316
2018-05-26 18:00:00,0.039,0.3589,0.5421,0.3271
2018-05-26 19:00:00,0.001,0.4411,0.6225,0.4096
2018-05-26 20:00:00,0.0,0.462,0.6385,0.4312
2018-05-26 21:00:00,0.0,0.4412,0.6158,0.4108
2018-05-26 22:00:00,0.0,0.4098,0.5811,0.38
2018-05-26 23:00:00,0.0,0.3853,0.5661,0.3538
2018-05-27 00:00:00,0.0,0.3554,0.5481,0.3218
2018-05-27 01:00:00,0.0,0.3458,0.5419,0.3117
2018-05-27 02:00:00,0.0,0.3359,0.543,0.2998
2018-05-27 03:00:00,0.0,0.3148,0.5303,0.2773
2018-05-27 04:00:00,0.04,0.2732,0.4835,0.2366
2018-05-27 05:00:00,0.139,0.2212,0.4243,0.1859
2018-05-27 06:00:00,0.264,0.2111,0.4024,0.1778
2018-05-27 07:00:00,0.386,0.2446,0.4379,0.211
2018-05-27 08:00:00,0.48,0.2644,0.4734,0.228
2018-05-27 09:00:00,0.525,0.2754,0.4986,0.2366
2018-05-27 10:00:00,0.54,0.2675,0.4938,0.2281
2018-05-27 11:00:00,0.521,0.239,0.458,0.2009
2018-05-27 12:00:00,0.458,0.2022,0.3917,0.1692
2018-05-27 13:00:00,0.375,0.1742,0.326,0.1478
2018-05-27 14:00:00,0.258,0.159,0.2773,0.1384
2018-05-27 15:00:00,0.167,0.1444,0.2368,0.1283
2018-05-27 16:00:00,0.108,0.127,0.1927,0.1155
2018-05-27 17:00:00,0.056,0.1167,0.1554,0.11
2018-05-27 18:00:00,0.017,0.1255,0.1432,0.1224
2018-05-27 19:00:00,0.0,0.1397,0.1506,0.1378
2018-05-27 20:00:00,0.0,0.1369,0.1545,0.1338
2018-05-27 21:00:00,0.0,0.1252,0.158,0.1195
2018-05-27 22:00:00,0.0,0.118,0.1693,0.109
2018-05-27 23:00:00,0.0,0.1141,0.1799,0.1026
2018-05-28 00:00:00,0.0,0.1086,0.1748,0.0971
2018-05-28 01:00:00,0.0,0.1035,0.1559,0.0944
2018-05-28 02:00:00,0.0,0.1093,0.1364,0.1046
2018-05-28 03:00:00,0.0,0.1129,0.1173,0.1121
2018-05-28 04:00:00,0.021,0.0885,0.0872,0.0887
2018-05-28 05:00:00,0.081,0.0394,0.0365,0.0399
2018-05-28 06:00:00,0.165,0.0164,0.0084,0.0178
2018-05-28 07:00:00,0.276,0.0139,0.0062,0.0152
2018-05-28 08:00:00,0.403,0.021,0.0167,0.0217
2018-05-28 09:00:00,0.498,0.0276,0.0306,0.027
2018-05-28 10:00:00,0.541,0.0245,0.0305,0.0234
2018-05-28 11:00:00,0.576,0.0161,0.0178,0.0158
2018-05-28 12:00:00,0.57,0.0102,0.0078,0.0107
2018-05-28 13:00:00,0.503,0.0114,0.0043,0.0127
2018-05-28 14:00:00,0.42,0.0223,0.0072,0.0249
2018-05-28 15:00:00,0.306,0.0463,0.0238,0.0502
2018-05-28 16:00:00,0.187,0.0883,0.0692,0.0916
2018-05-28 17:00:00,0.095,0.1474,0.1595,0.1453
2018-05-28 18:00:00,0.031,0.2251,0.3086,0.2106
2018-05-28 19:00:00,0.0,0.3051,0.4519,0.2795
2018-05-28 20:00:00,0.0,0.3408,0.5029,0.3126
2018-05-28 21:00:00,0.0,0.3446,0.4963,0.3182
2018-05-28 22:00:00,0.0,0.3323,0.4743,0.3076
2018-05-28 23:00:00,0.0,0.3185,0.4585,0.2941
2018-05-29 00:00:00,0.0,0.3001,0.4505,0.274
2018-05-29 01:00:00,0.0,0.2777,0.4258,0.2519
2018-05-29 02:00:00,0.0,0.2642,0.4158,0.2378
2018-05-29 03:00:00,0.0,0.2531,0.4202,0.224
2018-05-29 04:00:00,0.029,0.2388,0.4308,0.2053
2018-05-29 05:00:00,0.109,0.2136,0.4322,0.1755
2018-05-29 06:00:00,0.223,0.2058,0.4358,0.1658
2018-05-29 07:00:00,0.339,0.2083,0.4292,0.1699
2018-05-29 08:00:00,0.411,0.2013,0.4056,0.1658
2018-05-29 09:00:00,0.439,0.1923,0.3783,0.1599
2018-05-29 10:00:00,0.452,0.1833,0.3577,0.153
2018-05-29 11:00:00,0.428,0.1709,0.3244,0.1442
2018-05-29 12:00:00,0.363,0.1563,0.2896,0.1331
2018-05-29 13:00:00,0.287,0.1474,0.281,0.1242
2018-05-29 14:00:00,0.204,0.1446,0.3032,0.117
2018-05-29 15:00:00,0.117,0.1511,0.3388,0.1184
2018-05-29 16:00:00,0.057,0.1633,0.3552,0.1299
2018-05-29 17:00:00,0.026,0.1649,0.3269,0.1368
2018-05-29 18:00:00,0.007,0.1523,0.2749,0.131
2018-05-29 19:00:00,0.0,0.1318,0.2087,0.1184
2018-05-29 20:00:00,0.0,0.1114,0.1437,0.1058
2018-05-29 21:00:00,0.0,0.0866,0.089,0.0862
2018-05-29 22:00:00,0.0,0.0727,0.051,0.0765
2018-05-29 23:00:00,0.0,0.0684,0.0376,0.0738
2018-05-30 00:00:00,0.0,0.0689,0.0553,0.0713
2018-05-30 01:00:00,0.0,0.0692,0.0945,0.0648
2018-05-30 02:00:00,0.0,0.0665,0.1194,0.0573
2018-05-30 03:00:00,0.0,0.0632,0.1241,0.0527
2018-05-30 04:00:00,0.031,0.0564,0.1123,0.0467
2018-05-30 05:00:00,0.113,0.0385,0.0867,0.0301
2018-05-30 06:00:00,0.231,0.0331,0.0775,0.0253
2018-05-30 07:00:00,0.355,0.0326,0.0741,0.0254
2018-05-30 08:00:00,0.452,0.0325,0.069,0.0261
2018-05-30 09:00:00,0.519,0.0292,0.0553,0.0247
2018-05-30 10:00:00,0.558,0.0236,0.0375,0.0212
2018-05-30 11:00:00,0.563,0.0171,0.0197,0.0167
2018-05-30 12:00:00,0.548,0.0105,0.0053,0.0115
2018-05-30 13:00:00,0.505,0.0061,0.0002,0.0071
2018-05-30 14:00:00,0.431,0.0037,0.0,0.0043
2018-05-30 15:00:00,0.328,0.002,0.0,0.0023
2018-05-30 16:00:00,0.211,0.0021,0.0068,0.0013
2018-05-30 17:00:00,0.112,0.0089,0.0386,0.0038
2018-05-30 18:00:00,0.039,0.0239,0.0856,0.0132
2018-05-30 19:00:00,0.001,0.0593,0.1557,0.0425
2018-05-30 20:00:00,0.0,0.1036,0.2099,0.0851
2018-05-30 21:00:00,0.0,0.1288,0.2233,0.1123
2018-05-30 22:00:00,0.0,0.1319,0.2123,0.1179
2018-05-30 23:00:00,0.0,0.1239,0.1856,0.1131
2018-05-31 00:00:00,0.0,0.1156,0.1711,0.1059
2018-05-31 01:00:00,0.0,0.1106,0.169,0.1004
2018-05-31 02:00:00,0.0,0.1031,0.1627,0.0928
2018-05-31 03:00:00,0.0,0.0897,0.143,0.0804
2018-05-31 04:00:00,0.035,0.0719,0.118,0.0639
2018-05-31 05:00:00,0.12,0.0491,0.0926,0.0416
2018-05-31 06:00:00,0.237,0.0359,0.0772,0.0287
2018-05-31 07:00:00,0.34,0.0353,0.0713,0.029
2018-05-31 08:00:00,0.385,0.0366,0.064,0.0318
2018-05-31 09:00:00,0.398,0.0286,0.0454,0.0257
2018-05-31 10:00:00,0.405,0.018,0.0267,0.0165
2018-05-31 11:00:00,0.414,0.0106,0.0136,0.0101
2018-05-31 12:00:00,0.414,0.007,0.0101,0.0065
2018-05-31 13:00:00,0.378,0.0066,0.0115,0.0057
2018-05-31 14:00:00,0.333,0.0075,0.0112,0.0068
2018-05-31 15:00:00,0.249,0.0109,0.0114,0.0109
2018-05-31 16:00:00,0.168,0.0166,0.0133,0.0171
2018-05-31 17:00:00,0.095,0.0205,0.0164,0.0212
2018-05-31 18:00:00,0.034,0.0223,0.0171,0.0233
2018-05-31 19:00:00,0.001,0.0283,0.021,0.0296
2018-05-31 20:00:00,0.0,0.0361,0.0273,0.0377
2018-05-31 21:00:00,0.0,0.0384,0.0296,0.0399
2018-05-31 22:00:00,0.0,0.0365,0.0288,0.0379
2018-05-31 23:00:00,0.0,0.0262,0.0204,0.0272
2018-06-01 00:00:00,0.0,0.014,0.0095,0.0147
2018-06-01 01:00:00,0.0,0.0105,0.0084,0.0109
2018-06-01 02:00:00,0.0,0.0176,0.0226,0.0167
2018-06-01 03:00:00,0.0,0.0293,0.0413,0.0272
2018-06-01 04:00:00,0.033,0.0369,0.0504,0.0346
2018-06-01 05:00:00,0.114,0.0298,0.0474,0.0268
2018-06-01 06:00:00,0.226,0.031,0.0504,0.0276
2018-06-01 07:00:00,0.344,0.0445,0.0635,0.0412
2018-06-01 08:00:00,0.426,0.0533,0.0736,0.0497
2018-06-01 09:00:00,0.442,0.0628,0.0862,0.0588
2018-06-01 10:00:00,0.422,0.0731,0.0986,0.0687
2018-06-01 11:00:00,0.372,0.0856,0.1151,0.0805
2018-06-01 12:00:00,0.301,0.1076,0.1425,0.1015
2018-06-01 13:00:00,0.236,0.1321,0.1763,0.1244
2018-06-01 14:00:00,0.167,0.1389,0.1928,0.1295
2018-06-01 15:00:00,0.112,0.132,0.187,0.1224
2018-06-01 16:00:00,0.071,0.1223,0.1705,0.1139
2018-06-01 17:00:00,0.038,0.1151,0.1534,0.1084
2018-06-01 18:00:00,0.012,0.1105,0.15,0.1036
2018-06-01 19:00:00,0.0,0.1155,0.1656,0.1067
2018-06-01 20:00:00,0.0,0.1241,0.1863,0.1133
2018-06-01 21:00:00,0.0,0.131,0.2041,0.1183
2018-06-01 22:00:00,0.0,0.1361,0.21,0.1232
2018-06-01 23:00:00,0.0,0.137,0.2075,0.1247
2018-06-02 00:00:00,0.0,0.1342,0.2036,0.1221
2018-06-02 01:00:00,0.0,0.1209,0.1715,0.1121
2018-06-02 02:00:00,0.0,0.1092,0.1389,0.104
2018-06-02 03:00:00,0.0,0.0973,0.1049,0.096
2018-06-02 04:00:00,0.022,0.084,0.0829,0.0842
2018-06-02 05:00:00,0.088,0.0707,0.0695,0.0709
2018-06-02 06:00:00,0.184,0.0693,0.0625,0.0705
2018-06-02 07:00:00,0.29,0.0787,0.0696,0.0802
2018-06-02 08:00:00,0.369,0.0991,0.0931,0.1002
2018-06-02 09:00:00,0.439,0.1166,0.1185,0.1162
2018-06-02 10:00:00,0.489,0.1253,0.143,0.1222
2018-06-02 11:00:00,0.531,0.1269,0.1599,0.1212
2018-06-02 12:00:00,0.535,0.1208,0.1639,0.1133
2018-06-02 13:00:00,0.525,0.1117,0.1599,0.1033
2018-06-02 14:00:00,0.429,0.102,0.1509,0.0934
2018-06-02 15:00:00,0.32,0.097,0.1448,0.0887
2018-06-02 16:00:00,0.198,0.0913,0.1354,0.0836
2018-06-02 17:00:00,0.106,0.0776,0.1154,0.071
2018-06-02 18:00:00,0.042,0.06,0.0914,0.0546
2018-06-02 19:00:00,0.002,0.049,0.075,0.0444
2018-06-02 20:00:00,0.0,0.0487,0.074,0.0443
2018-06-02 21:00:00,0.0,0.0531,0.0823,0.0481
2018-06-02 22:00:00,0.0,0.0607,0.0954,0.0546
2018-06-02 23:00:00,0.0,0.0685,0.1066,0.0619
2018-06-03 00:00:00,0.0,0.0725,0.1073,0.0664
2018-06-03 01:00:00,0.0,0.0706,0.0959,0.0662
2018-06-03 02:00:00,0.0,0.0635,0.0768,0.0612
2018-06-03 03:00:00,0.0,0.054,0.0571,0.0534
2018-06-03 04:00:00,0.037,0.0387,0.0355,0.0392
2018-06-03 05:00:00,0.12,0.0212,0.0171,0.0219
2018-06-03 06:00:00,0.222,0.0167,0.0108,0.0178
2018-06-03 07:00:00,0.335,0.0174,0.0108,0.0186
2018-06-03 08:00:00,0.467,0.0203,0.0144,0.0214
2018-06-03 09:00:00,0.565,0.0222,0.0189,0.0228
2018-06-03 10:00:00,0.615,0.0235,0.0225,0.0236
2018-06-03 11:00:00,0.64,0.025,0.0255,0.025
2018-06-03 12:00:00,0.617,0.0282,0.031,0.0278
2018-06-03 13:00:00,0.566,0.0323,0.0397,0.031
2018-06-03 14:00:00,0.479,0.0358,0.0495,0.0334
2018-06-03 15:00:00,0.364,0.0377,0.0576,0.0342
2018-06-03 16:00:00,0.241,0.0391,0.0616,0.0352
2018-06-03 17:00:00,0.12,0.044,0.0643,0.0404
2018-06-03 18:00:00,0.047,0.0559,0.066,0.0542
2018-06-03 19:00:00,0.003,0.076,0.068,0.0774
2018-06-03 20:00:00,0.0,0.0863,0.0632,0.0903
2018-06-03 21:00:00,0.0,0.0819,0.0584,0.086
2018-06-03 22:00:00,0.0,0.076,0.0576,0.0792
2018-06-03 23:00:00,0.0,0.0713,0.0559,0.074
2018-06-04 00:00:00,0.0,0.0667,0.0493,0.0697
2018-06-04 01:00:00,0.0,0.0629,0.0407,0.0668
2018-06-04 02:00:00,0.0,0.061,0.0346,0.0656
2018-06-04 03:00:00,0.001,0.0584,0.03,0.0633
2018-06-04 04:00:00,0.049,0.0467,0.0257,0.0503
2018-06-04 05:00:00,0.153,0.0307,0.0192,0.0327
2018-06-04 06:00:00,0.286,0.0238,0.0144,0.0254
2018-06-04 07:00:00,0.425,0.0186,0.0115,0.0199
2018-06-04 08:00:00,0.533,0.0181,0.0134,0.0189
2018-06-04 09:00:00,0.612,0.0224,0.022,0.0225
2018-06-04 10:00:00,0.662,0.0301,0.0355,0.0291
2018-06-04 11:00:00,0.675,0.0408,0.0524,0.0388
