id;name;geoid;geoname;value;datetime
1159;Measured Onshore wind generation;;;4976.872;2025-09-14T03:00:00+02:00
1159;Measured Onshore wind generation;;;4766.266;2025-09-14T04:00:00+02:00
1159;Measured Onshore wind generation;;;4536.674;2025-09-14T05:00:00+02:00
1159;Measured Onshore wind generation;;;4461.939;2025-09-14T06:00:00+02:00
1159;Measured Onshore wind generation;;;4171.124;2025-09-14T07:00:00+02:00
1159;Measured Onshore wind generation;;;3754.936;2025-09-14T08:00:00+02:00
1159;Measured Onshore wind generation;;;2574.912;2025-09-14T09:00:00+02:00
1159;Measured Onshore wind generation;;;1670.132;2025-09-14T10:00:00+02:00
1159;Measured Onshore wind generation;;;1349.483;2025-09-14T11:00:00+02:00
1159;Measured Onshore wind generation;;;1420.21;2025-09-14T12:00:00+02:00
1159;Measured Onshore wind generation;;;1471.583;2025-09-14T13:00:00+02:00
1159;Measured Onshore wind generation;;;1843.332;2025-09-14T14:00:00+02:00
1159;Measured Onshore wind generation;;;1637.062;2025-09-14T15:00:00+02:00
1159;Measured Onshore wind generation;;;1934.608;2025-09-14T16:00:00+02:00
1159;Measured Onshore wind generation;;;2197.405;2025-09-14T17:00:00+02:00
1159;Measured Onshore wind generation;;;2937.902;2025-09-14T18:00:00+02:00
1159;Measured Onshore wind generation;;;3316.353;2025-09-14T19:00:00+02:00
1159;Measured Onshore wind generation;;;3553.249;2025-09-14T20:00:00+02:00
1159;Measured Onshore wind generation;;;3553.392;2025-09-14T21:00:00+02:00
1159;Measured Onshore wind generation;;;3592.752;2025-09-14T22:00:00+02:00
1159;Measured Onshore wind generation;;;3779.389;2025-09-14T23:00:00+02:00
1159;Measured Onshore wind generation;;;3885.74;2025-09-15T00:00:00+02:00
1159;Measured Onshore wind generation;;;4096.59;2025-09-15T01:00:00+02:00
1159;Measured Onshore wind generation;;;4184.54;2025-09-15T02:00:00+02:00
1159;Measured Onshore wind generation;;;4239.205;2025-09-15T03:00:00+02:00
1159;Measured Onshore wind generation;;;3858.365;2025-09-15T04:00:00+02:00
1159;Measured Onshore wind generation;;;3554.39;2025-09-15T05:00:00+02:00
1159;Measured Onshore wind generation;;;3291.343;2025-09-15T06:00:00+02:00
1159;Measured Onshore wind generation;;;2992.98;2025-09-15T07:00:00+02:00
1159;Measured Onshore wind generation;;;2490.196;2025-09-15T08:00:00+02:00
1159;Measured Onshore wind generation;;;1877.507;2025-09-15T09:00:00+02:00
1159;Measured Onshore wind generation;;;1491.712;2025-09-15T10:00:00+02:00
1159;Measured Onshore wind generation;;;1339.773;2025-09-15T11:00:00+02:00
1159;Measured Onshore wind generation;;;1336.968;2025-09-15T12:00:00+02:00
1159;Measured Onshore wind generation;;;1513.183;2025-09-15T13:00:00+02:00
1159;Measured Onshore wind generation;;;1578.754;2025-09-15T14:00:00+02:00
1159;Measured Onshore wind generation;;;2064.036;2025-09-15T15:00:00+02:00
1159;Measured Onshore wind generation;;;2608.38;2025-09-15T16:00:00+02:00
1159;Measured Onshore wind generation;;;3298.667;2025-09-15T17:00:00+02:00
1159;Measured Onshore wind generation;;;4699.382;2025-09-15T18:00:00+02:00
1159;Measured Onshore wind generation;;;5940.799;2025-09-15T19:00:00+02:00
