id;name;geoid;geoname;value;datetime
10034;Forecast generation Solar;;;18100.75;2025-09-13T15:00:00+02:00
10034;Forecast generation Solar;;;16992.25;2025-09-13T16:00:00+02:00
10034;Forecast generation Solar;;;15599.25;2025-09-13T17:00:00+02:00
10034;Forecast generation Solar;;;14039;2025-09-13T18:00:00+02:00
10034;Forecast generation Solar;;;6777.75;2025-09-13T19:00:00+02:00
10034;Forecast generation Solar;;;1659;2025-09-13T20:00:00+02:00
10034;Forecast generation Solar;;;371.25;2025-09-13T21:00:00+02:00
10034;Forecast generation Solar;;;360.75;2025-09-13T22:00:00+02:00
10034;Forecast generation Solar;;;315.25;2025-09-13T23:00:00+02:00
10034;Forecast generation Solar;;;380.25;2025-09-14T00:00:00+02:00
10034;Forecast generation Solar;;;471.25;2025-09-14T01:00:00+02:00
10034;Forecast generation Solar;;;366.5;2025-09-14T02:00:00+02:00
10034;Forecast generation Solar;;;340.25;2025-09-14T03:00:00+02:00
10034;Forecast generation Solar;;;263.5;2025-09-14T04:00:00+02:00
10034;Forecast generation Solar;;;244;2025-09-14T05:00:00+02:00
10034;Forecast generation Solar;;;74.75;2025-09-14T06:00:00+02:00
10034;Forecast generation Solar;;;107;2025-09-14T07:00:00+02:00
10034;Forecast generation Solar;;;2631.75;2025-09-14T08:00:00+02:00
10034;Forecast generation Solar;;;10348.75;2025-09-14T09:00:00+02:00
10034;Forecast generation Solar;;;17531.25;2025-09-14T10:00:00+02:00
10034;Forecast generation Solar;;;19489.75;2025-09-14T11:00:00+02:00
10034;Forecast generation Solar;;;19126.5;2025-09-14T12:00:00+02:00
10034;Forecast generation Solar;;;19953;2025-09-14T13:00:00+02:00
10034;Forecast generation Solar;;;19648.75;2025-09-14T14:00:00+02:00
10034;Forecast generation Solar;;;19764.5;2025-09-14T15:00:00+02:00
10034;Forecast generation Solar;;;18134.75;2025-09-14T16:00:00+02:00
10034;Forecast generation Solar;;;17724.25;2025-09-14T17:00:00+02:00
10034;Forecast generation Solar;;;14424;2025-09-14T18:00:00+02:00
10034;Forecast generation Solar;;;6665.25;2025-09-14T19:00:00+02:00
10034;Forecast generation Solar;;;1700.25;2025-09-14T20:00:00+02:00
10034;Forecast generation Solar;;;492.75;2025-09-14T21:00:00+02:00
10034;Forecast generation Solar;;;504.5;2025-09-14T22:00:00+02:00
10034;Forecast generation Solar;;;471.25;2025-09-14T23:00:00+02:00
10034;Forecast generation Solar;;;563.75;2025-09-15T00:00:00+02:00
10034;Forecast generation Solar;;;632.5;2025-09-15T01:00:00+02:00
10034;Forecast generation Solar;;;567.5;2025-09-15T02:00:00+02:00
10034;Forecast generation Solar;;;549;2025-09-15T03:00:00+02:00
10034;Forecast generation Solar;;;547;2025-09-15T04:00:00+02:00
10034;Forecast generation Solar;;;469.25;2025-09-15T05:00:00+02:00
10034;Forecast generation Solar;;;252.5;2025-09-15T06:00:00+02:00
10034;Forecast generation Solar;;;87.25;2025-09-15T07:00:00+02:00
10034;Forecast generation Solar;;;2579;2025-09-15T08:00:00+02:00
10034;Forecast generation Solar;;;10124.75;2025-09-15T09:00:00+02:00
10034;Forecast generation Solar;;;17025.75;2025-09-15T10:00:00+02:00
10034;Forecast generation Solar;;;21416.75;2025-09-15T11:00:00+02:00
10034;Forecast generation Solar;;;23462.75;2025-09-15T12:00:00+02:00
10034;Forecast generation Solar;;;24302;2025-09-15T13:00:00+02:00
10034;Forecast generation Solar;;;23648.5;2025-09-15T14:00:00+02:00
10034;Forecast generation Solar;;;22149.25;2025-09-15T15:00:00+02:00
10034;Forecast generation Solar;;;22072.25;2025-09-15T16:00:00+02:00
10034;Forecast generation Solar;;;20650;2025-09-15T17:00:00+02:00
10034;Forecast generation Solar;;;16665.25;2025-09-15T18:00:00+02:00
10034;Forecast generation Solar;;;8222;2025-09-15T19:00:00+02:00
10034;Forecast generation Solar;;;1259.75;2025-09-15T20:00:00+02:00
10034;Forecast generation Solar;;;470.5;2025-09-15T21:00:00+02:00
10034;Forecast generation Solar;;;501.5;2025-09-15T22:00:00+02:00
10034;Forecast generation Solar;;;389.5;2025-09-15T23:00:00+02:00
10034;Forecast generation Solar;;;651.5;2025-09-16T00:00:00+02:00
10034;Forecast generation Solar;;;607;2025-09-16T01:00:00+02:00
10034;Forecast generation Solar;;;562.5;2025-09-16T02:00:00+02:00
10034;Forecast generation Solar;;;560.25;2025-09-16T03:00:00+02:00
10034;Forecast generation Solar;;;479.25;2025-09-16T04:00:00+02:00
10034;Forecast generation Solar;;;339.25;2025-09-16T05:00:00+02:00
10034;Forecast generation Solar;;;237.25;2025-09-16T06:00:00+02:00
10034;Forecast generation Solar;;;285.5;2025-09-16T07:00:00+02:00
10034;Forecast generation Solar;;;2717;2025-09-16T08:00:00+02:00
10034;Forecast generation Solar;;;10102;2025-09-16T09:00:00+02:00
10034;Forecast generation Solar;;;16315;2025-09-16T10:00:00+02:00
10034;Forecast generation Solar;;;21035.25;2025-09-16T11:00:00+02:00
10034;Forecast generation Solar;;;23534.5;2025-09-16T12:00:00+02:00
10034;Forecast generation Solar;;;23829.25;2025-09-16T13:00:00+02:00
10034;Forecast generation Solar;;;22773;2025-09-16T14:00:00+02:00
10034;Forecast generation Solar;;;21599.5;2025-09-16T15:00:00+02:00
10034;Forecast generation Solar;;;21377;2025-09-16T16:00:00+02:00
10034;Forecast generation Solar;;;18724.25;2025-09-16T17:00:00+02:00
10034;Forecast generation Solar;;;16045.5;2025-09-16T18:00:00+02:00
10034;Forecast generation Solar;;;6809.75;2025-09-16T19:00:00+02:00
10034;Forecast generation Solar;;;967;2025-09-16T20:00:00+02:00
10034;Forecast generation Solar;;;483.5;2025-09-16T21:00:00+02:00
10034;Forecast generation Solar;;;509.75;2025-09-16T22:00:00+02:00
10034;Forecast generation Solar;;;380.5;2025-09-16T23:00:00+02:00
10034;Forecast generation Solar;;;670.25;2025-09-17T00:00:00+02:00
